,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
39,0.0,0.922,-1.0,0.078,1.0,0.0
40,0.0,0.92,-1.0,0.08,1.0,0.0
41,0.0,0.918,-1.0,0.082,1.0,0.0
42,0.0,0.916,-1.0,0.084,1.0,0.0
43,0.0,0.914,-1.0,0.086,1.0,0.0
44,0.0,0.912,-1.0,0.088,1.0,0.0
45,0.0,0.91,-1.0,0.09,1.0,0.0
46,0.0,0.908,-1.0,0.092,1.0,0.0
47,0.0,0.906,-1.0,0.094,1.0,0.0
48,0.0,0.904,-1.0,0.096,1.0,0.0
49,0.0,0.902,-1.0,0.098,1.0,0.0
50,0.0,0.9,-1.0,0.1,1.0,0.0
51,0.0,0.898,-1.0,0.102,1.0,0.0
52,0.0,0.896,-1.0,0.104,1.0,0.0
53,0.0,0.894,-1.0,0.106,1.0,0.0
54,0.0,0.892,-1.0,0.108,1.0,0.0
55,0.0,0.89,-1.0,0.11,1.0,0.0
56,0.0,0.888,-1.0,0.112,1.0,0.0
57,0.0,0.886,-1.0,0.114,1.0,0.0
58,0.0,0.884,-1.0,0.116,1.0,0.0
59,0.0,0.882,-1.0,0.118,1.0,0.0
60,0.0,0.88,-1.0,0.12,1.0,0.0
61,0.0,0.878,-1.0,0.122,1.0,0.0
62,0.0,0.876,-1.0,0.124,1.0,0.0
63,0.0,0.874,-1.0,0.126,1.0,0.0
64,0.0,0.872,-1.0,0.128,1.0,0.0
65,0.0,0.87,-1.0,0.13,1.0,0.0
66,0.0,0.868,-1.004,0.132,1.0,0.0
67,0.004,0.865992,-1.0,0.134,1.0,3.1968000053893775e-05
68,0.004,0.863992,-1.0,0.136,1.0,3.1968000053893775e-05
69,0.004,0.861992,-1.0,0.138,1.0,3.1968000053893775e-05
70,0.004,0.859992,-1.0,0.14,1.0,3.1968000053893775e-05
71,0.004,0.857992,-1.002,0.142,1.0,3.1968000053893775e-05
72,0.006,0.8559880000000001,-1.0,0.144,1.0,3.992799995467067e-05
73,0.006,0.8539880000000001,-1.0,0.146,1.0,3.992799995467067e-05
74,0.006,0.8519880000000001,-1.0,0.148,1.0,3.992799995467067e-05
75,0.006,0.8499880000000001,-1.0,0.15,1.0,3.992799995467067e-05
76,0.006,0.8479880000000001,-1.002,0.152,1.0,3.992799995467067e-05
77,0.008,0.8459840000000001,-1.0,0.154,1.0,4.787199996644631e-05
78,0.008,0.8439840000000001,-1.0,0.156,1.0,4.787199996644631e-05
79,0.008,0.8419840000000001,-1.0,0.158,1.0,4.787199996644631e-05
80,0.008,0.8399840000000001,-1.0,0.16,1.0,4.787199996644631e-05
81,0.008,0.8379840000000001,-1.0,0.162,1.0,4.787199996644631e-05
82,0.008,0.8359840000000001,-1.0,0.164,1.0,4.787199996644631e-05
83,0.008,0.8339840000000001,-1.0,0.166,1.0,4.787200002465397e-05
84,0.008,0.8319840000000001,-1.003,0.168,1.0,4.787199996644631e-05
85,0.011,0.829978,-1.0,0.17,1.0,6.575800001155585e-05
86,0.011,0.827978,-1.0,0.172,1.0,6.575800001155585e-05
87,0.011,0.825978,-1.008,0.174,1.0,6.575800001155585e-05
88,0.019,0.823962,-1.0,0.176,1.0,0.00019327799999155104
89,0.019,0.821962,-1.0,0.178,1.0,0.00019327799999155104
90,0.019,0.819962,-1.0,0.18,1.0,0.00019327799999155104
91,0.019,0.817962,-1.002,0.182,1.0,0.00019327799999155104
92,0.021,0.815958,-1.006,0.184,1.0,0.00020111800002632662
93,0.027,0.8139460000000001,-1.003,0.186,1.0,0.0002725419999915175
94,0.03,0.8119400000000001,-1.01,0.188,1.0,0.0002901999999303371
95,0.04,0.80992,-1.002,0.19,1.006,0.00039679999998770655
96,0.042,0.8079160000000001,-1.001,0.192,1.006,0.00040447199996560814
97,0.043,0.805914,-1.001,0.194,1.006,0.0004063019999885
98,0.044,0.8039120000000001,-1.001,0.196,1.006,0.0004081279999227263
99,0.045,0.80191,-1.006,0.198,1.006,0.0004099500000011176
100,0.051,0.799898,-1.0,0.2,1.007,0.00043679800000973046
101,0.051,0.797898,-1.002,0.202,1.007,0.0004367979999515228
102,0.053,0.795894,-1.009,0.204,1.008,0.0004443820000160485
103,0.062,0.793876,-1.003,0.206,1.008,0.0005483119999989867
104,0.062,0.79187,-1.027,0.208,1.0128,0.0006495499999728054
105,0.089,0.7898160000000001,-1.003,0.21,1.0368,0.0018990719999419526
106,0.092,0.7878099999999999,-1.002,0.212,1.0368,0.001907950000022538
107,0.094,0.785806,-1.011,0.214,1.0368,0.0019111819999525323
108,0.105,0.783784,-1.002,0.216,1.0418,0.0018846720000146888
109,0.107,0.7817799999999999,-1.013,0.218,1.0418,0.0018877999999676832
110,0.12,0.7797540000000001,-1.005,0.22,1.0468,0.001967742000008002
111,0.125,0.777744,-1.01,0.222,1.0468,0.001991232000000309
112,0.135,0.7757240000000001,-1.009,0.224,1.0468,0.0020379119999706747
113,0.142,0.773706,-1.01,0.226,1.0508,0.0021707820000010543
114,0.152,0.771686,-1.015,0.228,1.0508,0.0022207020000205376
115,0.167,0.7696559999999999,-1.019,0.23,1.0577999999999999,0.002368832000065595
116,0.186,0.767618,-1.01,0.232,1.0597999999999999,0.0025530379999545404
117,0.196,0.765598,-1.016,0.234,1.0628,0.0026171980000217446
118,0.212,0.7635660000000001,-1.015,0.236,1.0697999999999999,0.002731822000001557
119,0.225,0.761536,-1.033,0.238,1.07568889,0.0029083519999985583
120,0.255,0.75947,-1.035,0.24,1.0805745999999998,0.0033975499999942256
121,0.288,0.7574,-1.03,0.242,1.09090793,0.003703999999968801
122,0.318,0.75534,-1.029,0.244,1.09690793,0.003818199999979697
123,0.345,0.753282,-1.02,0.246,1.11190793,0.004200237999961246
124,0.365,0.751242,-1.034,0.248,1.11690793,0.004314718000066932
125,0.399,0.749174,-1.019,0.25,1.11990793,0.004936862000031397
126,0.418,0.747136,-1.035,0.252,1.12690793,0.005090751999989152
127,0.448,0.745066,-1.037,0.254,1.1415079300000002,0.005349821999960113
128,0.485,0.742992,-1.038,0.256,1.1455079300000002,0.00561996799998451
129,0.517,0.740916,-1.056,0.258,1.15539682,0.006188471999950707
130,0.567,0.738804,-1.088,0.26,1.1723176,0.006728791999979876
131,0.65,0.7366280000000001,-1.076,0.262,1.2157033099999999,0.008714807999960612
132,0.724,0.734476,-1.072,0.264,1.2266556899999999,0.009606711999978871
133,0.782,0.732332,-1.068,0.266,1.2419261400000001,0.01066088799998397
134,0.846,0.7301960000000001,-1.061,0.268,1.26802614,0.011728791999979876
135,0.899,0.728074,-1.099,0.27,1.2825261699999997,0.012251262000005227
136,0.991,0.725876,-1.093,0.272,1.3147958299999996,0.014148311999975703
137,1.076,0.72369,-1.05,0.274,1.35175308,0.01602194999996573
138,1.118,0.7215900000000001,-1.039,0.276,1.36568165,0.016493949999974576
139,1.148,0.7195119999999999,-1.095,0.278,1.4033476399999998,0.016892928000044775
140,1.225,0.717322,-1.116,0.28,1.4352869299999997,0.018584158000012393
141,1.314,0.71509,-1.152,0.282,1.4888281099999998,0.020747949999989943
142,1.446,0.7127859999999999,-1.061,0.284,1.5497363499999999,0.023045102000032784
143,1.481,0.710664,-1.125,0.286,1.57420503,0.023839552000019467
144,1.564,0.708414,-1.413,0.288,1.6124253399999997,0.025152302000002236
145,1.895,0.705588,-1.191,0.29,1.8469797399999988,0.07004712800003472
146,2.039,0.703206,-1.485,0.292,1.9237287499999989,0.07191078199999174
147,2.488,0.700236,-1.284,0.294,2.142075009999999,0.16229215200000907
148,2.671,0.697668,-1.412,0.296,2.4089620599999995,0.16751688800001285
149,2.995,0.694844,-1.228,0.298,2.6353074999999992,0.1859118319999543
150,3.138,0.692388,-1.368,0.3,2.751306569999999,0.18938072799996009
151,3.408,0.689652,-1.339,0.302,2.939956519999999,0.20011544799996772
152,3.642,0.6869740000000001,-1.45,0.304,3.11097206,0.20992766199997276
153,3.97,0.684074,-1.522,0.306,3.3254683500000013,0.22576726200003758
154,4.343,0.68103,-1.536,0.308,3.588095940000002,0.23824755000002915
155,4.715,0.677958,-1.519,0.31,3.8525766499999987,0.25656511800002774
156,5.077,0.67492,-2.013,0.312,4.103678899999999,0.28001680000001217
157,5.883,0.670894,-1.845,0.314,4.735790030000003,0.4251663819999958
158,6.388,0.6672039999999999,-2.068,0.316,5.13343313,0.4775111920000345
159,7.112,0.663068,-1.747,0.318,5.7188962000000005,0.5523536880000028
160,7.524,0.659574,-2.159,0.32,6.117143709999995,0.5826712620000472
161,8.18,0.655256,-2.496,0.322,6.581267370000002,0.6723312320000259
162,9.186,0.6502640000000001,-2.678,0.324,7.494893440000003,0.8393251519999758
163,10.228,0.644908,-2.618,0.326,8.295611819999998,1.02314376799998
164,11.283,0.639672,-2.532,0.328,9.08233982999999,1.1347662079999863
165,12.238,0.634608,-3.126,0.33,10.016586829999994,1.2915151680000125
166,13.514,0.628356,-3.743,0.332,11.039481380000005,1.4624806319999917
167,15.244,0.62087,-2.906,0.334,12.46448367,1.818287549999979
168,15.855,0.615058,-3.496,0.336,12.68396740999999,1.9797303180000163
169,17.252,0.608066,-3.694,0.338,13.776865839999997,2.1938478219999817
170,18.656,0.600678,-5.062,0.34,14.749061369999994,2.4732801580000086
171,20.843,0.590554,-5.276,0.342,16.41086518999998,2.8466165420000324
172,23.262,0.5800019999999999,-5.187,0.344,18.231371229999993,3.3317979980000527
173,25.508,0.569628,-5.549,0.346,19.799331739999985,3.762806807999994
174,27.508,0.55853,-5.193,0.348,21.130891840000015,4.235005550000002
175,29.291,0.548144,-5.703,0.35,22.286803459999984,4.475609632000007
176,31.165,0.536738,-5.343,0.352,23.373878749999992,4.826537677999964
177,32.917,0.5260520000000001,-7.506,0.354,24.336287600000002,5.236146647999995
178,35.732,0.51104,-6.528,0.356,26.07822866000001,5.723831199999986
179,37.599,0.497984,-8.085,0.358,27.070037950000035,6.116811872000006
180,40.332,0.481814,-8.302,0.36,28.642616250000025,6.570440701999993
181,42.557,0.46520999999999996,-7.209,0.362,29.76009679999999,6.808749950000013
182,44.559,0.45079199999999997,-8.298,0.364,30.693746390000012,6.99902636800002
183,46.408,0.434196,-8.104,0.366,31.46719327000002,7.235372791999994
184,48.144,0.417988,-8.621,0.368,32.23895466999995,7.384319927999997
185,50.16,0.400746,-8.122,0.37,33.11134708000002,7.382459742000021
186,51.039,0.384502,-9.078,0.372,33.02708718999998,7.4193559979999995
187,52.402,0.366346,-8.496,0.374,33.36463837999998,7.399674141999989
188,53.014,0.349354,-7.596,0.376,33.138155970000014,7.210777342000001
189,52.864,0.33416199999999996,-8.032,0.378,32.43164323000001,7.002488878000011
190,53.762,0.318098,-7.407,0.38,32.50993642999999,6.485861197999991
191,54.143,0.303284,-6.926,0.382,32.30710636,6.0874556720000035
192,53.446,0.289432,-6.647,0.384,31.219555729999986,5.934074688000001
193,52.875,0.276138,-6.481,0.386,30.497114380000053,5.671628478000006
194,52.268,0.26317599999999997,-6.178,0.388,29.73017282,5.383584512000001
195,51.715,0.25082,-6.607,0.39,28.964126039999996,5.025239800000003
196,51.074,0.23760599999999998,-5.563,0.392,28.09091825,4.718180381999999
197,50.614,0.22648,-6.178,0.394,27.482146570000012,4.246464800000005
198,49.816,0.214124,-5.296,0.396,26.632952749999973,3.757396312000001
199,48.58,0.20353200000000002,-4.989,0.398,25.585019219999996,3.4782464879999972
200,47.477,0.193554,-5.201,0.4,24.73488483000001,3.143710542000001
201,46.329,0.18315199999999998,-4.715,0.402,23.84736388000001,2.879212448000002
202,45.375,0.17372200000000002,-4.086,0.404,23.022759780000023,2.559207357999998
203,44.05,0.16555,-4.135,0.406,22.066580130000016,2.4005487499999982
204,42.803,0.15728,-4.289,0.408,21.25435509000002,2.1639408
205,41.492,0.148702,-3.656,0.41,20.365048890000022,1.8981595980000001
206,40.543,0.14139,-3.853,0.412,19.63540839000004,1.678427950000003
207,39.154,0.133684,-3.074,0.414,18.764517070000007,1.4562220720000005
208,37.881,0.127536,-3.397,0.416,17.94794398999998,1.2917963520000002
209,36.85,0.120742,-2.696,0.418,17.24617084,1.1576347180000002
210,35.479,0.11535,-2.7,0.42,16.46348882,1.05991075
211,34.47,0.10995,-2.54,0.422,15.805789939999995,0.9178007499999994
212,33.305,0.10487,-2.087,0.424,15.119308789999975,0.8118515499999994
213,31.862,0.100696,-2.531,0.426,14.415807139999998,0.7601417920000003
214,30.65,0.095634,-2.324,0.428,13.792056120000021,0.6749790219999995
215,29.353,0.090986,-2.146,0.43,13.165734250000007,0.6028959020000002
216,28.314,0.08669400000000001,-2.228,0.432,12.597623959999988,0.5514651819999999
217,27.291,0.082238,-1.755,0.434,12.067922589999991,0.4836336780000001
218,26.351,0.07872799999999999,-1.961,0.436,11.563486449999989,0.4309750080000003
219,25.422,0.074806,-1.599,0.438,11.103866530000015,0.38458518200000025
220,24.464,0.071608,-1.596,0.44,10.642723129999995,0.36122716799999943
221,23.483,0.06841599999999999,-1.438,0.442,10.206482909999975,0.3283494720000003
222,22.601,0.06554,-1.432,0.444,9.778916200000008,0.2998381999999992
223,21.853,0.062676,-1.344,0.446,9.421332249999995,0.2629835119999996
224,21.113,0.059988,-1.209,0.448,9.062082729999993,0.232363928
225,20.42,0.05757,-1.347,0.45,8.71571201000001,0.21113754999999992
226,19.634,0.054875999999999994,-1.385,0.452,8.379247439999997,0.17515631200000006
227,18.868,0.052106,-1.181,0.454,8.059858579999998,0.148632382
228,18.158,0.049744,-1.152,0.456,7.759777890000007,0.133351232
229,17.414,0.047439999999999996,-1.032,0.458,7.4680409700000006,0.1177632000000001
230,16.859,0.045376,-0.903,0.46,7.20981076999999,0.10295731200000023
231,16.223,0.04357,-0.897,0.462,6.944523139999997,0.08698955000000001
232,15.684,0.041776,-0.911,0.464,6.7041614499999955,0.08247091199999977
233,15.055,0.039954,-0.891,0.466,6.454859970000005,0.072476942
234,14.537,0.038172,-0.845,0.468,6.239408120000008,0.06069720800000016
235,13.982,0.036482,-0.678,0.47,6.029180749999995,0.05186983799999996
236,13.51,0.035126,-0.684,0.472,5.82881744000001,0.04459206200000006
237,13.095,0.033758,-0.599,0.474,5.639685840000004,0.040304717999999864
238,12.632,0.032560000000000006,-0.595,0.476,5.455733050000001,0.03448719999999992
239,12.194,0.03137,-0.563,0.478,5.286862710000008,0.032011549999999944
240,11.833,0.030244,-0.601,0.48,5.135781210000005,0.028042232000000014
241,11.523,0.029042000000000002,-0.476,0.482,4.999671219999999,0.02496311799999995
242,11.237,0.02809,-0.405,0.484,4.87768592,0.02238995
243,10.967,0.027280000000000002,-0.348,0.486,4.762140560000008,0.020492799999999933
244,10.738,0.026584,-0.293,0.488,4.655548959999996,0.019417471999999974
245,10.518,0.025998,-0.255,0.49,4.561529039999999,0.017729997999999966
246,10.302,0.025488,-0.239,0.492,4.469311599999999,0.01684092800000002
247,10.133,0.02501,-0.211,0.494,4.384947420000008,0.015287949999999967
248,9.926,0.024588000000000002,-0.249,0.496,4.30116223,0.015219128000000012
249,9.771,0.02409,-0.235,0.498,4.222800889999996,0.014545950000000005
250,9.591,0.023620000000000002,-0.253,0.5,4.146719260000002,0.01345580000000001
251,9.422,0.023114,-0.198,0.502,4.071274629999999,0.012557501999999943
252,9.259,0.022718,-0.194,0.504,3.997876969999999,0.012344238000000018
253,9.109,0.02233,-0.223,0.506,3.9271783499999993,0.011747550000000046
254,8.948,0.021884,-0.225,0.508,3.857028560000003,0.011325271999999983
255,8.779,0.021434,-0.188,0.51,3.7877785300000073,0.01134982199999996
256,8.623,0.021058,-0.172,0.512,3.7202895700000016,0.011074318000000005
257,8.481,0.020714,-0.168,0.514,3.6548553900000083,0.01047910200000004
258,8.356,0.020378,-0.171,0.516,3.5922268899999983,0.010138558000000018
259,8.241,0.020036,-0.23,0.518,3.5301534300000044,0.009951351999999957
260,8.078,0.019576,-0.192,0.52,3.4663485,0.008862111999999997
261,7.94,0.019192,-0.149,0.522,3.4070155500000023,0.008589567999999985
262,7.782,0.018893999999999998,-0.16,0.524,3.347932739999996,0.008694382000000047
263,7.646,0.018574,-0.207,0.526,3.2897340899999956,0.00833326199999999
264,7.518,0.01816,-0.167,0.528,3.2329479999999955,0.008011200000000003
265,7.356,0.017826,-0.146,0.53,3.1749964800000003,0.0073668619999999975
266,7.222,0.017533999999999998,-0.164,0.532,3.1205381800000014,0.00726942200000002
267,7.098,0.017206,-0.18,0.534,3.066916969999999,0.006838782000000009
268,6.947,0.016846,-0.15,0.536,3.012774570000002,0.006368142000000006
269,6.827,0.016545999999999998,-0.154,0.538,2.960741959999999,0.006104942000000023
270,6.706,0.016238,-0.141,0.54,2.911270879999998,0.0056576780000000045
271,6.6,0.015955999999999998,-0.163,0.542,2.8628890400000016,0.005663032000000016
272,6.466,0.01563,-0.167,0.544,2.81373181,0.005217549999999988
273,6.337,0.015295999999999999,-0.155,0.546,2.7652922299999996,0.004900192000000004
274,6.219,0.014986000000000001,-0.152,0.548,2.717869679999996,0.004331901999999986
275,6.071,0.014682,-0.149,0.55,2.6710793000000006,0.004157437999999999
276,5.975,0.014384000000000001,-0.146,0.552,2.6269800099999996,0.003986272
277,5.87,0.014092,-0.145,0.554,2.582960989999997,0.003875767999999994
278,5.753,0.013802,-0.13,0.556,2.538239810000001,0.003710397999999998
279,5.652,0.013542,-0.13,0.558,2.496322380000002,0.0036091180000000092
280,5.57,0.013282,-0.164,0.56,2.4550948700000004,0.0034202379999999978
281,5.445,0.012954,-0.137,0.562,2.413491449999997,0.0033069419999999924
282,5.321,0.01268,-0.141,0.564,2.372214430000001,0.0031768
283,5.197,0.012398,-0.164,0.566,2.331426979999996,0.0029627980000000065
284,5.088,0.01207,-0.112,0.568,2.2921284600000034,0.0027915500000000007
285,5.002,0.011846,-0.12,0.57,2.254605840000004,0.00269814199999999
286,4.909,0.011606,-0.113,0.572,2.2165977499999987,0.0025563820000000133
287,4.799,0.011380000000000001,-0.135,0.574,2.1793698400000032,0.0025117999999999937
288,4.682,0.01111,-0.138,0.576,2.1414163399999975,0.0023979500000000085
289,4.581,0.010834,-0.13,0.578,2.1043015500000006,0.0023422220000000066
290,4.489,0.010574,-0.149,0.58,2.0685484699999974,0.002285261999999996
291,4.386,0.010276,-0.15,0.582,2.0335577799999998,0.0021539119999999983
292,4.294,0.009976,-0.126,0.584,1.999465320000001,0.001987711999999988
293,4.171,0.009724,-0.113,0.586,1.9649859400000043,0.0018819119999999928
294,4.07,0.009498,-0.125,0.588,1.9314719299999983,0.001803998
295,3.968,0.009248,-0.127,0.59,1.8985038499999978,0.0017212480000000098
296,3.849,0.008994,-0.14,0.592,1.8661321899999967,0.0015519820000000023
297,3.727,0.008714000000000001,-0.137,0.594,1.8349847399999977,0.001471102000000002
298,3.631,0.00844,-0.111,0.596,1.804528670000002,0.0014872000000000015
299,3.514,0.008218,-0.147,0.598,1.7738206400000023,0.001426238000000005
300,3.412,0.007924,-0.157,0.6,1.7440309899999993,0.0013891119999999973
301,3.294,0.0076100000000000004,-0.164,0.602,1.715067899999998,0.001365949999999998
302,3.173,0.007282,-0.172,0.604,1.6868577299999992,0.0013042380000000016
303,3.054,0.006938,-0.158,0.606,1.6598557999999985,0.001282078000000002
304,2.925,0.006622,-0.185,0.608,1.63379221,0.0013085580000000015
305,2.792,0.006252,-0.183,0.61,1.6095749900000005,0.0013042480000000011
306,2.66,0.005886,-0.167,0.612,1.5871897500000005,0.0011955020000000013
307,2.533,0.005552,-0.166,0.614,1.5668273699999995,0.001131648000000002
308,2.391,0.00522,-0.168,0.616,1.548602089999998,0.000995800000000001
309,2.269,0.004884,-0.132,0.618,1.532840699999999,0.0008012719999999973
310,2.193,0.00462,-0.09,0.62,1.5192903499999992,0.0006438000000000006
311,2.126,0.00444,-0.075,0.622,1.5072249299999962,0.0004831999999999983
312,2.078,0.00429,-0.058,0.624,1.4964371900000017,0.00033995
313,2.049,0.004174000000000001,-0.036,0.626,1.4865729700000014,0.00020286199999999788
314,2.025,0.004102000000000001,-0.023,0.628,1.4772649999999985,0.0001087979999999984
315,2.015,0.004056,-0.011,0.63,1.4683356200000028,6.643199999999893e-05
316,2.009,0.004033999999999999,-0.008,0.632,1.4595710700000102,4.1422000000000736e-05
317,2.004,0.004018,-0.005,0.634,1.4508632600000033,1.783800000000113e-05
318,2.003,0.004008,-0.001,0.636,1.4421543500000047,7.967999999999975e-06
319,2.001,0.004006,-0.002,0.638,1.4333808300000117,5.981999999997711e-06
320,2.0,0.0040019999999999995,-0.001,0.64,1.4245522900000043,1.9980000000003885e-06
321,2.0,0.004,0.0,0.642,1.4156504600000022,0.0
322,2.0,0.004,0.0,0.644,1.4066474200000012,0.0
323,2.0,0.004,0.0,0.646,1.3975428100000085,0.0
324,2.0,0.004,0.0,0.648,1.3883330799999976,0.0
325,2.0,0.004,0.0,0.65,1.3790156600000012,0.0
326,2.0,0.004,0.0,0.652,1.369593550000004,0.0
327,2.0,0.004,0.0,0.654,1.3600582500000002,0.0
328,2.0,0.004,0.0,0.656,1.3504126099999958,0.0
329,2.0,0.004,0.0,0.658,1.340651329999997,0.0
330,2.0,0.004,0.0,0.66,1.3307729900000043,0.0
331,2.0,0.004,0.0,0.662,1.3207791100000073,0.0
332,2.0,0.004,0.0,0.664,1.3106621199999997,0.0
333,2.0,0.004,0.0,0.666,1.3004245100000031,0.0
334,2.0,0.004,0.0,0.668,1.2900605899999977,0.0
335,2.0,0.004,0.0,0.67,1.2795719499999978,0.0
336,2.0,0.004,0.0,0.672,1.2689500300000056,0.0
337,2.0,0.004,0.0,0.674,1.2581981000000089,0.0
338,2.0,0.004,0.0,0.676,1.2473124999999992,0.0
339,2.0,0.004,0.0,0.678,1.2362899999999917,0.0
340,2.0,0.004,0.0,0.68,1.2251265499999981,0.0
341,2.0,0.004,0.0,0.682,1.213821619999998,0.0
342,2.0,0.004,0.0,0.684,1.2023735599999992,0.0
343,2.0,0.004,0.0,0.686,1.1907744099999973,0.0
344,2.0,0.004,0.0,0.688,1.1790261700000024,0.0
345,2.0,0.004,0.0,0.69,1.1671238900000096,0.0
346,2.0,0.004,0.0,0.692,1.155065489999995,0.0
347,1.999,0.004,-0.001,0.694,1.142849809999999,0.0
348,1.998,0.003998,-0.001,0.696,1.1304800399999972,1.997999999998612e-06
349,1.996,0.003996,-0.002,0.698,1.1179599699999985,3.992000000000218e-06
350,1.992,0.003992,-0.004,0.7,1.1052972200000009,7.967999999999975e-06
351,1.986,0.003984,-0.006,0.702,1.0925168900000009,1.5871999999999885e-05
352,1.966,0.003972,-0.02,0.704,1.0796433400000054,2.7608000000000743e-05
353,1.925,0.003932,-0.041,0.706,1.0668690199999968,6.568800000000064e-05
354,1.867,0.00385,-0.058,0.708,1.0544864399999978,0.00013874999999999904
355,1.785,0.003734,-0.082,0.71,1.0427414100000003,0.00023062200000000031
356,1.663,0.00357,-0.122,0.712,1.0319851700000018,0.00033755000000000026
357,1.524,0.003326,-0.139,0.714,1.0228079799999998,0.0004468619999999994
358,1.4,0.003048,-0.124,0.716,1.015486109999996,0.0004988479999999998
359,1.285,0.0028,-0.115,0.718,1.0098421300000016,0.0004800000000000009
360,1.18,0.00257,-0.105,0.72,1.005782620000002,0.0004075500000000005
361,1.106,0.0023599999999999997,-0.074,0.722,1.0031972999999985,0.00029520000000000034
362,1.061,0.002212,-0.045,0.724,1.0016618900000003,0.0001895279999999997
363,1.027,0.0021219999999999998,-0.034,0.726,1.0007702900000002,0.00011455800000000016
364,1.01,0.002054,-0.017,0.728,1.00037317,5.254200000000031e-05
365,1.005,0.00202,-0.005,0.73,1.00022557,1.980000000000004e-05
366,1.005,0.0020099999999999996,0.0,0.732,1.0001514999999999,9.950000000000347e-06
367,1.003,0.0020099999999999996,-0.002,0.734,1.00007633,9.950000000000347e-06
368,1.002,0.002006,-0.001,0.736,1.00003076,5.982000000000376e-06
369,1.0,0.002004,-0.002,0.738,1.0,3.992000000000218e-06
370,1.0,0.002,0.0,0.74,1.0,0.0
371,1.0,0.002,0.0,0.742,1.0,0.0
372,1.0,0.002,0.0,0.744,1.0,0.0
373,1.0,0.002,0.0,0.746,1.0,0.0
374,1.0,0.002,0.0,0.748,1.0,0.0
375,1.0,0.002,0.0,0.75,1.0,0.0
376,1.0,0.002,0.0,0.752,1.0,0.0
377,1.0,0.002,0.0,0.754,1.0,0.0
378,1.0,0.002,0.0,0.756,1.0,0.0
379,1.0,0.002,0.0,0.758,1.0,0.0
380,1.0,0.002,0.0,0.76,1.0,0.0
381,1.0,0.002,0.0,0.762,1.0,0.0
382,1.0,0.002,0.0,0.764,1.0,0.0
383,1.0,0.002,0.0,0.766,1.0,0.0
384,1.0,0.002,0.0,0.768,1.0,0.0
385,1.0,0.002,0.0,0.77,1.0,0.0
386,1.0,0.002,0.0,0.772,1.0,0.0
387,1.0,0.002,0.0,0.774,1.0,0.0
388,1.0,0.002,0.0,0.776,1.0,0.0
389,1.0,0.002,0.0,0.778,1.0,0.0
390,1.0,0.002,0.0,0.78,1.0,0.0
391,1.0,0.002,0.0,0.782,1.0,0.0
392,1.0,0.002,0.0,0.784,1.0,0.0
393,1.0,0.002,0.0,0.786,1.0,0.0
394,1.0,0.002,0.0,0.788,1.0,0.0
395,1.0,0.002,0.0,0.79,1.0,0.0
396,1.0,0.002,0.0,0.792,1.0,0.0
397,1.0,0.002,0.0,0.794,1.0,0.0
398,1.0,0.002,0.0,0.796,1.0,0.0
399,1.0,0.002,0.0,0.798,1.0,0.0
400,1.0,0.002,0.0,0.8,1.0,0.0
401,1.0,0.002,0.0,0.802,1.0,0.0
402,1.0,0.002,0.0,0.804,1.0,0.0
