,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
39,0.0,0.922,-1.0,0.078,1.0,0.0
40,0.0,0.92,-1.0,0.08,1.0,0.0
41,0.0,0.918,-1.0,0.082,1.0,0.0
42,0.0,0.916,-1.0,0.084,1.0,0.0
43,0.0,0.914,-1.0,0.086,1.0,0.0
44,0.0,0.912,-1.0,0.088,1.0,0.0
45,0.0,0.91,-1.0,0.09,1.0,0.0
46,0.0,0.908,-1.0,0.092,1.0,0.0
47,0.0,0.906,-1.0,0.094,1.0,0.0
48,0.0,0.904,-1.0,0.096,1.0,0.0
49,0.0,0.902,-1.0,0.098,1.0,0.0
50,0.0,0.9,-1.0,0.1,1.0,0.0
51,0.0,0.898,-1.0,0.102,1.0,0.0
52,0.0,0.896,-1.0,0.104,1.0,0.0
53,0.0,0.894,-1.0,0.106,1.0,0.0
54,0.0,0.892,-1.0,0.108,1.0,0.0
55,0.0,0.89,-1.0,0.11,1.0,0.0
56,0.0,0.888,-1.0,0.112,1.0,0.0
57,0.0,0.886,-1.0,0.114,1.0,0.0
58,0.0,0.884,-1.0,0.116,1.0,0.0
59,0.0,0.882,-1.0,0.118,1.0,0.0
60,0.0,0.88,-1.0,0.12,1.0,0.0
61,0.0,0.878,-1.0,0.122,1.0,0.0
62,0.0,0.876,-1.0,0.124,1.0,0.0
63,0.0,0.874,-1.0,0.126,1.0,0.0
64,0.0,0.872,-1.0,0.128,1.0,0.0
65,0.0,0.87,-1.0,0.13,1.0,0.0
66,0.0,0.868,-1.0,0.132,1.0,0.0
67,0.0,0.866,-1.0,0.134,1.0,0.0
68,0.0,0.864,-1.0,0.136,1.0,0.0
69,0.0,0.862,-1.0,0.138,1.0,0.0
70,0.0,0.86,-1.0,0.14,1.0,0.0
71,0.0,0.858,-1.0,0.142,1.0,0.0
72,0.0,0.856,-1.0,0.144,1.0,0.0
73,0.0,0.854,-1.0,0.146,1.0,0.0
74,0.0,0.852,-1.001,0.148,1.0,0.0
75,0.001,0.849998,-1.0,0.15,1.0,1.997999963350594e-06
76,0.001,0.847998,-1.0,0.152,1.0,1.997999963350594e-06
77,0.001,0.845998,-1.0,0.154,1.0,1.997999963350594e-06
78,0.001,0.843998,-1.0,0.156,1.0,1.997999963350594e-06
79,0.001,0.841998,-1.0,0.158,1.0,1.997999963350594e-06
80,0.001,0.839998,-1.0,0.16,1.0,1.997999963350594e-06
81,0.001,0.837998,-1.0,0.162,1.0,1.997999963350594e-06
82,0.001,0.835998,-1.0,0.164,1.0,1.997999963350594e-06
83,0.001,0.833998,-1.0,0.166,1.0,1.997999905142933e-06
84,0.001,0.831998,-1.0,0.168,1.0,1.997999963350594e-06
85,0.001,0.829998,-1.0,0.17,1.0,1.997999963350594e-06
86,0.001,0.827998,-1.0,0.172,1.0,1.997999963350594e-06
87,0.001,0.825998,-1.008,0.174,1.0,1.997999963350594e-06
88,0.009,0.823982,-1.0,0.176,1.0,0.00012983800005167724
89,0.009,0.821982,-1.0,0.178,1.0,0.00012983799999346957
90,0.009,0.819982,-1.0,0.18,1.0,0.00012983799999346957
91,0.009,0.817982,-1.0,0.182,1.0,0.00012983800005167724
92,0.009,0.815982,-1.0,0.184,1.0,0.00012983799999346957
93,0.009,0.813982,-1.0,0.186,1.0,0.00012983800005167724
94,0.009,0.811982,-1.0,0.188,1.0,0.00012983800005167724
95,0.009,0.809982,-1.0,0.19,1.0,0.00012983799999346957
96,0.009,0.807982,-1.0,0.192,1.0,0.00012983800005167724
97,0.009,0.805982,-1.007,0.194,1.0,0.00012983799999346957
98,0.016,0.803968,-1.002,0.196,1.0,0.00022748800000408663
99,0.018,0.801964,-1.005,0.198,1.0,0.00023535199993057176
100,0.023,0.7999539999999999,-1.005,0.2,1.003,0.00026894199999514965
101,0.028,0.797944,-1.012,0.202,1.003,0.0003184320000000298
102,0.04,0.79592,-1.0,0.204,1.003,0.00046480000001611186
103,0.04,0.79392,-1.005,0.206,1.003,0.00046480000001611186
104,0.045,0.79191,-1.003,0.208,1.003,0.000513950000051409
105,0.048,0.789904,-1.008,0.21,1.005,0.0005313919999753125
106,0.056,0.787888,-1.0,0.212,1.009,0.0005777279999456368
107,0.056,0.785888,-1.0,0.214,1.009,0.0005777280000038445
108,0.056,0.783888,-1.001,0.216,1.009,0.0005777280000038445
109,0.057,0.781886,-1.003,0.218,1.009,0.000579502000065986
110,0.06,0.77988,-1.016,0.22,1.011,0.000596799999999348
111,0.076,0.777848,-1.001,0.222,1.017,0.0008524480000487529
112,0.077,0.775846,-1.001,0.224,1.017,0.0008541420000256039
113,0.078,0.7738440000000001,-1.0,0.226,1.017,0.000855831999971997
114,0.078,0.7718440000000001,-1.002,0.228,1.017,0.000855831999971997
115,0.08,0.7698400000000001,-1.0,0.23,1.018,0.000863199999963399
116,0.08,0.7678400000000001,-1.0,0.232,1.018,0.000863199999963399
117,0.08,0.7658400000000001,-1.003,0.234,1.018,0.000863199999963399
118,0.083,0.7638339999999999,-1.0,0.236,1.018,0.0008802220000652596
119,0.083,0.7618339999999999,-1.0,0.238,1.018,0.0008802220000652596
120,0.083,0.7598339999999999,-1.009,0.24,1.018,0.0008802220000652596
121,0.092,0.757816,-1.012,0.242,1.025,0.0009590719999978319
122,0.104,0.755792,-1.007,0.244,1.03,0.0010983679999480955
123,0.111,0.7537780000000001,-1.006,0.246,1.032,0.001145358000008855
124,0.114,0.7517659999999999,-1.021,0.248,1.0388,0.0012626220000092872
125,0.135,0.7497240000000001,-1.012,0.25,1.0517999999999998,0.0015979119999683462
126,0.14,0.7477,-1.0,0.252,1.058925,0.0019749999999767167
127,0.14,0.7457,-1.016,0.254,1.058925,0.0019749999999185094
128,0.156,0.743668,-1.018,0.256,1.059925,0.0021848880000179633
129,0.17,0.741632,-1.05,0.258,1.06348056,0.002440288000041619
130,0.22,0.7395320000000001,-1.014,0.26,1.09648056,0.0039344879999407565
131,0.234,0.737504,-1.021,0.262,1.09648056,0.0041529919999884445
132,0.255,0.735462,-1.068,0.264,1.10348056,0.00436527800001204
133,0.321,0.733326,-1.044,0.266,1.1406234199999998,0.005690861999988556
134,0.361,0.731238,-1.059,0.268,1.1560849599999998,0.006335677999944892
135,0.42,0.72912,-1.088,0.27,1.18508496,0.007116799999959767
136,0.504,0.7269439999999999,-1.035,0.272,1.2381172599999999,0.009786432000051718
137,0.539,0.724874,-1.088,0.274,1.24811726,0.009976062000030652
138,0.619,0.722698,-1.081,0.276,1.27442083,0.011470398000034038
139,0.69,0.720536,-1.139,0.278,1.28705199,0.01248835200004396
140,0.815,0.7182580000000001,-1.204,0.28,1.3598671100000002,0.021860717999981717
141,0.993,0.71585,-1.134,0.282,1.45844436,0.02536274999997113
142,1.111,0.7135819999999999,-1.155,0.284,1.5213443599999998,0.026734637999994447
143,1.249,0.711272,-1.13,0.286,1.5466714499999998,0.03177500799996778
144,1.359,0.709012,-1.214,0.288,1.58111339,0.03434792800003197
145,1.551,0.706584,-1.108,0.29,1.69903355,0.041653472000034525
146,1.642,0.7043680000000001,-1.081,0.292,1.74907387,0.04339228799997363
147,1.703,0.702206,-1.158,0.294,1.8048894300000002,0.044856781999988014
148,1.825,0.69989,-1.141,0.296,1.88676514,0.04885594999999739
149,1.93,0.6976079999999999,-1.189,0.298,1.9362355300000005,0.05113916800005245
150,2.075,0.69523,-1.198,0.3,2.0201063400000003,0.0546615499999898
151,2.226,0.692834,-1.21,0.302,2.0879258500000004,0.06084622200002195
152,2.412,0.690414,-1.354,0.304,2.1458883799999997,0.06463630200002808
153,2.717,0.687706,-1.406,0.306,2.4233757600000003,0.11167878200000268
154,3.021,0.684894,-1.284,0.308,2.63354338,0.15330638199998065
155,3.264,0.682326,-1.363,0.31,2.7385929699999996,0.15786886199997388
156,3.536,0.6796,-1.275,0.312,2.8063392,0.1724639999999781
157,3.737,0.6770499999999999,-1.656,0.314,2.9053535399999997,0.17597475000002305
158,4.293,0.6737380000000001,-1.51,0.316,3.2672355399999997,0.26380367799996746
159,4.628,0.6707179999999999,-1.671,0.318,3.553560029999999,0.2913082380000269
160,5.182,0.667376,-1.63,0.32,4.101300839999999,0.37322531199999504
161,5.599,0.664116,-1.753,0.322,4.56347268,0.4050652720000071
162,6.13,0.66061,-2.002,0.324,4.9629311099999995,0.4749879500000097
163,6.799,0.656606,-2.075,0.326,5.472300410000001,0.5975423819999851
164,7.447,0.652456,-1.867,0.328,5.9993570699999985,0.702196031999978
165,7.797,0.648722,-1.833,0.33,6.179408019999998,0.7709733580000174
166,8.263,0.6450560000000001,-2.338,0.332,6.575946340000001,0.8118024319999677
167,9.144,0.64038,-2.529,0.334,7.138305319999998,0.9240157999999937
168,10.172,0.635322,-2.891,0.336,7.736236879999998,1.0757921580000256
169,11.366,0.62954,-3.248,0.338,8.611864740000001,1.2337902000000176
170,12.903,0.6230439999999999,-3.579,0.34,9.934712610000007,1.4708910320000141
171,14.446,0.6158859999999999,-3.499,0.342,11.135576010000007,1.7017515020000282
172,15.681,0.608888,-3.309,0.344,12.297973680000005,1.999645727999974
173,16.594,0.60227,-5.49,0.346,13.006096879999998,2.3088615500000014
174,19.391,0.59129,-6.541,0.348,15.399374869999997,2.8732019500000168
175,22.646,0.5782079999999999,-6.13,0.35,18.133384769999978,3.4098543680000293
176,25.299,0.565948,-5.29,0.352,20.176889149999994,3.8969826480000047
177,27.043,0.5553680000000001,-7.193,0.354,21.216491019999992,4.184580287999968
178,29.542,0.540982,-7.829,0.356,22.77984820000002,4.844923838000017
179,32.687,0.5253239999999999,-8.423,0.358,24.764490550000037,5.498867512000026
180,35.677,0.508478,-9.485,0.36,26.710472730000046,6.040091757999995
181,38.034,0.489508,-9.258,0.362,27.980537370000047,6.790586968000003
182,40.823,0.470992,-10.14,0.364,29.442137870000025,7.12873996799998
183,44.117,0.450712,-9.168,0.366,31.17594724999999,7.479470528000006
184,46.386,0.432376,-8.905,0.368,32.18650385000001,7.523949312000012
185,48.539,0.414566,-7.968,0.37,33.155934699999996,7.545697822000016
186,50.199,0.39863,-8.074,0.372,33.813902479999975,7.486667549999998
187,51.401,0.38248200000000004,-7.368,0.374,34.08647558,7.479461837999988
188,52.549,0.36774599999999996,-6.965,0.376,34.35398587000002,7.388117742000002
189,53.321,0.35381599999999996,-5.763,0.378,34.379160410000054,7.094031072000005
190,53.166,0.34229000000000004,-6.079,0.38,33.79069559000005,6.95654795
191,53.281,0.330132,-6.554,0.382,33.375868370000035,6.854351287999998
192,53.549,0.31702400000000003,-7.046,0.384,33.274847239999986,6.554959711999996
193,54.147,0.30293200000000003,-6.364,0.386,33.17248448999999,6.291585687999992
194,53.796,0.290204,-6.599,0.388,32.446750290000004,6.066779191999995
195,53.52,0.277006,-6.74,0.39,31.83919320999999,5.761359982000002
196,53.105,0.26352600000000004,-6.511,0.392,31.080121310000017,5.514305661999999
197,52.147,0.250504,-7.054,0.394,30.16559447000001,5.162824991999998
198,51.895,0.236396,-6.242,0.396,29.530908829999987,4.664725592000003
199,51.106,0.223912,-6.464,0.398,28.69740523000003,4.277872127999999
200,50.405,0.210984,-5.73,0.4,27.935451570000033,3.806027871999995
201,48.737,0.199524,-5.793,0.402,26.637003000000014,3.530298712
202,48.028,0.187938,-5.654,0.404,25.85785251000002,3.0461240780000045
203,46.763,0.17663,-4.968,0.406,24.824896689999946,2.7067035500000003
204,45.333,0.16669399999999998,-4.487,0.408,23.749370059999986,2.4018131820000015
205,43.828,0.15772,-4.757,0.41,22.663475269999978,2.1458608000000003
206,42.361,0.14820599999999998,-4.41,0.412,21.67529567999999,1.8776607820000009
207,40.88,0.13938599999999998,-4.045,0.414,20.68330688999998,1.5849615020000019
208,39.583,0.131296,-3.731,0.416,19.801414850000018,1.3371121920000024
209,38.059,0.123834,-3.742,0.418,18.84422191000001,1.1926202219999986
210,36.755,0.11635,-3.153,0.42,18.006561079999997,1.0036647500000009
211,35.183,0.110044,-2.706,0.422,17.152942250000002,0.9233430320000007
212,33.922,0.104632,-2.722,0.424,16.36901036,0.7839922879999994
213,32.558,0.099188,-2.602,0.426,15.606821270000012,0.6802743280000004
214,31.2,0.093984,-2.053,0.428,14.882020289999998,0.5956478720000005
215,30.051,0.089878,-2.007,0.43,14.20688770999999,0.553026558
216,28.824,0.08586400000000001,-1.975,0.432,13.551942690000013,0.4898747519999997
217,27.74,0.081914,-1.88,0.434,12.945120469999999,0.4402543019999998
218,26.539,0.078154,-2.092,0.436,12.33777776,0.3952501420000003
219,25.583,0.07397,-1.942,0.438,11.809921719999979,0.3386295500000001
220,24.37,0.070086,-1.752,0.44,11.256184730000003,0.3083343020000002
221,23.583,0.06658199999999999,-1.449,0.442,10.799570129999989,0.2672526380000004
222,22.591,0.06368399999999999,-1.642,0.444,10.314466810000004,0.23787807200000044
223,21.838,0.060399999999999995,-1.367,0.446,9.899919340000004,0.20683600000000002
224,20.994,0.057665999999999995,-1.176,0.448,9.478345789999981,0.17889822200000027
225,20.037,0.055314,-1.416,0.45,9.05936216,0.16727470200000016
226,19.177,0.052482,-1.246,0.452,8.67438249000001,0.1458938380000002
227,18.41,0.04999,-1.297,0.454,8.320706290000006,0.12289794999999981
228,17.703,0.047396,-1.136,0.456,8.00253688,0.10713359200000014
229,16.991,0.045124000000000004,-1.048,0.458,7.68314085,0.09401231199999983
230,16.318,0.043028,-0.935,0.46,7.394327060000001,0.08040360799999996
231,15.71,0.041158,-0.909,0.462,7.129093090000001,0.06901151799999991
232,15.169,0.03934,-0.774,0.464,6.882661830000002,0.05889419999999984
233,14.613,0.037792,-0.83,0.466,6.646301790000004,0.05258236799999998
234,14.141,0.036132,-0.736,0.468,6.4351422099999915,0.04760728800000015
235,13.791,0.034659999999999996,-0.512,0.47,6.245110880000004,0.0393542000000001
236,13.428,0.033636000000000006,-0.448,0.472,6.059114870000002,0.036789751999999905
237,13.054,0.032740000000000005,-0.523,0.474,5.878997709999998,0.0338821999999999
238,12.695,0.031694,-0.415,0.476,5.717076210000001,0.03046318200000002
239,12.417,0.030864,-0.418,0.478,5.5651851,0.028266751999999996
240,12.093,0.030028,-0.466,0.48,5.420062719999998,0.02494360800000004
241,11.767,0.029096,-0.409,0.482,5.284187689999995,0.02221139199999999
242,11.405,0.028277999999999998,-0.357,0.484,5.1475176299999985,0.020719358
243,11.116,0.027564,-0.473,0.486,5.014635590000004,0.02018495200000001
244,10.819,0.026618,-0.374,0.488,4.888220279999999,0.01870303800000005
245,10.527,0.02587,-0.407,0.49,4.768667830000004,0.017517549999999972
246,10.2,0.025056000000000002,-0.357,0.492,4.6530018900000005,0.016606431999999983
247,9.943,0.024342,-0.32,0.494,4.545049989999997,0.015607518000000027
248,9.702,0.023702,-0.298,0.496,4.441033159999996,0.014833597999999937
249,9.422,0.023106,-0.364,0.498,4.33591369,0.01442238199999997
250,9.135,0.022378,-0.333,0.5,4.235032159999998,0.013322557999999986
251,8.87,0.021712,-0.351,0.502,4.136950959999998,0.013098528000000016
252,8.636,0.02101,-0.334,0.504,4.044952440000001,0.01237594999999999
253,8.411,0.020342,-0.348,0.506,3.959415720000002,0.011255518000000023
254,8.199,0.019646,-0.33,0.508,3.8722751500000023,0.010247341999999975
255,7.949,0.018986,-0.306,0.51,3.7849685800000095,0.009215901999999972
256,7.711,0.018373999999999998,-0.316,0.512,3.701024900000002,0.008340062000000018
257,7.449,0.017742,-0.317,0.514,3.617428990000007,0.007680717999999985
258,7.193,0.017108,-0.31,0.516,3.5384450600000052,0.00741816799999998
259,6.944,0.016488,-0.289,0.518,3.4622773600000043,0.0065209280000000265
260,6.722,0.01591,-0.332,0.52,3.3877274800000015,0.0061779499999999815
261,6.492,0.015246000000000001,-0.303,0.522,3.3163000100000035,0.005729742000000002
262,6.284,0.01464,-0.335,0.524,3.2462835699999943,0.0049911999999999925
263,6.08,0.01397,-0.28,0.526,3.180528900000003,0.004469549999999984
264,5.844,0.01341,-0.344,0.528,3.114448649999999,0.004379949999999994
265,5.613,0.012721999999999999,-0.294,0.53,3.0521363199999967,0.004021358000000006
266,5.381,0.012134,-0.278,0.532,2.9910850699999987,0.0038170219999999946
267,5.143,0.011578,-0.284,0.534,2.932188940000002,0.0037769580000000078
268,4.923,0.011009999999999999,-0.301,0.536,2.8757465199999985,0.0035199499999999944
269,4.745,0.010407999999999999,-0.25,0.538,2.8236850399999995,0.0030567680000000053
270,4.568,0.009908,-0.23,0.54,2.7730242899999995,0.002523768000000004
271,4.403,0.009448,-0.222,0.542,2.7253943200000066,0.0019756479999999926
272,4.27,0.009004,-0.173,0.544,2.6802279699999993,0.0014239920000000054
273,4.156,0.008657999999999999,-0.134,0.546,2.6373125199999965,0.0009375180000000043
274,4.081,0.00839,-0.096,0.548,2.5965564399999996,0.0006019499999999951
275,4.025,0.008198,-0.06,0.55,2.557068739999996,0.0003303979999999953
276,3.988,0.008078,-0.04,0.552,2.5183751699999957,0.00021495800000000286
277,3.951,0.007998,-0.04,0.554,2.4802075800000014,0.00015399799999999786
278,3.893,0.007918,-0.053,0.556,2.442712180000002,0.00013063800000000114
279,3.831,0.007812,-0.052,0.558,2.40643888,0.0001903279999999974
280,3.743,0.0077080000000000004,-0.076,0.56,2.371690590000002,0.00025736799999999605
281,3.649,0.007556,-0.083,0.562,2.3392596200000026,0.00034943200000000016
282,3.551,0.00739,-0.083,0.564,2.309881700000004,0.0004239500000000014
283,3.45,0.007224,-0.083,0.566,2.283488840000005,0.00047491199999999975
284,3.326,0.007058,-0.103,0.568,2.2603902799999984,0.0004983180000000012
285,3.237,0.0068520000000000005,-0.081,0.57,2.241348080000001,0.0004890479999999968
286,3.164,0.006690000000000001,-0.067,0.572,2.225624830000001,0.00045194999999999654
287,3.097,0.006556,-0.055,0.574,2.2125137500000016,0.0004014319999999998
288,3.063,0.0064459999999999995,-0.027,0.576,2.201774570000001,0.000346542000000003
289,3.036,0.006392,-0.031,0.578,2.1922559000000006,0.0003151679999999963
290,3.018,0.00633,-0.021,0.58,2.183883659999997,0.0002755499999999991
291,3.011,0.006288,-0.011,0.582,2.17653475,0.00024652799999999787
292,3.008,0.006266,-0.007,0.584,2.168672270000002,0.00023062199999999676
293,3.006,0.006252,-0.004,0.586,2.1617279400000013,0.00022024800000000155
294,3.004,0.0062439999999999996,-0.005,0.588,2.1552280499999967,0.0002142319999999991
295,3.004,0.006234,-0.002,0.59,2.1486876199999982,0.00020662200000000298
296,3.004,0.00623,-0.003,0.592,2.1416120300000103,0.00020354999999999636
297,3.004,0.006224,-0.002,0.594,2.1345688000000025,0.00019891199999999998
298,3.003,0.00622,-0.003,0.596,2.1278030900000022,0.00019580000000000197
299,3.003,0.006214000000000001,-0.001,0.598,2.1208707899999935,0.00019110199999999722
300,3.003,0.006212,-0.002,0.6,2.1142668700000016,0.0001895280000000028
301,3.003,0.006208,-0.001,0.602,2.107599790000002,0.0001863679999999981
302,3.003,0.006206000000000001,0.0,0.604,2.1007892799999954,0.00018478199999999844
303,3.002,0.006206000000000001,-0.001,0.606,2.0948310699999952,0.00018478199999999844
304,3.002,0.0062039999999999994,-0.003,0.608,2.0882466199999987,0.0001831920000000018
305,3.002,0.006198,-0.002,0.61,2.081769809999999,0.00017839799999999783
306,3.001,0.006194,0.0,0.612,2.074717599999993,0.0001751819999999995
307,3.001,0.006194,-0.001,0.614,2.0680761499999982,0.0001751819999999995
308,3.001,0.0061920000000000005,-0.002,0.616,2.061982860000001,0.0001735679999999995
309,3.001,0.006188,0.0,0.618,2.055052339999998,0.00017032800000000135
310,3.001,0.006188,-0.002,0.62,2.048360249999997,0.00017032800000000135
311,3.001,0.006184,-0.001,0.622,2.041918050000002,0.000167072000000001
312,3.001,0.006182,-0.003,0.624,2.0346317199999904,0.0001654379999999982
313,3.0,0.006176,-0.002,0.626,2.0279522500000033,0.0001605119999999971
314,3.0,0.0061719999999999995,-0.002,0.628,2.021095450000002,0.00015720800000000067
315,3.0,0.006168,-0.001,0.63,2.014713299999996,0.00015388799999999848
316,3.0,0.0061660000000000005,-0.002,0.632,2.007724090000004,0.0001522219999999983
317,3.0,0.006162,-0.001,0.634,2.0013522300000024,0.00014887799999999983
318,3.0,0.0061600000000000005,-0.001,0.636,1.9954856499999996,0.00014720000000000155
319,3.0,0.006158,-0.003,0.638,1.9888565299999998,0.00014551799999999916
320,3.0,0.006152,-0.002,0.64,1.9827289499999983,0.00014044799999999924
321,3.0,0.006148,-0.001,0.642,1.9762534800000013,0.0001370480000000036
322,3.0,0.0061459999999999996,0.0,0.644,1.969778470000002,0.00013534199999999785
323,3.0,0.0061459999999999996,-0.001,0.646,1.9637057499999988,0.00013534199999999785
324,3.0,0.006144,0.0,0.648,1.9576496799999985,0.00013363199999999863
325,3.0,0.006144,0.0,0.65,1.950691010000004,0.00013363199999999863
326,3.0,0.006144,-0.001,0.652,1.9441554500000016,0.00013363199999999863
327,3.0,0.006142000000000001,-0.002,0.654,1.9377609899999977,0.00013191799999999888
328,3.0,0.006138,-0.002,0.656,1.9314734499999977,0.0001284780000000012
329,3.0,0.0061340000000000006,-0.003,0.658,1.9246944899999952,0.00012502199999999775
330,3.0,0.006128,-0.001,0.66,1.9176253900000237,0.00011980799999999903
331,3.0,0.006126,-0.004,0.662,1.9110851099999933,0.00011806199999999833
332,3.0,0.006118,-0.004,0.664,1.9046067000000013,0.00011103799999999709
333,3.0,0.00611,0.0,0.666,1.8987313,0.00010394999999999754
334,3.0,0.00611,-0.003,0.668,1.8923089599999925,0.00010394999999999754
335,3.0,0.006104,0.0,0.67,1.8858795000000022,9.859200000000001e-05
336,3.0,0.006104,0.0,0.672,1.8795044400000018,9.859200000000001e-05
337,3.0,0.006104,0.0,0.674,1.87322445,9.859200000000001e-05
338,3.0,0.006104,0.0,0.676,1.8666133699999972,9.859200000000001e-05
339,3.0,0.006104,-0.005,0.678,1.8598044899999955,9.859200000000001e-05
340,3.0,0.0060940000000000005,-0.001,0.68,1.853567490000008,8.958200000000005e-05
341,3.0,0.006091999999999999,-0.002,0.682,1.8469543900000032,8.776800000000052e-05
342,3.0,0.006088,-0.001,0.684,1.840329129999999,8.412799999999976e-05
343,3.0,0.006086,0.0,0.686,1.83427132,8.230199999999855e-05
344,3.0,0.006086,-0.001,0.688,1.8278008099999896,8.230199999999855e-05
345,3.0,0.006084,-0.001,0.69,1.8212664899999993,8.047200000000387e-05
346,3.0,0.006082,-0.001,0.692,1.8147901199999954,7.863800000000155e-05
347,3.0,0.00608,-0.002,0.694,1.8084411299999983,7.679999999999864e-05
348,3.0,0.006076,-0.002,0.696,1.8025526700000085,7.311200000000184e-05
349,3.0,0.006072,-0.001,0.698,1.7960830899999942,6.940799999999925e-05
350,3.0,0.00607,-0.003,0.7,1.790118110000006,6.754999999999712e-05
351,3.0,0.006064,-0.002,0.702,1.7840734399999971,6.195200000000156e-05
352,3.0,0.006059999999999999,0.0,0.704,1.7773025500000017,5.820000000000292e-05
353,3.0,0.006059999999999999,0.0,0.706,1.7709771100000002,5.820000000000292e-05
354,2.999,0.006059999999999999,-0.003,0.708,1.7653448199999973,5.820000000000292e-05
355,2.999,0.006054,-0.001,0.71,1.7585346800000032,5.2541999999998976e-05
356,2.999,0.006051999999999999,0.0,0.712,1.752532469999995,5.064800000000247e-05
357,2.998,0.006051999999999999,0.0,0.714,1.7458640300000008,5.064800000000247e-05
358,2.997,0.006051999999999999,0.0,0.716,1.7398478099999937,5.064800000000247e-05
359,2.996,0.006051999999999999,-0.002,0.718,1.7331939899999944,5.064800000000247e-05
360,2.995,0.006048,-0.002,0.72,1.7268427600000058,4.6847999999997116e-05
361,2.995,0.006044,0.0,0.722,1.7199555299999998,4.303200000000373e-05
362,2.993,0.006044,0.0,0.724,1.714517999999996,4.303200000000373e-05
363,2.991,0.006044,-0.002,0.726,1.7079679099999996,4.303200000000373e-05
364,2.991,0.00604,-0.002,0.728,1.7013408500000085,4.3199999999998794e-05
365,2.989,0.006036,0.0,0.73,1.695188789999995,3.935200000000094e-05
366,2.988,0.006036,-0.002,0.732,1.6889679400000008,3.935200000000094e-05
367,2.986,0.006032,-0.001,0.734,1.6827036700000004,3.948799999999864e-05
368,2.982,0.006030000000000001,-0.002,0.736,1.6765328599999965,3.754999999999953e-05
369,2.98,0.006026,-0.003,0.738,1.6703406499999982,3.7662000000000975e-05
370,2.974,0.006019999999999999,-0.003,0.74,1.6636167499999994,3.1800000000004046e-05
371,2.973,0.006014,-0.001,0.742,1.6578223999999953,3.7901999999998994e-05
372,2.972,0.006012,0.0,0.744,1.6510485700000026,3.9927999999999744e-05
373,2.97,0.006012,0.0,0.746,1.6445561000000033,3.9927999999999744e-05
374,2.968,0.006012,0.0,0.748,1.6384171800000011,3.9927999999999744e-05
375,2.961,0.006012,-0.002,0.75,1.6324164099999816,3.9927999999999744e-05
376,2.953,0.006008,-0.001,0.752,1.6256830600000027,4.396799999999956e-05
377,2.95,0.006006,-0.001,0.754,1.6192759500000007,4.598199999999863e-05
378,2.942,0.006004,-0.001,0.756,1.6129807200000001,4.79920000000007e-05
379,2.935,0.0060019999999999995,-0.004,0.758,1.6061710999999996,4.999800000000221e-05
380,2.93,0.005994,0.0,0.76,1.5989063000000003,4.998199999999997e-05
381,2.928,0.005994,0.0,0.762,1.5926909799999995,4.998199999999997e-05
382,2.921,0.005994,-0.001,0.764,1.5867662999999959,4.998199999999997e-05
383,2.913,0.005992,-0.003,0.766,1.5803133600000003,5.196800000000224e-05
384,2.908,0.005986,-0.001,0.768,1.5737377100000007,5.7902000000002116e-05
385,2.9,0.005984,-0.004,0.77,1.568034749999999,5.9871999999998596e-05
