,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
33,0.003,0.933994,-1.0,0.066,1.0,5.981999973300844e-06
34,0.003,0.931994,-1.0,0.068,1.0,5.981999973300844e-06
35,0.003,0.929994,-1.0,0.07,1.0,5.981999973300844e-06
36,0.003,0.927994,-1.0,0.072,1.0,5.981999973300844e-06
37,0.003,0.925994,-1.0,0.074,1.0,5.981999973300844e-06
38,0.003,0.923994,-1.0,0.076,1.0,5.981999973300844e-06
39,0.003,0.921994,-1.0,0.078,1.0,5.981999973300844e-06
40,0.003,0.919994,-1.003,0.08,1.0,5.981999973300844e-06
41,0.006,0.917988,-1.0,0.082,1.0,2.3927999893203377e-05
42,0.006,0.915988,-1.0,0.084,1.0,2.3927999951411038e-05
43,0.006,0.913988,-1.0,0.086,1.0,2.3927999951411038e-05
44,0.006,0.911988,-1.0,0.088,1.0,2.3927999951411038e-05
45,0.006,0.909988,-1.002,0.09,1.0,2.3927999951411038e-05
46,0.008,0.907984,-1.0,0.092,1.0,2.787199994781986e-05
47,0.008,0.905984,-1.002,0.094,1.0,2.787199994781986e-05
48,0.01,0.90398,-1.0,0.096,1.0,3.1799999997019766e-05
49,0.01,0.90198,-1.001,0.098,1.0,3.1799999997019766e-05
50,0.011,0.899978,-1.003,0.1,1.0,3.3758000063244255e-05
51,0.014,0.897972,-1.001,0.102,1.001,4.360800003632903e-05
52,0.015,0.89597,-1.003,0.104,1.001,4.554999998072162e-05
53,0.018,0.8939640000000001,-1.001,0.106,1.001,5.5351999937556685e-05
54,0.019,0.891962,-1.001,0.108,1.001,5.727799999294803e-05
55,0.02,0.8899600000000001,-1.0,0.11,1.001,5.919999995967373e-05
56,0.02,0.8879600000000001,-1.002,0.112,1.001,5.919999995967373e-05
57,0.022,0.885956,-1.001,0.114,1.001,6.303199997637421e-05
58,0.023,0.8839539999999999,-1.001,0.116,1.001,6.494200002634898e-05
59,0.024,0.881952,-1.002,0.118,1.001,6.684800004586577e-05
60,0.026,0.879948,-1.002,0.12,1.001,7.064799999352545e-05
61,0.028,0.877944,-1.002,0.122,1.001,7.443200005218387e-05
62,0.03,0.87594,-1.001,0.124,1.001,8.219999994616956e-05
63,0.031,0.873938,-1.003,0.126,1.001,8.407799998531118e-05
64,0.034,0.871932,-1.002,0.128,1.001,9.36879999935627e-05
65,0.036,0.869928,-1.003,0.13,1.001,9.740800003055484e-05
66,0.039,0.867922,-1.006,0.132,1.001,0.00010295799997402355
67,0.045,0.86591,-1.005,0.134,1.002,0.00011794999998528511
68,0.049,0.8639,-1.009,0.136,1.002,0.0001309999999939464
69,0.058,0.8618819999999999,-1.002,0.138,1.002,0.0001510380000108853
70,0.06,0.859878,-1.001,0.14,1.002,0.00015455799998017027
71,0.061,0.857876,-1.005,0.142,1.002,0.0001563120000064373
72,0.066,0.855866,-1.007,0.144,1.002,0.00017702200001804157
73,0.072,0.8538519999999999,-1.001,0.146,1.00266667,0.00020104800001718103
74,0.073,0.85185,-1.003,0.148,1.00266667,0.00020274999999674037
75,0.076,0.849844,-1.003,0.15,1.00266667,0.0002078319999272935
76,0.078,0.847838,-1.009,0.152,1.00266667,0.00021687800000654535
77,0.087,0.84582,-1.007,0.154,1.00466667,0.00023979999998118728
78,0.093,0.8438060000000001,-1.002,0.156,1.00533334,0.00026318199996603654
79,0.095,0.841802,-1.001,0.158,1.00533334,0.00026639800000702963
80,0.096,0.8398,-1.005,0.16,1.00433334,0.00026400000002468004
81,0.1,0.8377899999999999,-1.006,0.162,1.00500001,0.00028795000002719464
82,0.106,0.835778,-1.002,0.164,1.00500001,0.00032135799998650325
83,0.108,0.833774,-1.009,0.166,1.00600001,0.0003284620000049472
84,0.117,0.8317559999999999,-1.007,0.168,1.00700001,0.00034623200003989043
85,0.124,0.829742,-1.009,0.17,1.00700001,0.00036071800003992395
86,0.133,0.827724,-1.007,0.172,1.00700001,0.0004019119999720715
87,0.139,0.82571,-1.008,0.174,1.01040001,0.00045594999997410925
88,0.146,0.8236939999999999,-1.009,0.176,1.01140001,0.00047518200008198617
89,0.152,0.8216760000000001,-1.004,0.178,1.01140001,0.0004995119999512098
90,0.156,0.819668,-1.011,0.18,1.01140001,0.0005048880000249482
91,0.167,0.817646,-1.016,0.182,1.01740001,0.0005593420000514016
92,0.18,0.8156140000000001,-1.025,0.184,1.0240363699999997,0.0008035019999952055
93,0.205,0.813564,-1.012,0.186,1.0320363699999997,0.0010209520000498743
94,0.216,0.8115399999999999,-1.012,0.188,1.0360363699999997,0.0010462000000406987
95,0.228,0.809516,-1.005,0.19,1.0360363699999997,0.001058872000023257
96,0.232,0.807506,-1.011,0.192,1.0352000099999998,0.0010319819999858738
97,0.243,0.8054840000000001,-1.005,0.194,1.0372000099999998,0.00105487200000789
98,0.248,0.803474,-1.012,0.196,1.0382000099999997,0.0010636620000004768
99,0.258,0.80145,-1.01,0.198,1.0382000099999997,0.0010867499999585562
100,0.266,0.79943,-1.01,0.2,1.0394000099999998,0.001075550000066869
101,0.276,0.79741,-1.007,0.202,1.04040001,0.0010959500000462868
102,0.283,0.795396,-1.023,0.204,1.0414000099999998,0.0011135920000378975
103,0.303,0.79335,-1.015,0.206,1.05355381,0.0014587499999906867
104,0.316,0.79132,-1.026,0.208,1.05522048,0.001512799999967683
105,0.34,0.7892680000000001,-1.01,0.21,1.06622048,0.0016640879999613389
106,0.35,0.7872480000000001,-1.007,0.212,1.06622048,0.001645247999986168
107,0.355,0.785234,-1.02,0.214,1.06772048,0.0016806219999562018
108,0.372,0.783194,-1.022,0.216,1.07663715,0.0018291820000158623
109,0.392,0.78115,-1.025,0.218,1.08063715,0.0018807500000111758
110,0.41,0.7791,-1.02,0.22,1.08153715,0.001978999999992084
111,0.424,0.77706,-1.011,0.222,1.0880371599999998,0.0020702000000164845
112,0.431,0.775038,-1.016,0.224,1.08903716,0.0020912780000362547
113,0.443,0.773006,-1.018,0.226,1.0902038299999999,0.0021279820000054315
114,0.455,0.77097,-1.012,0.228,1.08978717,0.002203549999976531
115,0.464,0.768946,-1.005,0.23,1.0907871699999998,0.002230541999975685
116,0.468,0.7669360000000001,-1.029,0.232,1.0916205099999998,0.0022379519999958576
117,0.49,0.7648780000000001,-1.029,0.234,1.1018204999999999,0.002452557999989949
118,0.514,0.76282,-1.026,0.236,1.1136538399999998,0.0026277999999583697
119,0.536,0.760768,-1.023,0.238,1.1233205099999997,0.0027570880000130273
120,0.552,0.758722,-1.036,0.24,1.1305903599999998,0.002961358000058681
121,0.578,0.7566499999999999,-1.038,0.242,1.1426903599999996,0.0031507500000298025
122,0.607,0.754574,-1.039,0.244,1.1522484999999998,0.0033572620000340975
123,0.635,0.7524959999999999,-1.03,0.246,1.1639484999999996,0.0036169920000247656
124,0.661,0.750436,-1.02,0.248,1.1686151699999996,0.00400095199997304
125,0.677,0.748396,-1.031,0.25,1.1692818399999996,0.0041055920000071635
126,0.699,0.7463339999999999,-1.029,0.252,1.1792151799999993,0.0043262220000033266
127,0.719,0.7442759999999999,-1.017,0.254,1.1836151799999994,0.00438591200002702
128,0.726,0.742242,-1.035,0.256,1.1881342099999994,0.004496718000038527
129,0.753,0.740172,-1.023,0.258,1.1929671499999992,0.004625207999954
130,0.769,0.738126,-1.044,0.26,1.1943671599999994,0.004654062000045087
131,0.798,0.736038,-1.031,0.262,1.2063838299999994,0.005029278000001795
132,0.816,0.733976,-1.028,0.264,1.2148171599999993,0.005235711999994237
133,0.834,0.7319199999999999,-1.048,0.266,1.2251266899999993,0.005348800000036135
134,0.872,0.7298239999999999,-1.053,0.268,1.2420933599999995,0.005740512000047601
135,0.903,0.727718,-1.054,0.27,1.2594790699999994,0.00595823799999198
136,0.938,0.72561,-1.049,0.272,1.2813243699999994,0.006465949999983423
137,0.969,0.7235119999999999,-1.026,0.274,1.2867758999999994,0.006708928000036394
138,0.987,0.72146,-1.055,0.276,1.2941092399999996,0.0067901999999885445
139,1.025,0.71935,-1.05,0.278,1.3118314599999994,0.007234749999974156
140,1.054,0.71725,-1.025,0.28,1.3172761299999998,0.007636750000005122
141,1.066,0.7152000000000001,-1.024,0.282,1.3176523299999998,0.007767999999981839
142,1.084,0.713152,-1.04,0.284,1.3233523299999996,0.00777644799996051
143,1.107,0.711072,-1.051,0.286,1.3319840899999995,0.007981407999992371
144,1.142,0.70897,-1.072,0.288,1.34982941,0.008275549999962096
145,1.188,0.7068260000000001,-1.049,0.29,1.37306316,0.010340861999982735
146,1.209,0.7047279999999999,-1.05,0.292,1.3895260500000002,0.010751008000021102
147,1.239,0.702628,-1.053,0.294,1.40082843,0.010926807999989251
148,1.27,0.7005220000000001,-1.05,0.296,1.4183821200000002,0.011273757999966619
149,1.29,0.698422,-1.038,0.298,1.42905939,0.011572957999975188
150,1.311,0.696346,-1.07,0.3,1.42974921,0.011554141999979037
151,1.351,0.694206,-1.048,0.302,1.4520954199999996,0.012368781999975908
152,1.372,0.69211,-1.064,0.304,1.4704519599999997,0.01267994999999064
153,1.406,0.689982,-1.051,0.306,1.48217545,0.013237838000030025
154,1.428,0.68788,-1.066,0.308,1.4879506100000004,0.013552800000004936
155,1.459,0.685748,-1.137,0.31,1.5086712400000002,0.014360247999953571
156,1.555,0.683474,-1.14,0.312,1.5826048600000002,0.02429566199996043
157,1.657,0.681194,-1.065,0.314,1.6640319900000005,0.028557182000018656
158,1.686,0.679064,-1.058,0.316,1.6718996200000007,0.02870195200003218
159,1.718,0.676948,-1.079,0.318,1.6931254600000007,0.028766648000018904
160,1.763,0.67479,-1.1,0.32,1.7175349800000008,0.028909950000030223
161,1.817,0.67259,-1.121,0.322,1.7486530200000003,0.02960794999997597
162,1.891,0.6703479999999999,-1.154,0.324,1.8136905000000014,0.03507944800000405
163,1.988,0.66804,-1.112,0.326,1.8967303900000014,0.04181520000001183
164,2.047,0.6658160000000001,-1.146,0.328,1.9291678600000017,0.04251107199996477
165,2.137,0.663524,-1.1,0.33,1.9743975500000013,0.048554711999982826
166,2.186,0.6613239999999999,-1.128,0.332,2.004008940000001,0.05093551200002548
167,2.269,0.659068,-1.082,0.334,2.070134770000001,0.05274168800000916
168,2.29,0.656904,-1.119,0.336,2.066465980000001,0.05425939200000721
169,2.364,0.6546660000000001,-1.178,0.338,2.1184708500000013,0.05620022199995583
170,2.497,0.65231,-1.12,0.34,2.222799940000001,0.06188195000000996
171,2.556,0.65007,-1.141,0.342,2.2651818200000013,0.06400754999998026
172,2.621,0.647788,-1.129,0.344,2.3036353600000012,0.06542552799999249
173,2.667,0.6455299999999999,-1.296,0.346,2.3283731100000002,0.06548355000000447
174,2.881,0.642938,-1.16,0.348,2.4912457300000006,0.07418207800001256
175,2.977,0.640618,-1.116,0.35,2.5432820900000013,0.07765103799995268
176,3.016,0.638386,-1.158,0.352,2.562046720000002,0.08133950200001709
177,3.079,0.63607,-1.247,0.354,2.5918010900000024,0.0858995499999728
178,3.252,0.633576,-1.183,0.356,2.7273813700000025,0.10742611199998646
179,3.326,0.63121,-1.16,0.358,2.788458080000001,0.10888194999998087
180,3.402,0.62889,-1.159,0.36,2.8654636700000014,0.110753950000013
181,3.478,0.626572,-1.27,0.362,2.905947700000001,0.11285640799999237
182,3.644,0.624032,-1.318,0.364,3.0348466500000013,0.12315548799998942
183,3.868,0.621396,-1.228,0.366,3.229137250000002,0.16588959200002137
184,3.954,0.61894,-1.336,0.368,3.275068530000002,0.17295819999996456
185,4.152,0.616268,-1.316,0.37,3.4288930800000026,0.1913520879999851
186,4.378,0.613636,-1.301,0.372,3.605403150000002,0.2210297520000313
187,4.593,0.611034,-1.272,0.374,3.6911914200000004,0.2389314220000233
188,4.733,0.60849,-1.362,0.376,3.7893951400000008,0.24760194999998203
189,4.974,0.6057659999999999,-1.558,0.378,4.064814300000001,0.2841346220000414
190,5.403,0.60265,-1.399,0.38,4.438485329999997,0.3530027500000142
191,5.594,0.5998519999999999,-1.425,0.382,4.568305249999998,0.3885810479999927
192,5.834,0.5970019999999999,-1.267,0.384,4.743025349999999,0.40681999800002083
193,5.981,0.594468,-1.251,0.386,4.859388780000001,0.41133848800003764
194,6.043,0.591966,-1.405,0.388,4.88711436,0.4141974219999975
195,6.232,0.5891559999999999,-1.302,0.39,5.017294839999997,0.4392998320000188
196,6.373,0.5865520000000001,-1.572,0.392,5.097059189999996,0.4481316479999805
197,6.677,0.583408,-1.739,0.394,5.302103530000002,0.4909927679999964
198,7.241,0.57993,-1.639,0.396,5.781458319999997,0.5497795500000356
199,7.612,0.576652,-1.724,0.398,6.051433869999992,0.6247114479999581
200,7.986,0.5732039999999999,-1.271,0.4,6.328795539999997,0.6794431920000352
201,8.075,0.570662,-1.725,0.402,6.3765138100000005,0.6765828779999865
202,8.501,0.5672119999999999,-1.649,0.404,6.688716389999997,0.7164055280000321
203,8.915,0.563914,-1.592,0.406,7.014926979999993,0.7927983020000101
204,9.184,0.5607300000000001,-1.369,0.408,7.194968869999999,0.8382115499999782
205,9.332,0.5579919999999999,-1.368,0.41,7.284302259999998,0.843727968000021
206,9.494,0.555256,-2.18,0.412,7.374839759999998,0.8560992320000078
207,10.354,0.5508959999999999,-1.939,0.414,8.075335820000003,0.9855545920000295
208,10.816,0.547018,-1.638,0.416,8.411070320000002,1.1322158380000038
209,11.146,0.543742,-2.033,0.418,8.610972770000004,1.1750527180000208
210,11.79,0.539676,-1.475,0.42,9.119605759999994,1.259263511999976
211,11.944,0.536726,-1.998,0.422,9.179677209999987,1.2875624620000017
212,12.448,0.53273,-1.995,0.424,9.534635099999988,1.366527549999999
213,13.061,0.52874,-1.781,0.426,10.022347079999985,1.4344942000000156
214,13.467,0.525178,-2.185,0.428,10.30023477999999,1.4835881579999985
215,14.182,0.5208079999999999,-1.844,0.43,10.846952669999997,1.5726935679999878
216,14.652,0.51712,-2.054,0.432,11.188010209999998,1.6339727999999887
217,15.207,0.5130119999999999,-2.522,0.434,11.57414270999999,1.681439928000007
218,16.186,0.507968,-2.267,0.436,12.326209409999997,1.8777474879999936
219,16.906,0.503434,-2.316,0.438,12.736087499999982,1.9637138219999906
220,17.639,0.498802,-2.243,0.44,13.368042169999983,2.0734043979999988
221,18.343,0.494316,-2.243,0.442,13.858007079999984,2.189094072000022
222,18.934,0.48983,-2.046,0.444,14.230481509999978,2.282943550000011
223,19.346,0.485738,-1.813,0.446,14.461236989999986,2.3493396780000038
224,19.595,0.48211200000000004,-2.103,0.448,14.57062631999999,2.400413727999985
225,20.149,0.477906,-2.694,0.45,14.949174239999996,2.490341582000008
226,20.91,0.472518,-2.556,0.452,15.405046139999994,2.6185798380000196
227,21.701,0.467406,-2.7,0.454,15.952066170000002,2.804721581999998
228,22.377,0.462006,-2.697,0.456,16.37228536999999,2.9926459820000164
229,23.192,0.456612,-2.863,0.458,16.912266030000005,3.125716727999985
230,24.064,0.450886,-2.649,0.46,17.46736648,3.2867255019999866
231,24.845,0.44558800000000004,-2.708,0.462,17.93791370000003,3.418007127999983
232,25.548,0.440172,-3.08,0.464,18.33596216,3.549429207999987
233,26.579,0.434012,-2.369,0.466,19.03309617,3.7029119280000016
234,27.213,0.429274,-2.522,0.468,19.397736310000017,3.694234461999993
235,27.714,0.42423,-2.751,0.47,19.614245909999994,3.8211475499999943
236,28.468,0.418728,-2.787,0.472,20.042765400000018,3.8968350079999947
237,29.177,0.413154,-3.021,0.474,20.426822960000003,3.969152142000006
238,30.036,0.40711200000000003,-2.805,0.476,20.95600874999999,4.081781727999987
239,30.62,0.401502,-2.742,0.478,21.25858895999998,4.157881997999997
240,31.517,0.396018,-2.967,0.48,21.807599299999996,4.1868738379999995
241,32.218,0.390084,-2.953,0.482,22.195070049999973,4.2441604720000035
242,32.746,0.384178,-3.036,0.484,22.45057258999998,4.313282158000002
243,33.472,0.378106,-3.048,0.486,22.845348880000003,4.441424382000012
244,34.018,0.37201,-3.032,0.488,23.099284009999998,4.5181779499999974
245,34.843,0.36594600000000005,-2.912,0.49,23.631908890000023,4.548244542
246,35.497,0.360122,-2.962,0.492,23.943134150000045,4.464270557999996
247,35.891,0.35419799999999996,-3.462,0.494,24.08013085,4.512786398000011
248,36.982,0.347274,-3.039,0.496,24.737526229999983,4.560362462000005
249,37.317,0.341196,-3.043,0.498,24.74975746,4.613012791999994
250,37.635,0.33511,-3.032,0.5,24.754917879999983,4.639829949999999
251,38.24,0.329046,-2.87,0.502,25.003117939999985,4.645838942000002
252,38.534,0.323306,-2.727,0.504,25.08504638999998,4.695385182000005
253,38.619,0.31785199999999997,-2.819,0.506,24.976009500000014,4.6491050480000125
254,38.775,0.312214,-2.762,0.508,24.98595306999999,4.6648551020000015
255,39.234,0.30669,-2.995,0.51,25.18563153999999,4.581023950000002
256,39.419,0.30069999999999997,-2.488,0.512,25.171623340000025,4.514683000000004
257,39.594,0.295724,-2.918,0.514,25.08709818999999,4.396109912
258,39.659,0.289888,-2.668,0.516,24.96062787000001,4.401513728000006
259,39.992,0.284552,-3.235,0.518,25.011649059999993,4.296631647999995
260,40.304,0.278082,-2.719,0.52,25.041568859999998,4.1494466380000015
261,40.368,0.272644,-2.973,0.522,24.905692480000024,4.035072631999996
262,40.578,0.266698,-3.086,0.524,24.921141270000003,3.962034398000011
263,40.95,0.26052600000000004,-2.566,0.526,24.958143069999977,3.929143661999995
264,40.99,0.255394,-2.556,0.528,24.853807589999995,3.8753863820000007
265,41.418,0.250282,-2.299,0.53,25.07406885000001,3.695674237999996
266,41.376,0.24568399999999999,-2.79,0.532,24.91707153,3.556382072000004
267,41.674,0.240104,-2.473,0.534,24.972534779999968,3.4401185919999953
268,41.566,0.23515799999999998,-2.905,0.536,24.739398570000017,3.319751518000005
269,41.84,0.22934800000000002,-2.232,0.538,24.760164670000005,3.169323447999999
270,41.526,0.22488399999999997,-2.979,0.54,24.321032819999974,3.128665272000002
271,41.461,0.21892599999999998,-2.246,0.542,24.163002589999973,3.0341972620000015
272,41.217,0.21443399999999999,-2.206,0.544,23.8995133,2.9341198220000004
273,40.912,0.210022,-2.094,0.546,23.541086899999993,2.818469758000003
274,40.578,0.20583400000000002,-2.572,0.548,23.162129110000016,2.7224322219999992
275,40.511,0.20069,-2.597,0.55,22.99784833000002,2.59270795
276,40.361,0.195496,-1.757,0.552,22.68733262,2.5318729919999967
277,39.858,0.19198199999999999,-1.996,0.554,22.26352226999997,2.444849838000002
278,39.483,0.18799000000000002,-2.299,0.556,21.92707170999997,2.3806059499999974
279,39.129,0.183392,-1.871,0.558,21.633781789999976,2.289119168000001
280,38.685,0.17965,-2.323,0.56,21.25545756999999,2.2212207499999987
281,38.397,0.175004,-1.877,0.562,20.970925219999984,2.103767992000003
282,37.841,0.17125,-1.841,0.564,20.526143280000007,2.058008750000001
283,37.545,0.16756800000000002,-1.708,0.566,20.235128169999978,1.976522687999999
284,36.959,0.164152,-1.788,0.568,19.798640149999986,1.9405804480000024
285,36.669,0.160576,-1.32,0.57,19.545137959999998,1.851546112
286,36.067,0.15793600000000002,-1.583,0.572,19.123452389999994,1.8348739519999981
287,35.688,0.15477000000000002,-1.747,0.574,18.806790110000005,1.7753295499999986
288,35.386,0.15127600000000002,-1.56,0.576,18.521457829999967,1.6969459119999974
289,34.862,0.148156,-1.472,0.578,18.17830700999997,1.6629958319999987
290,34.615,0.14521199999999998,-1.488,0.58,17.97609454999998,1.583221528000002
291,34.356,0.142236,-1.787,0.582,17.764401329999988,1.4866361520000009
292,33.815,0.138662,-1.497,0.584,17.406308000000003,1.4345748779999994
293,33.245,0.135668,-1.281,0.586,17.050320860000006,1.3698608879999992
294,32.912,0.133106,-1.496,0.588,16.78042932999998,1.339642382
295,32.644,0.130114,-1.271,0.59,16.523658689999998,1.2652395020000005
296,32.203,0.127572,-1.273,0.592,16.21364903000001,1.2345044079999998
297,31.759,0.125026,-1.196,0.594,15.908151110000015,1.1973556619999999
298,31.386,0.122634,-1.26,0.596,15.644341900000008,1.1300250220000008
299,31.008,0.120114,-1.375,0.598,15.370834740000006,1.0784835019999992
300,30.73,0.11736400000000001,-1.275,0.6,15.17231942000002,1.0427897519999996
301,30.379,0.114814,-1.359,0.602,14.939807809999985,0.983454702000001
302,30.001,0.112096,-1.272,0.604,14.693871269999997,0.9161753919999992
303,29.66,0.10955200000000001,-0.864,0.606,14.465211020000016,0.8688196479999997
304,29.229,0.107824,-1.085,0.608,14.181845929999996,0.8504765120000002
305,28.697,0.105654,-0.941,0.61,13.87371219000001,0.8306381420000007
306,28.272,0.103772,-0.899,0.612,13.633058910000004,0.803674008
307,27.809,0.10197400000000001,-0.977,0.614,13.373279520000006,0.7909256619999997
308,27.472,0.10002,-1.067,0.616,13.13616645,0.7638358000000007
309,27.06,0.097886,-0.997,0.618,12.910929309999979,0.7269555020000007
310,26.576,0.09589199999999999,-0.847,0.62,12.64859970999998,0.7165381680000009
311,26.232,0.09419799999999999,-0.808,0.622,12.446934919999997,0.6911823980000008
312,25.832,0.092582,-1.006,0.624,12.227434619999995,0.6667046380000001
313,25.399,0.09057,-0.891,0.626,11.983574670000008,0.6319515500000007
314,25.024,0.08878799999999999,-1.056,0.628,11.773244070000024,0.6116375280000007
315,24.663,0.086676,-0.908,0.63,11.547644920000003,0.5876195120000002
316,24.311,0.08486,-0.916,0.632,11.333630679999997,0.5522381999999998
317,23.932,0.083028,-0.816,0.634,11.143649330000002,0.5322356079999995
318,23.458,0.081396,-0.883,0.636,10.916624249999982,0.513425592
319,23.224,0.07962999999999999,-0.776,0.638,10.777328850000005,0.47608155000000035
320,22.898,0.07807800000000001,-0.731,0.64,10.587854429999988,0.4533589579999998
321,22.578,0.076616,-0.761,0.642,10.389932349999997,0.4327822719999999
322,22.212,0.075094,-0.643,0.644,10.196370069999995,0.4224115820000002
323,21.889,0.07380800000000001,-0.755,0.646,10.010700619999996,0.4141255679999995
324,21.569,0.072298,-0.73,0.648,9.853025280000013,0.40246559799999976
325,21.186,0.070838,-0.632,0.65,9.66799480000001,0.39187487800000054
326,20.921,0.069574,-0.651,0.652,9.490606029999997,0.3690272620000001
327,20.604,0.068272,-0.701,0.654,9.318469329999997,0.3518230079999998
328,20.333,0.06687,-0.631,0.656,9.153831499999994,0.3287955499999998
329,20.0,0.065608,-0.598,0.658,8.984314199999986,0.31407516799999985
330,19.668,0.06441200000000001,-0.672,0.66,8.82489211,0.2993831279999995
331,19.366,0.063068,-0.6,0.662,8.67381816999999,0.2928936879999999
332,19.137,0.061868,-0.613,0.664,8.553560919999999,0.28249928799999996
333,18.91,0.060642,-0.587,0.666,8.406028480000007,0.27203191799999965
334,18.666,0.05946800000000001,-0.474,0.668,8.283238219999998,0.25855048799999963
335,18.36,0.05852,-0.583,0.67,8.130395009999994,0.24894479999999977
336,18.081,0.057354,-0.597,0.672,7.977280669999998,0.24186534200000007
337,17.869,0.056159999999999995,-0.621,0.674,7.870510939999995,0.22379920000000014
338,17.594,0.054918,-0.56,0.676,7.744537319999989,0.210576638
339,17.264,0.053798,-0.404,0.678,7.588724189999999,0.20125359799999978
340,17.018,0.05299,-0.402,0.68,7.458421939999999,0.1970719499999998
341,16.777,0.052186,-0.523,0.682,7.329240890000001,0.1932487020000001
342,16.548,0.05114,-0.422,0.684,7.20983088,0.1805541999999998
343,16.289,0.050296,-0.447,0.686,7.09015444,0.175200192
344,16.065,0.049402,-0.414,0.688,6.971810439999989,0.16744319799999993
345,15.84,0.048574,-0.341,0.69,6.858420989999987,0.15874526200000014
346,15.595,0.047892000000000004,-0.33,0.692,6.744437770000004,0.15905816800000003
347,15.363,0.047231999999999996,-0.576,0.694,6.629313160000004,0.15629308799999989
348,15.11,0.046079999999999996,-0.387,0.696,6.524018509999994,0.14452480000000015
349,14.884,0.045306,-0.428,0.698,6.413049689999988,0.13689318200000025
350,14.62,0.04445,-0.37,0.7,6.295683339999985,0.1300447499999998
351,14.376,0.04371,-0.428,0.702,6.191326189999988,0.12863995
352,14.216,0.042853999999999996,-0.398,0.704,6.1062978599999935,0.12322934199999998
353,14.04,0.042058,-0.341,0.706,6.016339120000005,0.11750831800000003
354,13.807,0.041375999999999996,-0.344,0.708,5.910235160000003,0.11261731200000008
355,13.556,0.040688,-0.256,0.71,5.80479092,0.1094313279999999
356,13.383,0.040176,-0.323,0.712,5.716601459999999,0.1074405119999999
357,13.188,0.03953,-0.393,0.714,5.625856169999998,0.10469554999999992
358,13.022,0.038744,-0.37,0.716,5.541922560000001,0.097759232
359,12.867,0.038003999999999996,-0.343,0.718,5.459669409999999,0.08864399200000014
360,12.701,0.037318,-0.374,0.72,5.378981420000001,0.08476943800000016
361,12.496,0.03657,-0.208,0.722,5.291510300000001,0.07851554999999996
362,12.326,0.036154000000000006,-0.344,0.724,5.204359779999995,0.07777814199999977
363,12.137,0.035466000000000004,-0.371,0.726,5.121670050000003,0.073647422
364,11.967,0.034724,-0.275,0.728,5.04573626999999,0.06791791200000011
365,11.789,0.034173999999999996,-0.257,0.73,4.964752839999999,0.06567886199999998
366,11.615,0.033659999999999995,-0.291,0.732,4.883640099999995,0.06512620000000015
367,11.433,0.033078,-0.241,0.734,4.804019499999993,0.06323695799999984
368,11.275,0.032596,-0.231,0.736,4.731051820000003,0.06067839200000014
369,11.099,0.032134,-0.221,0.738,4.657169700000003,0.05790902200000005
370,10.941,0.031692,-0.344,0.74,4.590749440000006,0.05667656800000003
371,10.774,0.031004,-0.245,0.742,4.52931241,0.05377599199999992
372,10.631,0.030514,-0.281,0.744,4.4621443200000055,0.05140590199999997
373,10.449,0.029952000000000003,-0.181,0.746,4.391654950000001,0.04935884799999997
374,10.304,0.029589999999999998,-0.255,0.748,4.3266543800000035,0.04788595000000004
