,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
39,0.0,0.922,-1.0,0.078,1.0,0.0
40,0.0,0.92,-1.002,0.08,1.0,0.0
41,0.002,0.917996,-1.0,0.082,1.0,7.99200002802536e-06
42,0.002,0.915996,-1.0,0.084,1.0,7.99200002802536e-06
43,0.002,0.913996,-1.0,0.086,1.0,7.99200002802536e-06
44,0.002,0.911996,-1.0,0.088,1.0,7.99200002802536e-06
45,0.002,0.909996,-1.016,0.09,1.0,7.99200002802536e-06
46,0.018,0.9079640000000001,-1.0,0.092,1.015,0.0005193519999156706
47,0.018,0.9059640000000001,-1.0,0.094,1.015,0.0005193519999156706
48,0.018,0.9039640000000001,-1.0,0.096,1.015,0.0005193519999738783
49,0.018,0.9019640000000001,-1.0,0.098,1.015,0.0005193519999738783
50,0.018,0.8999640000000001,-1.007,0.1,1.015,0.0005193519999738783
51,0.025,0.89795,-1.0,0.102,1.015,0.0006167499999282882
52,0.025,0.89595,-1.008,0.104,1.015,0.0006167499999864958
53,0.033,0.893934,-1.0,0.106,1.015,0.0007438220000476576
54,0.033,0.891934,-1.0,0.108,1.015,0.0007438220000476576
55,0.033,0.889934,-1.0,0.11,1.015,0.0007438220000476576
56,0.033,0.887934,-1.01,0.112,1.015,0.00074382199998945
57,0.043,0.885914,-1.001,0.114,1.024,0.0009423020000103861
58,0.044,0.883912,-1.015,0.116,1.024,0.00094412800000282
59,0.059,0.8818819999999999,-1.039,0.118,1.038,0.0013910380000597797
60,0.098,0.8798039999999999,-1.0,0.12,1.038,0.0037407920000259763
61,0.098,0.877804,-1.011,0.122,1.038,0.0037407920000259763
62,0.109,0.8757820000000001,-1.01,0.124,1.039,0.0039062379999668336
63,0.119,0.8737619999999999,-1.0,0.126,1.048,0.0041016780000645665
64,0.119,0.8717619999999999,-1.048,0.128,1.048,0.004101678000006359
65,0.167,0.869666,-1.012,0.13,1.061,0.006778221999993548
66,0.179,0.867642,-1.041,0.132,1.061,0.0070579179999767806
67,0.22,0.86556,-1.0,0.134,1.09,0.008143200000049547
68,0.22,0.86356,-1.025,0.136,1.09,0.008143200000049547
69,0.245,0.86151,-1.0,0.138,1.094,0.008969950000056997
70,0.245,0.85951,-1.068,0.14,1.094,0.00896994999999879
71,0.313,0.857374,-1.048,0.142,1.106,0.011746061999932863
72,0.361,0.855278,-1.082,0.144,1.135,0.01316935799998464
73,0.443,0.853114,-1.038,0.146,1.213,0.01931350199994631
74,0.481,0.851038,-1.187,0.148,1.225,0.020831277999968735
75,0.668,0.848664,-1.023,0.15,1.232,0.04202355199999874
76,0.691,0.8466180000000001,-1.069,0.152,1.242,0.04249103799997829
77,0.754,0.84448,-1.076,0.154,1.281,0.04482880000001751
78,0.829,0.842328,-1.045,0.156,1.3232000000000002,0.04904220800002804
79,0.874,0.840238,-1.114,0.158,1.3662,0.05127367799996864
80,0.988,0.83801,-1.254,0.16,1.4432,0.05736595000000671
81,1.207,0.835502,-1.164,0.162,1.50689643,0.09985399800003507
82,1.346,0.833174,-1.16,0.164,1.6098561999999998,0.1093568620000151
83,1.482,0.8308540000000001,-1.251,0.166,1.6807025999999998,0.11473734200000762
84,1.719,0.828352,-1.295,0.168,1.7908817899999996,0.1282420480000437
85,2.006,0.825762,-1.334,0.17,1.9763523899999997,0.1796536780000315
86,2.334,0.8230940000000001,-1.374,0.172,2.16435239,0.199879581999965
87,2.696,0.820346,-1.754,0.174,2.22016719,0.27877814200002465
88,3.43,0.816838,-1.561,0.176,2.69185384,0.3589948779999977
89,3.95,0.813716,-1.79,0.178,3.02664714,0.45399967200000535
90,4.689,0.810136,-1.887,0.18,3.5511965400000003,0.5191347520000418
91,5.389,0.8063619999999999,-2.031,0.182,4.201949840000001,0.6814324780000607
92,6.215,0.8022999999999999,-1.688,0.184,4.59393091,0.9019310000000406
93,6.809,0.798924,-1.792,0.186,4.95232011,0.9564531120000175
94,7.449,0.79534,-2.505,0.188,5.618334110000001,1.048434200000018
95,8.78,0.7903300000000001,-2.208,0.19,6.451931429999999,1.2620875499999966
96,9.897,0.785914,-2.2,0.192,7.036934039999999,1.411310302000027
97,10.904,0.781514,-2.358,0.194,7.58760264,1.5615799020000267
98,11.682,0.776798,-3.593,0.196,8.347145489999999,1.8038595979999519
99,13.525,0.769612,-3.907,0.198,9.615532209999998,2.3272687279999955
100,16.005,0.761798,-2.74,0.2,11.121935809999997,2.8021815979999958
101,16.996,0.7563179999999999,-3.449,0.202,12.302492220000001,3.131987437999982
102,18.801,0.74942,-4.593,0.204,12.994209520000002,3.387311800000025
103,21.568,0.7402340000000001,-4.89,0.206,14.99845912,3.781634621999983
104,24.201,0.7304539999999999,-4.193,0.208,17.248989870000003,4.461142942000064
105,26.159,0.7220679999999999,-6.08,0.21,18.99880542,4.822813688000024
106,29.564,0.709908,-5.137,0.212,21.477812730000007,5.4322157679999945
107,32.169,0.699634,-5.516,0.214,22.955837489999986,5.8841510220000055
108,34.446,0.6886019999999999,-6.357,0.216,24.909923609999996,6.415512798000011
109,37.047,0.675888,-6.196,0.218,26.895023159999994,7.087425727999973
110,39.483,0.663496,-7.593,0.22,28.896869699999982,7.530468992000009
111,42.773,0.6483099999999999,-8.118,0.222,31.772963669999974,8.318165950000052
112,46.379,0.6320739999999999,-8.723,0.224,34.56286889999997,8.999275262000038
113,49.465,0.6146280000000001,-9.139,0.226,37.09791673999995,9.720250807999982
114,52.808,0.59635,-8.446,0.228,39.88825620999997,10.61166074999998
115,54.963,0.5794579999999999,-8.703,0.23,41.34885547,11.274507118000008
116,57.314,0.562052,-8.262,0.232,43.18313898,11.722794647999981
117,58.924,0.545528,-10.572,0.234,43.95755405,11.959232607999992
118,61.751,0.524384,-10.466,0.236,45.664235679999955,12.345122272000008
119,63.78,0.503452,-9.84,0.238,46.470832029999976,12.492521848000019
120,65.49,0.483772,-9.776,0.24,47.080463419999944,12.290134008000008
121,66.949,0.46422,-10.175,0.242,47.75010011999995,12.418551799999987
122,67.77,0.44387,-9.052,0.244,47.67655647999992,12.31170555
123,68.685,0.42576600000000003,-10.405,0.246,47.57924665,11.86095462199999
124,69.636,0.40495600000000004,-9.279,0.248,47.61637609999998,11.329287031999993
125,69.853,0.386398,-8.608,0.25,46.98594206999995,10.750162797999991
126,69.294,0.369182,-9.653,0.252,46.000262779999964,10.350035438000006
127,69.503,0.34987599999999996,-9.269,0.254,45.450156660000005,9.586724312000007
128,69.428,0.331338,-9.236,0.256,44.78560236999995,8.782794877999994
129,69.279,0.312866,-7.126,0.258,44.126953049999955,7.872731022000007
130,68.024,0.298614,-7.667,0.26,42.761407249999976,7.3777255020000085
131,67.065,0.28328,-6.825,0.262,41.333922349999966,6.773140800000008
132,65.593,0.26963,-7.514,0.264,39.937844449999986,6.472929550000001
133,64.138,0.254602,-5.93,0.266,38.72095045000002,5.697916798000002
134,62.4,0.24274199999999999,-6.208,0.268,37.227458649999996,5.391470718000001
135,61.133,0.230326,-6.212,0.27,36.05539949999996,4.778468862000001
136,59.633,0.21790199999999998,-4.893,0.272,34.799333399999966,4.282749198000001
137,57.519,0.20811600000000002,-5.47,0.274,33.26381999999998,3.8936412719999973
138,55.621,0.197176,-5.415,0.276,31.857650299999992,3.4416605120000057
139,54.218,0.186346,-4.358,0.278,30.745423000000013,3.0124941419999995
140,52.748,0.17762999999999998,-4.587,0.28,29.593396799999976,2.7022095500000014
141,51.302,0.168456,-4.3,0.282,28.488085800000025,2.347204032000003
142,49.692,0.159856,-3.252,0.284,27.34026310000003,2.077757632000001
143,47.797,0.15335200000000002,-3.986,0.286,26.20993942999999,1.9044100479999997
144,46.142,0.14538,-3.622,0.288,25.143727700000007,1.6635038000000004
145,44.888,0.138136,-2.618,0.29,24.201711100000022,1.4003787520000024
146,43.348,0.13290000000000002,-2.802,0.292,23.244991800000008,1.2625390000000007
147,41.873,0.12729600000000002,-3.066,0.294,22.298331899999997,1.140828191999999
148,40.482,0.12116400000000001,-2.765,0.296,21.478914600000028,1.010346552
149,39.205,0.115634,-2.76,0.298,20.665185300000026,0.883883022
150,37.882,0.110114,-2.494,0.3,19.932845800000003,0.7884795019999993
151,36.553,0.10512600000000001,-2.46,0.302,19.179807800000017,0.6952280620000001
152,35.342,0.100206,-2.45,0.304,18.481911000000004,0.5848527819999999
153,34.166,0.095306,-1.975,0.306,17.837274299999983,0.4925771820000009
154,32.995,0.09135599999999999,-1.499,0.308,17.20653049999999,0.4446726319999998
155,31.92,0.088358,-1.81,0.31,16.5904496,0.4265979179999999
156,30.721,0.084738,-1.415,0.312,16.008663439999992,0.3839376780000002
157,29.717,0.081908,-1.716,0.314,15.46982724000001,0.3508557679999999
158,28.794,0.078476,-1.522,0.316,14.977226980000005,0.2975387120000005
159,27.873,0.075432,-1.119,0.318,14.502939599999982,0.2850266879999999
160,26.831,0.07319400000000001,-1.688,0.32,14.00130749,0.2619651819999999
161,25.981,0.06981799999999999,-1.267,0.322,13.572229749999984,0.23672543799999993
162,25.176,0.06728400000000001,-1.288,0.324,13.146894100000015,0.21485167199999977
163,24.41,0.064708,-1.038,0.326,12.755424189999992,0.18867736799999965
164,23.693,0.062632,-1.029,0.328,12.378684990000009,0.17564828800000032
165,23.001,0.060573999999999996,-1.11,0.33,12.024665009999987,0.16084126200000015
166,22.333,0.058353999999999996,-0.96,0.332,11.700198239999992,0.1420553420000001
167,21.696,0.056434,-0.855,0.334,11.387707500000015,0.12335982200000012
168,21.099,0.054723999999999995,-1.009,0.336,11.075153660000014,0.11766191200000026
169,20.443,0.052706,-0.925,0.338,10.7616414,0.10504478199999995
170,19.766,0.050856,-1.045,0.34,10.462210299999994,0.0921816319999998
171,19.161,0.048766,-0.848,0.342,10.182263609999978,0.07894862200000011
172,18.602,0.04707,-0.646,0.344,9.908369589999994,0.07168155000000001
173,18.063,0.045778,-0.802,0.346,9.643562929999975,0.06932135800000015
174,17.604,0.044174,-0.609,0.348,9.411194379999996,0.06005486200000019
175,17.085,0.042956,-0.652,0.35,9.176697120000005,0.0559670319999999
176,16.676,0.041652,-0.613,0.352,8.960204590000002,0.05388744799999995
177,16.173,0.040426000000000004,-0.65,0.354,8.740139810000002,0.04997526199999993
178,15.693,0.039126,-0.652,0.356,8.527922099999998,0.04833606200000008
179,15.241,0.037822,-0.515,0.358,8.329290949999995,0.04551415799999984
180,14.767,0.036792,-0.649,0.36,8.13309017000001,0.04411836799999992
181,14.377,0.035494,-0.59,0.362,7.949632760000003,0.03890598199999999
182,13.956,0.034314,-0.495,0.364,7.772534590000003,0.034904702000000044
183,13.551,0.033324,-0.429,0.366,7.604627019999996,0.03285151200000007
184,13.159,0.032466,-0.533,0.368,7.437363709999988,0.03167342199999996
185,12.684,0.0314,-0.486,0.37,7.277432739999998,0.028672000000000083
186,12.357,0.030428,-0.42,0.372,7.128866280000005,0.02788840799999997
187,12.027,0.029588,-0.449,0.374,6.986648809999997,0.026235127999999976
188,11.744,0.02869,-0.454,0.376,6.85240654,0.02511194999999998
189,11.45,0.027782,-0.422,0.378,6.7200092900000055,0.02320223800000002
190,11.126,0.026938,-0.404,0.38,6.592496430000001,0.021850078000000054
191,10.841,0.02613,-0.415,0.382,6.47212604,0.020553550000000028
192,10.644,0.0253,-0.347,0.384,6.359439460000003,0.017586999999999988
193,10.414,0.024606000000000003,-0.28,0.386,6.246508630000001,0.015778381999999907
194,10.136,0.024045999999999998,-0.354,0.388,6.135458619999997,0.015284942000000001
195,9.93,0.023338,-0.298,0.39,6.033005829999996,0.013882877999999947
196,9.689,0.022742000000000002,-0.3,0.392,5.9319091,0.012982717999999976
197,9.509,0.022142,-0.267,0.394,5.8387215499999865,0.011719918000000006
198,9.295,0.021608000000000002,-0.292,0.396,5.744387589999991,0.011035167999999998
199,9.129,0.021024,-0.198,0.398,5.654594379999997,0.009339711999999964
200,8.963,0.020628,-0.231,0.4,5.569393230000002,0.008518808000000006
201,8.796,0.020166,-0.194,0.402,5.481946880000005,0.007932221999999996
202,8.663,0.019777999999999997,-0.215,0.404,5.398763739999998,0.007549358000000012
203,8.524,0.019348,-0.198,0.406,5.320385650000002,0.006407448000000045
204,8.363,0.018952,-0.183,0.408,5.24063673,0.005906847999999968
205,8.245,0.018586,-0.149,0.41,5.16233952,0.005602302000000037
206,8.105,0.018288,-0.166,0.412,5.088250230000005,0.005502528000000013
207,7.99,0.017956,-0.174,0.414,5.0160443400000005,0.005287032000000011
208,7.874,0.017608000000000002,-0.159,0.416,4.94754889,0.004779167999999999
209,7.764,0.01729,-0.178,0.418,4.878323179999997,0.004465949999999992
210,7.638,0.016934,-0.136,0.42,4.810217499999985,0.0035698219999999595
211,7.549,0.016662,-0.148,0.422,4.743763340000006,0.003054878000000031
212,7.436,0.016366,-0.151,0.424,4.677587120000003,0.002579022000000009
213,7.348,0.016064,-0.127,0.426,4.613515470000001,0.0021899520000000054
214,7.269,0.01581,-0.11,0.428,4.551162629999998,0.0018039499999999863
215,7.173,0.01559,-0.135,0.43,4.4882934500000085,0.0017059500000000014
216,7.107,0.01532,-0.115,0.432,4.427627279999999,0.0014568000000000011
217,7.023,0.01509,-0.103,0.434,4.368107609999997,0.001115949999999998
218,6.938,0.014884,-0.095,0.436,4.310337669999998,0.0009772719999999993
219,6.859,0.014694,-0.063,0.438,4.253179420000004,0.0009171819999999827
220,6.783,0.014568,-0.064,0.44,4.198026850000003,0.0009026880000000119
221,6.695,0.01444,-0.058,0.442,4.1439858900000015,0.0008632000000000062
222,6.626,0.014324,-0.06,0.444,4.090270919999999,0.0008955119999999965
223,6.568,0.014204000000000001,-0.062,0.446,4.038471600000002,0.0008631919999999838
224,6.501,0.01408,-0.053,0.448,3.9876104799999945,0.0008448000000000064
225,6.439,0.013974,-0.04,0.45,3.936933660000002,0.0008656619999999861
226,6.392,0.013894,-0.054,0.452,3.886680510000005,0.000844381999999996
227,6.344,0.013786,-0.049,0.454,3.8380366900000027,0.0008271020000000106
228,6.287,0.013688,-0.054,0.456,3.789352280000002,0.0008193279999999987
229,6.227,0.01358,-0.065,0.458,3.74074906,0.0008438000000000016
230,6.184,0.01345,-0.074,0.46,3.6940077299999756,0.0008507500000000192
231,6.134,0.013302,-0.068,0.462,3.648017339999991,0.0008583980000000083
232,6.075,0.013166,-0.083,0.464,3.602791700000002,0.0008542219999999929
233,6.018,0.013,-0.092,0.466,3.5586365400000015,0.0008439999999999941
234,5.945,0.012816000000000001,-0.091,0.468,3.5159562599999976,0.0008110719999999958
235,5.882,0.012634000000000001,-0.094,0.47,3.4742299999999915,0.0007770219999999881
236,5.814,0.012446,-0.067,0.472,3.4342662400000012,0.0007305419999999998
237,5.751,0.012312,-0.076,0.474,3.3934735100000037,0.0007073280000000039
238,5.676,0.01216,-0.076,0.476,3.354177389999997,0.0006791999999999945
239,5.59,0.012008,-0.075,0.478,3.316616559999998,0.0006519680000000108
240,5.521,0.011858,-0.068,0.48,3.2795719400000083,0.0006439179999999993
241,5.451,0.011722,-0.075,0.482,3.244065230000002,0.0006273580000000009
242,5.386,0.011571999999999999,-0.073,0.484,3.209913989999999,0.0006444079999999986
243,5.317,0.011426,-0.061,0.486,3.1767776300000046,0.0006252619999999922
244,5.255,0.011304,-0.057,0.488,3.144393160000003,0.0006017920000000032
245,5.204,0.01119,-0.047,0.49,3.112418220000009,0.0005739500000000107
246,5.166,0.011096,-0.036,0.492,3.08114489000001,0.0005753920000000007
247,5.139,0.011023999999999999,-0.033,0.494,3.049842229999998,0.0005557120000000069
248,5.109,0.010958,-0.03,0.496,3.0189192500000015,0.0005511180000000025
249,5.088,0.010898,-0.026,0.498,2.9876972799999977,0.0005467980000000025
250,5.058,0.010846,-0.013,0.5,2.9565564199999974,0.0005441420000000008
251,5.046,0.01082,-0.016,0.502,2.9246466499999983,0.0005478000000000023
252,5.02,0.010788,-0.017,0.504,2.8931852600000005,0.0005535280000000001
253,4.996,0.010754,-0.028,0.506,2.8612226400000025,0.0005577420000000046
254,4.966,0.010698000000000001,-0.022,0.508,2.829586020000009,0.0005823979999999906
255,4.939,0.010654,-0.033,0.51,2.797300300000004,0.000584142
256,4.899,0.010587999999999998,-0.027,0.512,2.7654992899999997,0.0006351280000000088
257,4.843,0.010534,-0.03,0.514,2.733434440000006,0.0006674219999999877
258,4.792,0.010474,-0.049,0.516,2.7011643899999984,0.0007096619999999945
259,4.736,0.010376,-0.049,0.518,2.669806759999994,0.000757312000000006
260,4.668,0.010278,-0.057,0.52,2.637989329999991,0.0007913579999999954
261,4.594,0.010164,-0.073,0.522,2.6071046900000017,0.0008145520000000061
262,4.521,0.010018,-0.077,0.524,2.5775457899999994,0.0008298379999999881
263,4.444,0.009864000000000001,-0.067,0.526,2.5487652500000038,0.0008747519999999937
264,4.38,0.00973,-0.089,0.528,2.520767060000002,0.0008535499999999913
265,4.326,0.009552,-0.094,0.53,2.494263020000006,0.0008516480000000044
266,4.272,0.009364,-0.083,0.532,2.469225169999995,0.0007817519999999973
267,4.213,0.009198,-0.063,0.534,2.4446297499999985,0.0007243980000000008
268,4.169,0.009071999999999998,-0.057,0.536,2.420891560000002,0.0006574080000000037
269,4.136,0.008958,-0.041,0.538,2.397989830000005,0.0006071179999999928
270,4.113,0.008876,-0.037,0.54,2.375555699999997,0.0005603120000000032
271,4.088,0.008801999999999999,-0.027,0.542,2.353602709999998,0.0005163980000000023
272,4.075,0.008747999999999999,-0.027,0.544,2.331720700000002,0.0004882480000000058
273,4.066,0.008694,-0.02,0.546,2.310347949999999,0.00046518199999999866
274,4.054,0.008654,-0.014,0.548,2.288948569999995,0.0004401420000000016
275,4.049,0.008626,-0.022,0.55,2.2672554499999946,0.0004300620000000066
276,4.046,0.008582000000000001,-0.017,0.552,2.2459026300000016,0.00041263799999999404
277,4.04,0.008548,-0.02,0.554,2.224189110000005,0.0003978480000000033
278,4.03,0.008508,-0.031,0.556,2.202407330000002,0.0003789680000000075
279,4.026,0.008446,-0.024,0.558,2.1808022600000023,0.0003465420000000066
280,4.021,0.008398,-0.021,0.56,2.1588679999999996,0.00031879800000000105
281,4.018,0.008356,-0.031,0.562,2.136686730000002,0.0002926320000000047
282,4.012,0.008294000000000001,-0.03,0.564,2.1146211999999984,0.0002587819999999965
283,4.005,0.008234,-0.02,0.566,2.0922577600000003,0.00021462199999999854
284,3.998,0.008194000000000002,-0.027,0.568,2.069598790000004,0.00018718199999999286
285,3.983,0.008140000000000001,-0.028,0.57,2.0468345399999954,0.0001541999999999959
286,3.961,0.008084,-0.021,0.572,2.0239614300000013,0.00012447199999999725
287,3.945,0.008042,-0.032,0.574,2.0008052800000007,0.00012111800000000273
288,3.916,0.007977999999999999,-0.02,0.576,1.9777796599999977,0.0001297580000000025
289,3.872,0.007937999999999999,-0.039,0.578,1.9544041699999937,0.00014407800000000036
290,3.813,0.00786,-0.042,0.58,1.931752600000003,0.00017419999999999903
291,3.743,0.007776,-0.051,0.582,1.9093580400000032,0.0002229120000000009
292,3.663,0.007674,-0.059,0.584,1.8878632099999995,0.0002888619999999982
293,3.575,0.007556,-0.073,0.586,1.8673051800000042,0.0003614320000000006
294,3.48,0.00741,-0.077,0.588,1.8482790100000022,0.000431949999999997
295,3.402,0.007256,-0.087,0.59,1.8306790799999948,0.00047523199999999834
296,3.312,0.007082,-0.069,0.592,1.8145196099999927,0.0005046380000000034
297,3.226,0.006944,-0.083,0.594,1.7997476199999907,0.0005064320000000002
298,3.159,0.006777999999999999,-0.08,0.596,1.7877866099999968,0.00048335800000000263
299,3.127,0.006618000000000001,-0.061,0.598,1.7773175000000043,0.0004350379999999987
300,3.085,0.006496,-0.033,0.6,1.7681476600000006,0.0003809919999999991
301,3.053,0.00643,-0.039,0.602,1.7601004900000012,0.00034155000000000155
302,3.035,0.006352,-0.023,0.604,1.7539246200000007,0.0002900479999999952
303,3.024,0.006306,-0.025,0.606,1.7479676099999972,0.00025918199999999913
304,3.013,0.006256,-0.009,0.608,1.7426467200000022,0.00022323199999999942
305,3.011,0.0062380000000000005,-0.01,0.61,1.7375506000000003,0.0002096779999999967
306,3.008,0.006218,-0.008,0.612,1.7328792399999993,0.00019423799999999857
307,3.008,0.006202,-0.005,0.614,1.728808909999996,0.00018159800000000105
308,3.007,0.0061920000000000005,0.0,0.616,1.7245278599999967,0.0001735679999999995
309,3.006,0.0061920000000000005,-0.003,0.618,1.72042285,0.0001735679999999995
310,3.006,0.006186,-0.002,0.62,1.716497919999997,0.0001687019999999997
311,3.006,0.006182,-0.003,0.622,1.7125450700000004,0.0001654379999999982
312,3.006,0.006176,-0.002,0.624,1.7083723800000064,0.0001605119999999971
313,3.006,0.0061719999999999995,-0.002,0.626,1.7043969899999984,0.00015720800000000067
314,3.006,0.006168,-0.003,0.628,1.7004124699999998,0.00015388799999999848
315,3.006,0.006162,-0.001,0.63,1.695929009999981,0.00014887799999999983
316,3.006,0.0061600000000000005,0.0,0.632,1.6917663099999998,0.00014720000000000155
317,3.006,0.0061600000000000005,0.0,0.634,1.687498539999997,0.00014720000000000155
318,3.004,0.0061600000000000005,-0.004,0.636,1.6833485599999962,0.00014720000000000155
319,3.003,0.006152,0.0,0.638,1.67905844,0.00014044799999999924
320,3.002,0.006152,-0.004,0.64,1.6749269299999996,0.00014044799999999924
321,3.002,0.006144,-0.002,0.642,1.6707102200000035,0.00013363199999999863
322,3.002,0.00614,-0.001,0.644,1.6666822099999976,0.00013020000000000208
323,3.002,0.006138,-0.003,0.646,1.662313210000002,0.0001284780000000012
324,3.002,0.006131999999999999,-0.001,0.648,1.6581969099999982,0.0001232880000000023
325,3.001,0.00613,-0.001,0.65,1.6537040099999998,0.00012154999999999916
326,3.001,0.006128,0.0,0.652,1.6499203799999995,0.00011980799999999903
327,3.001,0.006128,-0.001,0.654,1.6459538700000076,0.00011980799999999903
328,3.001,0.006126,-0.001,0.656,1.6418295399999983,0.00011806199999999833
329,2.999,0.006123999999999999,-0.001,0.658,1.6377404199999996,0.00011631200000000063
330,2.998,0.006122,-0.004,0.66,1.6339964599999954,0.00011455799999999883
331,2.997,0.006114,-0.003,0.662,1.6298593600000013,0.0001075020000000002
332,2.995,0.006108,-0.001,0.664,1.6257598899999988,0.00010216800000000248
333,2.993,0.0061059999999999994,0.0,0.666,1.6213150199999997,0.0001003820000000033
334,2.993,0.0061059999999999994,-0.001,0.668,1.617347620000006,0.0001003820000000033
335,2.99,0.006104,-0.001,0.67,1.6131260700000056,9.859200000000001e-05
336,2.989,0.006102000000000001,-0.002,0.672,1.609029299999997,9.679799999999617e-05
337,2.987,0.006098,-0.004,0.674,1.6045014500000017,9.3198000000001e-05
338,2.986,0.00609,0.0,0.676,1.600701800000006,8.595000000000041e-05
339,2.986,0.00609,0.0,0.678,1.5969586399999982,8.595000000000041e-05
340,2.984,0.00609,-0.001,0.68,1.5930649100000014,8.595000000000041e-05
341,2.982,0.006088,-0.001,0.682,1.5894650899999947,8.412799999999976e-05
342,2.98,0.006086,-0.002,0.684,1.5850310100000073,8.230199999999855e-05
343,2.979,0.006082,-0.002,0.686,1.5811071700000026,7.863800000000155e-05
344,2.975,0.006078,-0.004,0.688,1.57770729,7.495799999999875e-05
345,2.972,0.00607,-0.001,0.69,1.5739918700000024,7.154999999999845e-05
346,2.971,0.006068,-0.003,0.692,1.569935519999996,6.968800000000286e-05
347,2.968,0.0060620000000000005,-0.002,0.694,1.5655875499999952,6.807799999999986e-05
348,2.966,0.006058,0.0,0.696,1.5614703400000027,6.431800000000365e-05
349,2.961,0.006058,-0.001,0.698,1.557668359999996,6.431800000000365e-05
350,2.956,0.006056,-0.001,0.7,1.5536743800000015,6.24319999999976e-05
351,2.95,0.006054,-0.001,0.702,1.5496961399999984,6.454199999999944e-05
352,2.943,0.006051999999999999,-0.004,0.704,1.5450002300000047,6.664800000000071e-05
353,2.938,0.006044,-0.002,0.706,1.5408556400000002,7.103200000000243e-05
354,2.935,0.00604,-0.004,0.708,1.537288870000001,7.519999999999882e-05
355,2.931,0.006032,-0.002,0.71,1.5332839400000007,7.548799999999999e-05
356,2.923,0.0060279999999999995,-0.001,0.712,1.5293711499999953,7.96080000000039e-05
357,2.917,0.006026,-0.002,0.714,1.5250049599999977,7.766200000000368e-05
358,2.91,0.0060220000000000004,-0.003,0.716,1.5202714099999972,8.175799999999711e-05
359,2.909,0.006016,-0.004,0.718,1.5154938600000003,8.38719999999995e-05
360,2.899,0.006008,-0.003,0.72,1.5114042799999978,9.196800000000138e-05
361,2.886,0.0060019999999999995,-0.002,0.722,1.50747853,9.399800000000269e-05
362,2.878,0.005998,-0.002,0.724,1.5036015200000008,9.799799999999692e-05
363,2.872,0.005994,-0.005,0.726,1.4994885199999988,9.798200000000179e-05
364,2.862,0.005984,-0.006,0.728,1.4947013899999828,0.00010387199999999908
365,2.858,0.005972000000000001,-0.002,0.73,1.4908390100000013,0.00011160799999999682
366,2.848,0.005968,-0.005,0.732,1.4859541300000005,0.00011548799999999915
367,2.836,0.005958,-0.004,0.734,1.4814578799999978,0.00011711799999999783
368,2.829,0.00595,-0.003,0.736,1.4765412699999971,0.0001247499999999988
369,2.817,0.005944,-0.004,0.738,1.4721619799999974,0.00013043199999999898
370,2.809,0.005936,-0.003,0.74,1.4686059300000027,0.00012995200000000295
371,2.801,0.0059299999999999995,-0.002,0.742,1.4651579800000019,0.00013555000000000205
372,2.79,0.005926,-0.004,0.744,1.4611761600000062,0.00013926199999999867
373,2.786,0.0059180000000000005,-0.007,0.746,1.4568649099999986,0.0001466379999999994
374,2.771,0.0059039999999999995,-0.003,0.748,1.452865009999999,0.00015939200000000041
375,2.762,0.005898,-0.004,0.75,1.44925844000001,0.0001647980000000011
