,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
39,0.0,0.922,-1.0,0.078,1.0,0.0
40,0.0,0.92,-1.002,0.08,1.0,0.0
41,0.002,0.917996,-1.0,0.082,1.001,7.99200002802536e-06
42,0.002,0.915996,-1.0,0.084,1.001,7.99200002802536e-06
43,0.002,0.913996,-1.0,0.086,1.001,7.99200002802536e-06
44,0.002,0.911996,-1.0,0.088,1.001,7.99200002802536e-06
45,0.002,0.909996,-1.0,0.09,1.001,7.99200002802536e-06
46,0.002,0.907996,-1.003,0.092,1.001,7.99200002802536e-06
47,0.005,0.90599,-1.0,0.094,1.003,2.594999998109415e-05
48,0.005,0.90399,-1.0,0.096,1.003,2.594999998109415e-05
49,0.005,0.90199,-1.0,0.098,1.003,2.594999998109415e-05
50,0.005,0.89999,-1.0,0.1,1.003,2.594999998109415e-05
51,0.005,0.89799,-1.0,0.102,1.003,2.594999998109415e-05
52,0.005,0.8959900000000001,-1.008,0.104,1.003,2.594999998109415e-05
53,0.013,0.893974,-1.0,0.106,1.01,0.0001536619999096729
54,0.013,0.891974,-1.0,0.108,1.01,0.00015366199996788056
55,0.013,0.889974,-1.0,0.11,1.01,0.00015366199996788056
56,0.013,0.887974,-1.0,0.112,1.01,0.00015366199996788056
57,0.013,0.885974,-1.001,0.114,1.01,0.00015366199996788056
58,0.014,0.883972,-1.024,0.116,1.01,0.00015560800000093876
59,0.038,0.8819239999999999,-1.011,0.118,1.016,0.0007651119999936782
60,0.049,0.8799020000000001,-1.0,0.12,1.022,0.0008931979999761097
61,0.049,0.8779020000000001,-1.0,0.122,1.022,0.0008931979999761097
62,0.049,0.8759020000000001,-1.018,0.124,1.022,0.0008931979999761097
63,0.067,0.873866,-1.0,0.126,1.023,0.0013490220000385307
64,0.067,0.871866,-1.004,0.128,1.023,0.0013490220000385307
65,0.071,0.8698579999999999,-1.002,0.13,1.026,0.0013799180000205525
66,0.073,0.867854,-1.014,0.132,1.026,0.0013873419999727047
67,0.087,0.865826,-1.002,0.134,1.039,0.001774862000020221
68,0.089,0.863822,-1.003,0.136,1.04,0.0017821579999872483
69,0.092,0.861816,-1.0,0.138,1.04,0.0017990719999652356
70,0.092,0.859816,-1.009,0.14,1.04,0.0017990719999652356
71,0.101,0.857798,-1.01,0.142,1.048,0.001957598000008147
72,0.111,0.855778,-1.019,0.144,1.048,0.002153357999981381
73,0.13,0.85374,-1.012,0.146,1.066,0.002866199999989476
74,0.142,0.851716,-1.022,0.148,1.066,0.0031476719999918713
75,0.164,0.849672,-1.024,0.15,1.077,0.003394207999983337
76,0.186,0.847624,-1.0,0.152,1.09188889,0.0038693119999952614
77,0.186,0.845624,-1.004,0.154,1.09188889,0.0038693119999370536
78,0.19,0.843616,-1.025,0.156,1.09488889,0.00389827200002037
79,0.215,0.841566,-1.011,0.158,1.10888889,0.004295821999956388
80,0.226,0.839544,-1.058,0.16,1.11888889,0.004528032000001986
81,0.284,0.837428,-1.062,0.162,1.1728888899999999,0.007228407999966294
82,0.341,0.8353039999999999,-1.007,0.164,1.21246032,0.008853792000038083
83,0.348,0.83329,-1.005,0.166,1.21846032,0.008941950000007637
84,0.353,0.83128,-1.012,0.168,1.22246032,0.008984800000034739
85,0.365,0.829256,-1.07,0.17,1.23046032,0.009059232000028715
86,0.435,0.827116,-1.024,0.172,1.25446032,0.011361272000009194
87,0.459,0.825068,-1.053,0.174,1.2754603199999999,0.011945688000007067
88,0.512,0.822962,-1.03,0.176,1.2814603199999999,0.013355278000002727
89,0.542,0.820902,-1.134,0.178,1.29246032,0.013855197999975644
90,0.67,0.818634,-1.103,0.18,1.3867017199999998,0.024113021999946794
91,0.773,0.816428,-1.073,0.182,1.4817017199999998,0.029200407999975142
92,0.844,0.8142820000000001,-1.254,0.184,1.50300529,0.03200223799998639
93,1.097,0.811774,-1.122,0.186,1.56720529,0.0445164620000287
94,1.198,0.80953,-1.021,0.188,1.5952296899999998,0.05194755000004079
95,1.215,0.8074880000000001,-1.066,0.19,1.5923344799999999,0.05207292799995048
96,1.271,0.805356,-1.092,0.192,1.62991343,0.05301663199998438
97,1.357,0.803172,-1.372,0.194,1.6811142300000002,0.054381207999947945
98,1.702,0.800428,-1.186,0.196,1.95303263,0.12136840799998026
99,1.865,0.798056,-1.305,0.198,2.08443876,0.12802243199996882
100,2.164,0.795446,-1.224,0.2,2.2164967300000002,0.1447285419999389
101,2.378,0.7929980000000001,-1.328,0.202,2.31406144,0.14909599799994613
102,2.642,0.790342,-1.341,0.204,2.5251739000000004,0.194667518000002
103,2.917,0.7876599999999999,-1.253,0.206,2.6554819000000003,0.23103020000003743
104,3.162,0.785154,-1.315,0.208,2.78293748,0.23586414200003492
105,3.428,0.782524,-1.564,0.21,2.89814688,0.2510667119999998
106,3.921,0.779396,-1.794,0.212,3.2601285900000003,0.2842575920000672
107,4.589,0.7758079999999999,-1.583,0.214,3.578150810000001,0.3296215680000023
108,5.065,0.772642,-2.025,0.216,3.8423380600000003,0.3825719179999433
109,5.976,0.7685919999999999,-1.815,0.218,4.54777558,0.4751927680000081
110,6.724,0.764962,-2.257,0.22,5.1698886,0.5639872779999859
111,7.774,0.760448,-2.023,0.222,6.073108510000001,0.7221316480000387
112,8.602,0.756402,-2.002,0.224,6.665534789999999,0.8237891979999841
113,9.273,0.752398,-2.454,0.226,7.176519139999998,0.9915187979999464
114,10.281,0.74749,-2.753,0.228,7.8191845099999995,1.2009959500000114
115,11.512,0.7419840000000001,-3.087,0.23,8.875022840000003,1.4104038719999954
116,13.162,0.73581,-4.01,0.232,9.831273700000002,1.6505119500000147
117,15.34,0.7277899999999999,-3.363,0.234,11.787297349999998,2.0429359500000137
118,16.786,0.7210639999999999,-3.54,0.236,13.084505369999999,2.3477699520000606
119,18.445,0.7139840000000001,-4.794,0.238,14.48487314,2.636271871999983
120,20.822,0.7043959999999999,-4.831,0.24,16.22316333999999,3.117741592000035
121,22.97,0.6947340000000001,-4.922,0.242,18.32612349999998,3.6006926219999733
122,25.296,0.68489,-6.36,0.244,20.025764739999968,4.0046979500000015
123,28.886,0.6721699999999999,-7.494,0.246,22.74562075999997,4.697235550000012
124,32.85,0.657182,-5.687,0.248,25.61607283000001,5.536431437999999
125,34.746,0.6458079999999999,-6.836,0.25,27.365011470000017,6.129557567999989
126,37.761,0.6321359999999999,-7.244,0.252,29.78299737000003,6.749734752000019
127,41.137,0.617648,-7.175,0.254,32.62102302000003,7.309166047999985
128,43.483,0.603298,-7.32,0.256,34.29076101000004,8.023031598000001
129,45.58,0.588658,-7.416,0.258,35.45083543999998,8.446401517999998
130,47.354,0.5738260000000001,-8.544,0.26,36.36582238,8.886394862000015
131,50.05,0.5567380000000001,-9.174,0.262,37.92207400999998,9.346153677999943
132,52.482,0.53839,-8.322,0.264,39.16411390999998,9.635085950000008
133,54.395,0.5217459999999999,-9.578,0.266,40.03114439999998,9.886845742000006
134,56.445,0.50259,-11.151,0.268,41.03890042999993,10.083531950000005
135,59.61,0.480288,-9.378,0.27,42.841450050000006,10.190322528000005
136,61.059,0.461532,-9.081,0.272,43.11019065999997,10.243506488
137,62.439,0.44337,-9.514,0.274,43.25329502999994,10.113395550000002
138,63.882,0.424342,-9.476,0.276,43.496397129999984,10.005091518
139,64.963,0.40539,-8.759,0.278,43.603134469999944,9.660207949999997
140,65.4,0.387872,-8.231,0.28,43.25325252,9.269391808
141,65.142,0.37141,-9.281,0.282,42.40762332000002,8.751879949999987
142,64.9,0.352848,-8.75,0.284,41.56706401000008,8.571820447999999
143,65.038,0.33534800000000003,-9.094,0.286,41.06440747999999,8.138995447999994
144,65.043,0.31716,-7.88,0.288,40.403768139999954,7.644175199999998
145,64.096,0.3014,-7.371,0.29,39.28650562000003,7.156924000000006
146,63.338,0.286658,-7.028,0.292,38.27827426000002,6.461989517999995
147,62.094,0.27260199999999996,-7.84,0.294,37.06981093000003,5.93847279800001
148,61.607,0.25692200000000004,-7.021,0.296,36.29855528000003,5.312184957999991
149,59.965,0.24287999999999998,-7.039,0.298,34.861458320000025,4.831884800000004
150,58.427,0.228802,-6.301,0.3,33.465162500000034,4.378136397999999
151,56.932,0.21619999999999998,-6.215,0.302,32.16011290999999,3.9318880000000025
152,55.492,0.20377,-5.658,0.304,31.035285339999998,3.456259549999999
153,54.067,0.19245400000000001,-4.807,0.306,29.89661057999999,3.002842941999999
154,52.33,0.18284,-3.995,0.308,28.649174979999977,2.6899712
155,50.846,0.17485,-4.279,0.31,27.572765900000043,2.331776750000001
156,49.235,0.166292,-3.938,0.312,26.382729099999985,2.1112813679999998
157,47.682,0.158416,-3.34,0.314,25.331735600000044,1.8851294720000005
158,46.067,0.15173599999999998,-3.436,0.316,24.310224199999976,1.696409152000002
159,44.769,0.144864,-3.121,0.318,23.42815410000002,1.5501187519999986
160,43.171,0.13862200000000002,-3.436,0.32,22.4401884,1.4033325579999965
161,41.761,0.13175,-2.733,0.322,21.569762400000016,1.22002275
162,40.676,0.126284,-3.164,0.324,20.815490999999998,1.0609076719999995
163,39.507,0.11995600000000001,-3.082,0.326,20.052775199999953,0.9134350319999994
164,38.035,0.113792,-2.351,0.328,19.2843643,0.8111863679999997
165,36.865,0.10909,-2.186,0.33,18.605226099999975,0.7211759499999998
166,35.762,0.104718,-2.126,0.332,17.982373009999993,0.6539002379999993
167,34.768,0.100466,-2.12,0.334,17.406076010000017,0.5646494220000005
168,33.845,0.096226,-1.804,0.336,16.861024999999977,0.5010644620000003
169,32.999,0.09261799999999999,-1.689,0.338,16.362930400000014,0.46152703800000017
170,31.857,0.08924,-1.711,0.34,15.774033739999979,0.41865520000000017
171,30.788,0.08581799999999999,-1.354,0.342,15.230281799999997,0.39880543800000035
172,29.886,0.08311,-1.81,0.344,14.72675134,0.3709819499999999
173,28.795,0.07948999999999999,-1.36,0.346,14.206969659999979,0.3415439500000002
174,27.747,0.07676999999999999,-1.617,0.348,13.688101119999986,0.31527755000000024
175,26.893,0.073536,-1.726,0.35,13.245630840000002,0.264868352
176,25.908,0.07008400000000001,-1.313,0.352,12.773566269999975,0.23124447199999987
177,25.119,0.067458,-1.276,0.354,12.347353739999999,0.2114831180000001
178,24.256,0.064906,-1.052,0.356,11.917687880000008,0.1891235819999997
179,23.614,0.062802,-1.086,0.358,11.544042760000012,0.1766163979999999
180,22.824,0.06063,-0.94,0.36,11.184490880000007,0.15712754999999992
181,22.195,0.05875,-0.929,0.362,10.835039329999992,0.1429247499999999
182,21.547,0.056892000000000005,-0.986,0.364,10.493354599999998,0.13101816799999982
183,20.916,0.054920000000000004,-0.904,0.366,10.187347560000006,0.11444479999999999
184,20.304,0.053112,-0.809,0.368,9.881514520000005,0.10516572799999994
185,19.699,0.051494,-0.827,0.37,9.597165699999993,0.09666198200000008
186,19.251,0.04984,-0.741,0.372,9.345898159999997,0.08613519999999972
187,18.753,0.048358,-0.725,0.374,9.087434910000008,0.08129391800000008
188,18.287,0.046908,-0.563,0.376,8.8551579,0.07589976799999977
189,17.809,0.045781999999999996,-0.631,0.378,8.617752099999992,0.07373823800000014
190,17.326,0.044520000000000004,-0.503,0.38,8.407989019999995,0.06578879999999993
191,16.937,0.043514000000000004,-0.477,0.382,8.197229600000004,0.062027901999999815
192,16.586,0.04256,-0.393,0.384,7.997905719999995,0.05983519999999987
193,16.219,0.041774,-0.524,0.386,7.810145790000001,0.05793646200000001
194,15.822,0.040726,-0.64,0.388,7.61855042,0.05467446199999995
195,15.454,0.039445999999999995,-0.499,0.39,7.434423029999991,0.04976854200000003
196,15.1,0.038448,-0.507,0.392,7.25370666,0.04744364799999994
197,14.74,0.037433999999999995,-0.449,0.394,7.078061699999999,0.04311782200000005
198,14.323,0.036536,-0.553,0.396,6.900280180000003,0.042276351999999975
199,13.943,0.03543,-0.504,0.398,6.734745019999994,0.038599550000000024
200,13.608,0.034421999999999994,-0.531,0.4,6.572940520000006,0.03594895800000006
201,13.267,0.03336,-0.566,0.402,6.421706529999996,0.03345920000000001
202,12.855,0.032228,-0.454,0.404,6.270671269999995,0.030554007999999952
203,12.504,0.03132,-0.518,0.406,6.126091489999995,0.02868879999999996
204,12.087,0.030284,-0.452,0.408,5.981926300000007,0.027351672000000007
205,11.749,0.02938,-0.527,0.41,5.843463050000001,0.024559799999999996
206,11.409,0.028326,-0.393,0.412,5.711301719999998,0.023256861999999955
207,11.041,0.02754,-0.457,0.414,5.5789896500000005,0.02238620000000003
208,10.737,0.026626,-0.402,0.416,5.459028919999993,0.02101406199999997
209,10.438,0.025821999999999998,-0.423,0.418,5.339388699999998,0.018730158000000018
210,10.129,0.024975999999999998,-0.515,0.42,5.222629910000004,0.01806371200000001
211,9.8,0.023946000000000002,-0.382,0.422,5.113013590000004,0.016112541999999962
212,9.524,0.023181999999999998,-0.36,0.424,5.0098084100000015,0.014311438000000067
213,9.272,0.022462,-0.274,0.426,4.911635149999996,0.013827278000000007
214,9.036,0.021914000000000003,-0.278,0.428,4.821255049999995,0.013086301999999989
215,8.842,0.021358000000000002,-0.225,0.43,4.73479779000001,0.012559917999999982
216,8.677,0.020908000000000003,-0.192,0.432,4.65358291,0.011939767999999986
217,8.51,0.020524,-0.164,0.434,4.576444490000001,0.011518711999999966
218,8.351,0.020196000000000002,-0.13,0.436,4.5010108900000025,0.011096791999999965
219,8.228,0.019936,-0.163,0.438,4.43032452,0.011301952
220,8.09,0.01961,-0.182,0.44,4.3603883299999975,0.011129950000000008
221,7.94,0.019246,-0.178,0.442,4.291053229999991,0.010941742000000004
222,7.819,0.01889,-0.182,0.444,4.2251542599999965,0.010821949999999986
223,7.667,0.018526,-0.184,0.446,4.158728050000001,0.010447662000000009
224,7.518,0.018158,-0.223,0.448,4.093984119999994,0.01010151799999997
225,7.366,0.017712,-0.208,0.45,4.030564550000004,0.009150528000000008
226,7.234,0.017296,-0.247,0.452,3.9681477799999985,0.008736192000000018
227,7.094,0.016802,-0.251,0.454,3.906992630000002,0.008304397999999992
228,6.944,0.016300000000000002,-0.212,0.456,3.844520489999997,0.007471000000000004
229,6.776,0.015875999999999998,-0.259,0.458,3.782418479999995,0.007028312
230,6.629,0.015358,-0.271,0.46,3.7232763499999852,0.006103917999999993
231,6.492,0.014816000000000001,-0.216,0.462,3.663819079999995,0.0054390719999999814
232,6.341,0.014384000000000001,-0.239,0.464,3.6052509700000006,0.004770271999999991
233,6.199,0.013906,-0.192,0.466,3.548721040000005,0.003949581999999992
234,6.063,0.013522000000000001,-0.181,0.468,3.493630989999999,0.0031117580000000087
235,5.964,0.01316,-0.172,0.47,3.4406321599999945,0.0025952000000000054
236,5.852,0.012816000000000001,-0.159,0.472,3.3897172299999974,0.0020510719999999906
237,5.734,0.012497999999999999,-0.135,0.474,3.340421880000004,0.0015939980000000133
238,5.614,0.012228,-0.127,0.476,3.29397804,0.0013260080000000016
239,5.515,0.011974,-0.131,0.478,3.2489118399999994,0.0011856619999999936
240,5.406,0.011712,-0.091,0.48,3.208173399999993,0.0009585280000000011
241,5.332,0.011529999999999999,-0.098,0.482,3.168732529999991,0.0007835500000000052
242,5.254,0.011334,-0.083,0.484,3.132366509999995,0.0007562220000000082
243,5.179,0.011167999999999999,-0.069,0.486,3.097317710000006,0.0006898880000000105
244,5.117,0.01103,-0.058,0.488,3.0631724599999997,0.0006515500000000074
245,5.061,0.010914,-0.05,0.49,3.0302755300000017,0.0006123020000000068
246,5.021,0.010814,-0.042,0.492,2.9983070399999994,0.0005667019999999993
247,4.987,0.01073,-0.038,0.494,2.966596320000002,0.0005515499999999989
248,4.95,0.010654,-0.033,0.496,2.9352181000000055,0.0005361419999999981
249,4.919,0.010587999999999998,-0.018,0.498,2.9038824700000023,0.0005391280000000051
250,4.878,0.010551999999999999,-0.021,0.5,2.8719736300000007,0.0005436480000000045
251,4.853,0.01051,-0.028,0.502,2.8401972900000008,0.0005439500000000024
252,4.811,0.010454000000000001,-0.027,0.504,2.8084793799999956,0.0005869419999999934
253,4.764,0.0104,-0.021,0.506,2.7766920300000058,0.0006239999999999952
254,4.715,0.010358000000000001,-0.041,0.508,2.7446029700000096,0.0006419179999999969
255,4.655,0.010276,-0.042,0.51,2.713104289999998,0.000681911999999997
256,4.596,0.010192,-0.062,0.512,2.6816695,0.0007135680000000022
257,4.539,0.010067999999999999,-0.059,0.514,2.6514599800000034,0.0007576880000000017
258,4.472,0.009949999999999999,-0.08,0.516,2.62158113,0.00079675000000001
259,4.402,0.009789999999999998,-0.087,0.518,2.593285539999998,0.0008119500000000102
260,4.325,0.009616,-0.077,0.52,2.5656658299999955,0.0008342719999999985
261,4.267,0.009462,-0.081,0.522,2.538831549999996,0.0008052780000000013
262,4.224,0.009300000000000001,-0.08,0.524,2.5133052399999976,0.0007709999999999937
263,4.175,0.00914,-0.051,0.526,2.489456429999992,0.000718199999999996
264,4.145,0.009038000000000001,-0.049,0.528,2.4655190700000045,0.0006632779999999983
265,4.116,0.00894,-0.05,0.53,2.4428336400000012,0.0006022000000000034
266,4.09,0.00884,-0.047,0.532,2.4210451999999982,0.0005512000000000015
267,4.076,0.008746,-0.035,0.534,2.3996735200000052,0.000491741999999995
268,4.055,0.008676,-0.03,0.536,2.378473740000005,0.000451512000000001
269,4.047,0.008616,-0.019,0.538,2.3574437200000036,0.00042627199999999734
270,4.04,0.008577999999999999,-0.015,0.54,2.336450040000001,0.0004109580000000008
271,4.036,0.008548,-0.023,0.542,2.315493800000004,0.0003978480000000033
272,4.025,0.008502000000000001,-0.023,0.544,2.2947782299999973,0.0003759979999999956
273,4.02,0.008456,-0.026,0.546,2.273799279999998,0.00035203200000000125
274,4.019,0.008404,-0.019,0.548,2.252908199999998,0.00032239200000000066
275,4.016,0.008366,-0.031,0.55,2.2316648399999943,0.0002990220000000008
276,4.014,0.008304,-0.026,0.552,2.210632170000001,0.0002577919999999949
277,4.008,0.008252,-0.023,0.554,2.1891994200000062,0.0002242479999999958
278,4.002,0.008206,-0.018,0.556,2.1675555300000022,0.00019278200000000822
279,3.998,0.00817,-0.02,0.558,2.145660870000004,0.00016755000000000564
280,3.991,0.00813,-0.019,0.56,2.123670709999999,0.00014954999999999073
281,3.975,0.008092,-0.023,0.562,2.101434380000001,0.0001277679999999961
282,3.963,0.008046,-0.019,0.564,2.0791341099999983,0.00011294200000000387
283,3.942,0.008008,-0.021,0.566,2.056640059999999,0.00012796800000000984
284,3.912,0.007966,-0.025,0.568,2.0341177599999996,0.00012142199999999903
285,3.859,0.007916000000000001,-0.028,0.57,2.0118012000000007,0.0001364719999999977
286,3.797,0.00786,-0.052,0.572,1.9895699499999984,0.00017419999999999903
287,3.721,0.007756,-0.054,0.574,1.9682850600000006,0.00023423199999999866
288,3.626,0.007647999999999999,-0.066,0.576,1.9474481400000003,0.0003020479999999992
289,3.539,0.007516,-0.086,0.578,1.9279086999999944,0.00037887199999999766
290,3.448,0.007344000000000001,-0.083,0.58,1.9099065399999977,0.00044883199999999943
291,3.371,0.007178,-0.086,0.582,1.8931625100000011,0.0004921580000000034
292,3.287,0.007006,-0.071,0.584,1.8782543399999996,0.0005079819999999984
293,3.216,0.006864,-0.073,0.586,1.8644759600000034,0.0004987520000000032
294,3.162,0.006718,-0.064,0.588,1.8529536900000059,0.0004682379999999995
295,3.106,0.0065899999999999995,-0.047,0.59,1.8428210999999985,0.00041995000000000004
296,3.075,0.006496,-0.051,0.592,1.8338885599999937,0.00037699199999999776
297,3.048,0.006394,-0.029,0.594,1.826389359999988,0.0003203819999999986
298,3.031,0.0063360000000000005,-0.025,0.596,1.8194308699999964,0.00028355200000000023
299,3.025,0.006286,-0.018,0.598,1.8138499299999986,0.00024910200000000413
300,3.019,0.00625,-0.007,0.6,1.808484709999998,0.00022275000000000135
301,3.012,0.006235999999999999,-0.01,0.602,1.8035789800000028,0.00021215199999999969
302,3.01,0.006216,-0.013,0.604,1.7989699300000037,0.00019667199999999596
303,3.008,0.00619,-0.006,0.606,1.7941782999999956,0.00017594999999999671
304,3.008,0.006178,-0.003,0.608,1.7894573500000033,0.00016215799999999802
305,3.008,0.0061719999999999995,-0.001,0.61,1.7852430899999996,0.00015720800000000067
306,3.008,0.00617,-0.001,0.612,1.7806890199999996,0.00015555000000000164
307,3.007,0.006168,-0.001,0.614,1.7759180100000003,0.00015388799999999848
308,3.007,0.0061660000000000005,-0.001,0.616,1.771699319999996,0.0001522219999999983
309,3.007,0.006163999999999999,-0.003,0.618,1.7674484699999977,0.00015055200000000112
310,3.007,0.006158,-0.001,0.62,1.762702789999996,0.00014551799999999916
311,3.006,0.006156,-0.003,0.622,1.7586799300000007,0.00014383199999999974
312,3.006,0.00615,-0.005,0.624,1.7544326200000002,0.00013874999999999814
313,3.006,0.00614,-0.001,0.626,1.7500188399999972,0.00013020000000000208
314,3.005,0.006138,-0.005,0.628,1.7456856699999996,0.0001284780000000012
315,3.004,0.006128,0.0,0.63,1.7415843099999906,0.00011980799999999903
316,3.004,0.006128,-0.002,0.632,1.7376349199999999,0.00011980799999999903
317,3.004,0.006123999999999999,-0.002,0.634,1.7332464899999975,0.00011631200000000063
318,3.004,0.0061200000000000004,-0.001,0.636,1.7286282399999968,0.00011280000000000002
319,3.004,0.006118,-0.001,0.638,1.7245141700000022,0.00011103799999999709
320,3.004,0.006116,-0.001,0.64,1.719697569999993,0.00010927200000000425
321,3.004,0.006114,0.0,0.642,1.7151333099999981,0.0001075020000000002
322,3.004,0.006114,-0.002,0.644,1.7104414099999996,0.0001075020000000002
323,3.001,0.00611,-0.001,0.646,1.7054553899999996,0.00010394999999999754
324,3.001,0.006108,0.0,0.648,1.701435100000001,0.00010216800000000248
325,3.001,0.006108,-0.001,0.65,1.6974076699999978,0.00010216800000000248
326,3.0,0.0061059999999999994,-0.001,0.652,1.6928835400000004,0.0001003820000000033
327,3.0,0.006104,-0.001,0.654,1.688660630000005,9.859200000000001e-05
328,3.0,0.006102000000000001,-0.001,0.656,1.6847544300000021,9.679799999999617e-05
329,2.999,0.0060999999999999995,-0.002,0.658,1.68055106,9.500000000000242e-05
330,2.998,0.006096,0.0,0.66,1.6760767300000032,9.139199999999903e-05
331,2.998,0.006096,-0.005,0.662,1.6719687599999977,9.139199999999903e-05
332,2.997,0.006086,0.0,0.664,1.6673779199999952,8.230199999999855e-05
333,2.997,0.006086,0.0,0.666,1.6630081299999997,8.230199999999855e-05
334,2.995,0.006086,-0.002,0.668,1.6586838300000128,8.230199999999855e-05
335,2.995,0.006082,0.0,0.67,1.6541702700000005,7.863800000000155e-05
336,2.995,0.006082,0.0,0.672,1.649834379999997,7.863800000000155e-05
337,2.995,0.006082,-0.002,0.674,1.6455449799999984,7.863800000000155e-05
338,2.994,0.006078,-0.003,0.676,1.6418472200000027,7.495799999999875e-05
339,2.993,0.006072,0.0,0.678,1.637768320000001,6.940799999999925e-05
340,2.993,0.006072,0.0,0.68,1.6336516400000012,6.940799999999925e-05
341,2.993,0.006072,0.0,0.682,1.6294053999999971,6.940799999999925e-05
342,2.993,0.006072,-0.001,0.684,1.6254520500000036,6.940799999999925e-05
343,2.992,0.00607,-0.003,0.686,1.6210160500000053,7.154999999999845e-05
344,2.99,0.006064,-0.003,0.688,1.616788359999996,6.59520000000029e-05
345,2.988,0.006058,0.0,0.69,1.6118992499999993,6.031800000000231e-05
346,2.985,0.006058,-0.001,0.692,1.607991519999997,6.031800000000231e-05
347,2.984,0.006056,0.0,0.694,1.6031456199999965,5.8431999999999816e-05
348,2.982,0.006056,-0.001,0.696,1.598696099999996,5.8431999999999816e-05
349,2.978,0.006054,-0.001,0.698,1.594736909999995,6.05419999999981e-05
350,2.972,0.006051999999999999,-0.003,0.7,1.5906422799999995,6.264800000000293e-05
351,2.968,0.006046,-0.002,0.702,1.5862105599999985,6.094200000000072e-05
352,2.965,0.006042,-0.002,0.704,1.5817067500000066,6.111800000000045e-05
353,2.959,0.006038,-0.002,0.706,1.5768768300000007,6.127799999999795e-05
354,2.959,0.006033999999999999,0.0,0.708,1.572496810000001,6.142200000000031e-05
355,2.956,0.006033999999999999,-0.002,0.71,1.5676690900000025,6.142200000000031e-05
356,2.956,0.006030000000000001,-0.002,0.712,1.5636456399999976,6.155000000000044e-05
357,2.953,0.006026,-0.003,0.714,1.5592347299999947,5.766200000000055e-05
358,2.95,0.006019999999999999,-0.002,0.716,1.554830489999999,6.380000000000407e-05
359,2.944,0.006016,-0.002,0.718,1.550293319999997,6.787200000000126e-05
360,2.936,0.006012,-0.002,0.72,1.5457483599999997,7.192799999999978e-05
361,2.926,0.006008,-0.001,0.722,1.5417541799999979,7.19680000000018e-05
362,2.916,0.006006,0.0,0.724,1.5374065000000008,7.398199999999733e-05
363,2.911,0.006006,-0.002,0.726,1.5327003800000019,7.398199999999733e-05
364,2.905,0.0060019999999999995,-0.002,0.728,1.528097999999983,7.79980000000009e-05
365,2.895,0.005998,-0.003,0.73,1.5231826399999981,8.199799999999868e-05
366,2.886,0.005992,-0.004,0.732,1.5187527000000016,8.396800000000227e-05
367,2.881,0.005984,-0.001,0.734,1.5144196600000002,8.787200000000084e-05
368,2.872,0.005982,-0.002,0.736,1.5097532999999987,8.983799999999675e-05
369,2.862,0.005978,-0.005,0.738,1.5054151000000007,8.975799999999979e-05
370,2.859,0.005968,0.0,0.74,1.5013472900000007,9.948800000000092e-05
371,2.849,0.005968,-0.002,0.742,1.49670644,9.948800000000092e-05
372,2.837,0.0059640000000000006,-0.004,0.744,1.492098810000004,0.00010335199999999745
373,2.832,0.005956,-0.003,0.746,1.4876498299999998,0.00010703200000000023
374,2.819,0.00595,-0.004,0.748,1.4833268499999996,0.00011274999999999835
