,meank,maxk,D,meanl
65,5.716586961993456,11,120,44.99897951657069
66,5.670207384926656,12,128,46.17423658180894
67,5.661694058154235,11,124,42.18014000448905
68,5.684263702955292,11,116,41.93980084649874
69,5.655434507220674,12,136,47.1176693571988
70,5.704785894206549,11,116,41.43051787372286
71,5.707157258064516,12,97,32.11387445954437
72,5.743358395989975,10,110,40.080134530359494
73,5.722124339290209,11,122,43.97547962847914
74,5.793963581940633,11,112,39.704956885928816
75,5.7658829414707355,12,116,41.620473484177666
76,5.766298896690071,11,112,42.203552971429964
77,5.716872014080965,12,122,42.960569552593405
78,5.653056048693888,11,148,47.652658192536386
79,5.641155600608211,11,131,45.60680954610949
80,5.6935117394597325,12,122,43.055129176133974
81,5.7052896725440805,11,113,41.658524852239616
82,5.703050163851777,12,119,42.97035172040235
83,5.641912512716175,11,96,31.99261464559213
84,5.663712332236009,12,119,41.15114146605286
85,5.773660490736104,12,115,40.8591124854073
86,5.712125031509957,11,122,44.23798773059791
87,5.722418136020151,11,117,41.679018819021216
88,5.724259166248117,12,118,43.449874472806606
89,5.717664821338701,12,123,44.52059985678367
90,5.7379518072289155,12,112,42.677981194171615
91,5.720040281973817,13,116,41.498731234481205
92,5.716872014080965,12,109,39.934065924336565
93,5.650215135408757,11,120,42.77316455696202
94,5.7598395587866635,12,128,45.44844762414594
95,5.747991967871486,11,120,41.668759648183496
96,5.675662042875158,13,120,43.19148630231987
97,5.684609552691433,11,123,43.508864632514396
98,5.64517766497462,10,125,44.94279836027336
99,5.733767861619453,12,116,40.9506769242297
100,5.609072375127421,11,130,45.04522272917786
101,5.683438685208596,11,123,44.36912969439324
102,5.711049584696703,12,130,44.123417281149266
103,5.675675675675675,13,119,40.57772141713809
104,5.683573050719152,11,123,45.66371686713916
105,5.68822637695806,11,129,48.847454884832565
106,5.706445115810674,11,122,44.78159227409799
107,5.71680969207471,11,120,44.92953864540706
108,5.710181451612903,12,118,43.39691873277117
109,5.617908929025694,11,126,45.32073406206166
110,5.684928048472608,11,126,44.89659240728415
111,5.7332998493219485,12,114,40.91780507889623
112,5.6428389722716865,12,87,30.52478846975727
113,5.736379613356767,12,117,43.42196512475863
114,5.743086978381096,11,113,41.54464604355891
115,5.683438685208596,12,117,42.07481984669464
116,5.62283384301733,12,90,30.99343842926599
117,5.732228083396132,11,116,40.588201368560966
118,5.674500884508466,11,115,41.78613535854215
119,5.630855397148676,11,89,32.00610913113409
120,5.710612553566927,12,120,43.1622501878521
121,5.716297786720322,11,119,41.57014578034243
122,5.738890283705749,12,122,42.81913362831713
123,5.7434869739478955,12,115,41.969820372390984
124,5.648758236188545,12,120,43.22048542523047
125,5.729009552538964,11,118,42.86756946964908
126,5.722488038277512,12,124,46.56360566246344
127,5.676359039190897,12,116,42.13489976704287
128,5.639827279654559,11,129,46.87442101306967
129,5.76888444222111,11,113,42.222580141709585
130,5.708953341740227,12,135,47.22990699396714
131,5.708732963149925,13,115,41.02236750263581
132,5.673582995951417,11,114,41.82436991301336
133,5.682242990654205,13,119,44.21577485548244
134,5.703703703703703,12,119,42.46873488792171
135,5.811706102117061,12,112,41.1298575781775
136,5.678038918372504,11,120,42.13795265739664
137,5.743666917481816,12,115,41.09197025304643
138,5.7745,12,115,40.914401350337585
139,5.656519533231862,11,133,44.98651649115164
140,5.763822867150362,12,106,37.727169000373905
141,5.691958658936223,12,117,43.0917619529042
142,5.6931617461519055,11,112,40.35932017807832
143,5.67826525466465,11,124,45.18734209252798
144,5.705793450881612,11,120,45.5143739294393
145,5.6316590563165905,12,123,42.560139531452705
146,5.681795259707514,11,118,42.04678518987688
147,5.714429614706623,11,126,46.00944010321684
148,5.662363958491521,11,111,41.63417574144024
149,5.708165322580645,11,114,40.15933060653618
150,5.76288144072036,12,111,41.35248434825369
151,5.755828528453247,11,114,41.55939100832203
152,5.723340040241449,11,122,46.9449719701859
153,5.682082385645691,11,128,46.213592760190245
154,5.721327967806841,11,116,41.58107804057047
155,5.677794638340921,11,124,43.753274342262095
156,5.707587597680867,12,123,43.54565050725469
157,5.659142784681714,12,145,48.190210628292334
158,5.651534364696931,11,129,45.40292856616218
159,5.681438338819954,12,132,49.96325926587291
160,5.724276729559748,11,128,47.01902466662235
161,5.766324743557668,13,110,39.55005843972569
162,5.685353535353535,11,126,45.051990605728925
163,5.7357447877417735,13,121,43.39910441430968
164,5.7593984962406015,13,119,43.452470861284574
165,5.743847312908087,11,118,42.003514938045114
166,5.639502411779639,11,128,44.16142581168302
167,5.7245720040281975,13,125,41.972062432494596
168,5.695838587641866,11,125,45.56260455066595
169,5.749811982953121,11,119,42.17253540516259
170,5.714573370249182,11,117,42.182666533846664
171,5.6907164480322905,11,117,42.99748684412552
172,5.66582406471183,12,121,42.24698817204164
173,5.679312089023774,11,124,44.08301078389335
174,5.703629032258065,13,120,41.4456241055238
175,5.732093490826841,11,116,42.08914877516211
176,5.687026754164563,13,126,46.39078427591786
177,5.607543323139653,12,102,33.50322394183207
178,5.653826659908768,11,123,43.914915362462956
179,5.630269172168614,11,125,46.450961841486915
180,5.674242424242424,11,122,43.6746038306786
181,5.736617240512691,11,126,46.78700166826063
182,5.774612693653173,12,107,39.19072143508351
183,5.745609633718013,12,115,42.23726253933938
184,5.757332664828278,11,119,41.40882725891387
185,5.627575680488425,12,138,46.25947842004864
186,5.776944236059014,11,110,40.28557289397387
187,5.745673438675696,12,112,41.57383422867923
188,5.642025316455697,10,117,42.836547756041426
189,5.645144890696492,11,129,44.87441810984731
190,5.663291139240506,11,128,46.36857925896958
191,5.734002509410288,13,113,41.120046560142704
192,5.6654840344652815,11,126,46.66716965472407
193,5.6774683544303794,12,125,43.66074654374926
194,5.742211055276382,12,122,43.74459922128865
195,5.709823677581864,11,115,42.500001332746926
196,5.7558897243107765,12,117,40.246917745604925
197,5.70196671709531,12,120,44.7379204957142
198,5.705273782488014,11,123,45.51033671761624
199,5.779389694847424,12,112,42.64810451260156
200,5.61648016276704,12,124,44.039793378816114
201,5.65246067985794,12,126,45.53266889048781
202,5.6707132018209405,11,132,46.58795027204452
203,5.683037974683544,11,150,51.32243394418071
204,5.698284561049445,11,115,42.154838919948986
205,5.726495726495727,11,118,42.33041117648197
206,5.736644093303235,12,117,42.89700168296588
207,5.640192844455722,11,126,43.378806816791325
208,5.707169811320755,13,115,41.239595737070836
209,5.665316455696202,11,121,42.663297421875754
210,5.683464168143834,11,132,47.06363595313397
211,5.690987124463519,10,123,44.1631407485611
212,5.774330748061046,11,114,40.929613000541195
213,5.7114127702363,12,115,41.25360731192795
214,5.548420241459029,12,105,37.08803592532055
215,5.663631765300961,11,119,41.66971602725551
216,5.762762762762763,12,112,40.830944461357475
217,5.623853211009174,11,141,49.76183803767894
218,5.676522618145059,12,113,42.12727965671412
219,5.678625568468924,12,131,46.74876767085482
220,5.686680121089808,12,123,43.03421253048825
221,5.663376360415085,11,127,45.08075955774696
222,5.641806189751395,11,122,45.93518425183429
223,5.748932965101682,11,125,43.6482544976635
224,5.716800804828974,11,113,41.1155059919264
225,5.597140668879244,11,150,49.37036510660558
226,5.689472355465791,11,89,31.70619610060265
227,5.610983981693364,12,138,47.24407787717927
228,5.704115122443827,11,123,42.67080729027207
229,5.753074027603513,11,117,43.455233480975345
230,5.689315483708007,11,119,42.69945963304263
231,5.745354093420392,11,119,42.7377856218343
232,5.684582387080495,11,117,40.68243378968737
233,5.700378310214376,11,114,42.19554960597458
234,5.703274559193955,11,115,40.89752724674159
235,5.690638405248549,13,127,46.63187602435094
236,5.674772036474164,11,131,48.166791933339645
237,5.701033526594403,12,120,44.01054639085442
238,5.721105527638191,12,108,40.68306069174725
239,5.710254472159234,13,116,42.51785930172547
240,5.692424242424242,12,121,42.35260115680676
241,5.788711288711289,11,113,40.18636022982763
242,5.673324905183312,11,122,44.38731416344856
243,5.75,11,112,37.54745220835055
244,5.69281210592686,11,130,46.68737986137533
245,5.699521048651373,11,118,44.01949822800586
246,5.674677460156843,12,140,49.66726291004321
247,5.69964664310954,12,125,42.96548159293138
248,5.7,11,127,44.74815418647194
249,5.665906210392903,11,131,46.2946950590909
250,5.659229208924949,12,125,45.81612226252496
251,5.7044881492687844,12,125,43.98334125056677
252,5.683598685873136,13,132,44.15519169290295
253,5.639277537522259,11,136,47.13212922920376
254,5.716444220599345,11,110,39.80909021133698
255,5.636086404066074,11,118,43.99747963377947
256,5.758395989974938,12,121,44.61576289683849
257,5.680969207470974,12,125,44.02483566107254
258,5.660931174089069,11,123,43.20634298496665
259,5.717664821338701,11,114,41.56000892283609
260,5.7258551307847085,12,112,40.993882920162484
261,5.6626139817629175,12,121,43.42232439499149
262,5.700453857791225,11,114,42.1941729161937
263,5.772715894868586,11,117,41.58276225351795
264,5.625127161749746,11,144,49.44034674430984
265,5.691065118626956,11,125,44.84724180395403
266,5.756452017038336,12,107,39.98236872562263
267,5.69114307342922,11,124,46.16218509348781
268,5.746987951807229,11,114,43.30793434849113
269,5.709962168978563,11,140,48.36187668843043
270,5.667762326169406,11,133,45.97930243310076
271,5.667932169071121,11,119,42.29963854688286
272,5.779220779220779,11,110,40.54915756239763
273,5.7212578616352205,11,127,48.4714786995977
274,5.647983768704033,12,122,43.13363334672817
275,5.7625250501002006,11,122,41.86639013431523
276,5.6557833459883575,11,118,42.818754809710086
277,5.706208985360929,11,126,43.5827034433786
278,5.682403433476395,11,116,41.81790130540446
279,5.688574317492416,12,117,41.72348373192347
280,5.661429295489103,12,128,45.1127362286202
281,5.693121693121693,13,117,41.263961655450714
282,5.753954305799649,12,126,45.088282155464086
283,5.660071029934044,12,123,44.15421811825956
284,5.6432377569144885,11,130,45.11966621886017
285,5.69079445145019,11,121,43.536142813696536
286,5.767651477215824,14,113,39.89459032024119
287,5.608662420382165,11,139,48.5206945986482
288,5.647536820721179,12,129,45.913255279024526
289,5.69079445145019,11,134,45.77537598792665
290,5.750563486100676,11,116,40.807273951860644
291,5.644793514061313,13,135,47.47474770562975
292,5.612426788897377,11,105,36.905396458718
293,5.721468074409251,11,124,43.402568160588544
294,5.691803278688525,12,124,42.509038598330754
295,5.694829760403531,12,117,40.96112783016887
296,5.759018036072145,12,120,43.54065535229818
297,5.6427302715046945,13,135,44.45259030084611
298,5.699293642785066,11,123,44.02576595873077
299,5.757089084065245,11,125,43.08060233405391
300,5.63715233477928,11,107,37.863968127381554
301,5.724051269163106,10,115,43.0381421770479
302,5.690674753601213,11,121,44.29220196485321
303,5.742340532395781,12,111,40.10112158821706
304,5.704282115869018,11,118,42.4027954684066
305,5.706948640483383,12,118,45.80453707303428
306,5.645595328763646,12,119,41.7282482438188
307,5.683333333333334,11,112,41.17726239408482
308,5.657894736842105,11,117,42.494583188594696
309,5.683598685873136,11,128,44.48597907791877
310,5.766766766766767,11,119,43.698948385181176
311,5.709457755359395,11,140,50.11545167541925
312,5.7133517726929846,12,115,42.51553082639665
313,5.663712332236009,13,131,48.57947146790269
314,5.7476799598695765,11,113,41.64600770366209
315,5.766474567777499,13,111,40.72328390507715
316,5.663376360415085,12,110,41.082340442573425
317,5.680727456428391,11,117,43.466767693772745
318,5.6734900176901695,11,126,47.11690690085252
319,5.729879275653923,13,115,42.1285205573061
320,5.714933266179804,11,119,43.471419935590966
321,5.681898510477152,12,126,45.588350814379595
322,5.703199798437893,12,115,41.22387286754606
323,5.704843592330978,11,134,45.10773889048879
324,5.7106190236537495,13,113,40.83421930441147
325,5.698761688147586,11,139,48.605197991656006
326,5.746365914786967,10,113,42.23871875728429
327,5.723061430010071,11,128,47.15856284852695
328,5.767476822851416,12,119,42.752639051901866
329,5.693743693239153,12,118,43.69351529396667
330,5.712632108706593,12,123,44.114574206290044
331,5.709319899244332,12,122,44.43244274106694
332,5.725283018867924,11,118,42.07772901216397
333,5.645986325652064,13,122,43.91323339139377
334,5.661936137861125,12,119,42.557347512072035
335,5.7129886506935685,11,123,45.023156453478535
336,5.667088287376676,12,122,43.346288269760784
337,5.711770623742455,11,121,42.582963314478064
338,5.768036072144288,12,115,43.07222224453919
339,5.706001008572869,11,115,42.42600706255377
340,5.731155778894473,11,119,43.451851996852824
341,5.646730866700456,10,112,39.219500005460276
342,5.691880988401412,11,118,41.83886490401706
343,5.665653495440729,12,123,43.16465534081391
344,5.756574004507889,12,109,40.502169001162855
345,5.723409605230073,12,119,41.36668704710031
346,5.670118716847689,12,126,45.63878427453914
347,5.699899295065459,12,117,41.586269715254325
348,5.694016662458975,11,118,42.77932761087268
349,5.697979797979798,11,123,44.263380075062315
350,5.621690427698574,11,129,45.5760945555782
351,5.679393173198483,12,122,44.71970518101019
352,5.707587597680867,12,126,45.21601790159639
353,5.732663316582914,11,117,42.76342519332021
354,5.640284119736174,12,122,43.17119921171115
355,5.698789101917256,12,119,43.518651716062784
356,5.650455927051672,12,133,47.061551627966196
357,5.6395437262357415,12,124,43.699311398874485
358,5.636317395727366,10,131,48.33534510489049
359,5.6775499873449755,11,131,44.73232938945116
360,5.646341463414634,11,132,47.46460844929288
361,5.707734945830184,12,133,44.9026058302652
362,5.671898734177216,12,126,45.42794567443769
363,5.748809225369767,12,114,40.24920198047137
364,5.749874686716792,11,120,42.49426838593099
365,5.638114546376077,11,123,44.95185588460696
366,5.638395124428644,12,129,46.44045506983853
367,5.7044881492687844,12,125,42.83765626997194
368,5.704769114307343,12,126,46.147140326159324
369,5.758076634109692,12,112,39.422565893118566
370,5.703069954705587,11,118,41.345391310783846
371,5.757393483709273,12,115,42.22879635790404
372,5.710188679245283,11,119,44.16124747968715
373,5.758758758758759,12,107,40.01796840645402
374,5.712701612903226,12,118,41.09401326060971
375,5.6716417910447765,12,124,41.72112350482542
376,5.747241725175527,11,112,41.253240534243815
377,5.700429401363981,12,120,43.822629399551566
378,5.709677419354839,11,127,45.34131954044252
379,5.704339051463169,11,128,44.1942393222067
380,5.655625790139064,11,117,42.00549799303878
381,5.718458826492068,11,117,43.225736590279524
382,5.681210592686003,11,116,41.88538256668147
383,5.748872180451128,11,123,43.60214524780238
384,5.668689934243804,11,119,41.97220566235974
385,5.665064507968632,11,122,44.36050836703738
386,5.696572580645161,11,119,42.41519603259146
387,5.706223230032754,11,117,42.62271960008615
388,5.704115122443827,12,126,43.32795641341463
389,5.741595584545911,11,121,41.77807948900197
390,5.709173387096774,11,121,44.608032904526866
391,5.679555218599949,13,121,43.43715403172578
392,5.732964546140307,11,120,42.083502144372396
393,5.65096251266464,12,133,45.417978052149444
394,5.703274559193955,12,117,42.00783642498888
395,5.687057633973711,11,134,50.040937288683736
396,5.7370138017565875,11,115,41.64484096990219
397,5.729743331655762,11,114,43.55681828689907
398,5.588039867109635,12,142,46.274705807342414
399,5.712990936555891,13,121,43.523347390433614
400,5.7530060120240485,11,113,41.465071711953094
401,5.669785082174463,11,138,47.64904825211807
402,5.739502137289414,11,129,47.972786935340984
403,5.627256547165014,12,96,33.0082868736172
404,5.697199091597275,11,136,47.84215192014111
405,5.69936948297604,12,115,41.959457818983715
406,5.681737812578934,12,119,42.558212966381916
407,5.686442817470335,12,123,43.40036275402345
408,5.725283018867924,11,115,41.541049019887126
409,5.645357686453577,12,137,47.44713906065764
410,5.784323514727908,11,118,41.91156311724673
411,5.680808080808081,11,127,46.19258421548141
412,5.69021190716448,11,110,39.935893009327195
413,5.698789101917256,11,117,41.25779415700171
414,5.683838383838384,12,120,41.93618299693066
415,5.6595852301466865,11,124,43.176029141604545
416,5.7254901960784315,11,114,40.193485341113615
417,5.671135846192765,11,96,33.92612711433748
418,5.696311268317332,12,128,47.9882528234611
419,5.620672097759674,11,127,46.4340148390406
420,5.729376257545272,12,123,46.49910228667603
421,5.721830985915493,12,117,42.22559115700492
422,5.738890283705749,11,115,39.833276987215754
423,5.768595041322314,12,110,40.53015459920592
424,5.684689236988378,11,137,47.56962792158197
425,5.69032583985855,13,123,45.682346374747425
426,5.72097708385797,11,124,46.7155420881999
427,5.686284415256378,13,123,43.93223402431772
428,5.669195751138088,11,120,42.59925073073459
429,5.7613436951616945,11,112,42.38503364191346
430,5.719174635128335,12,114,42.657226034160374
431,5.728506787330317,12,124,44.43886598823072
432,5.702395964691046,11,122,42.207117143827865
433,5.723270440251572,11,121,42.538939965119184
434,5.757074881041823,11,114,41.780981196051
435,5.636179376741829,11,123,44.655951365732804
436,5.709531013615734,11,122,43.06294613928353
437,5.752261306532663,11,113,40.959836882325675
438,5.75909661229611,11,123,42.31605732843545
439,5.765441360340085,12,111,40.751608112133084
440,5.591430757459832,12,127,48.00836883107415
441,5.734237628736499,12,118,43.71208946011141
442,5.721550855991944,12,123,45.10079711848464
443,5.765,11,106,39.74661015253813
444,5.665907365223994,12,143,50.75360072277808
445,5.735338345864662,11,117,42.389734551972815
446,5.667932169071121,11,131,43.671879767660165
447,5.63502538071066,12,126,47.336244092976266
448,5.637887252412392,11,129,46.91416537226167
449,5.698789101917256,12,119,41.597461305165616
450,5.7100353000504285,11,124,43.960921298884145
451,5.656028368794326,12,121,44.747000209719
452,5.711335012594459,11,130,46.22584564378975
453,5.659822560202788,12,120,41.655031659969616
454,5.710612553566927,11,120,43.56140669347126
455,5.733031674208145,12,111,40.437897245511614
456,5.7153652392947105,11,123,46.145068487325894
457,5.696770938446014,11,130,46.33873254445192
458,5.627540650406504,11,135,47.00519764775157
459,5.719748427672956,11,121,43.87005523322983
460,5.728779507785033,11,117,42.029349228019434
461,5.719607349609866,12,122,44.28108678697016
462,5.723479135243841,11,125,43.94647111792758
463,5.648463296926594,11,93,33.37627905717341
464,5.761582769847233,12,114,41.66640041917042
465,5.760581016779364,11,110,40.437584409992034
466,5.797702297702298,12,107,39.65325893192493
467,5.705363888189373,12,116,41.83328248187267
468,5.687531549722363,11,113,41.71426583342053
469,5.74504391468005,12,121,43.31962630950402
470,5.726130653266332,12,108,39.94179568362041
471,5.736683417085427,11,105,38.316323133637525
472,5.699873896595208,11,122,43.52971853872749
473,5.70506680110915,13,123,42.85118999267914
474,5.731020613373555,11,126,45.13910111345364
475,5.750375939849624,11,111,40.13367135562647
476,5.7360100376411545,11,121,42.704302782018914
477,5.769596794390183,12,109,40.495807919369916
478,5.65830164765526,11,116,40.538839314406765
479,5.689472355465791,11,114,42.345965078709334
480,5.625349961822347,11,94,31.926048972711058
481,5.658635556682729,11,124,47.03453679674067
482,5.739021329987453,12,126,45.26718013837029
483,5.675252525252525,12,117,42.63872827798061
484,5.824203187250996,12,103,38.54729165529662
485,5.65620253164557,11,126,44.97221036570707
486,5.683573050719152,13,118,41.792438078475264
487,5.720824949698189,12,117,42.09651367323438
488,5.694521585458218,11,118,43.454092936433256
489,5.6774519716885745,11,130,46.646233601218974
490,5.719607349609866,12,119,41.246517974170565
491,5.628404174090099,11,94,31.554908029276877
492,5.69994957135653,11,123,44.255726894237846
493,5.720754716981132,12,117,41.71183864933388
494,5.6775499873449755,11,116,42.88265941325542
495,5.742226680040121,11,114,41.21083365471383
496,5.73172569706104,11,114,41.58227030656927
497,5.752318876911507,11,118,41.23984274206425
498,5.722488038277512,12,112,41.331512153287655
499,5.715146948003015,13,120,44.425262837674936
500,5.719166038683748,12,126,45.86000739694453
501,5.671890798786653,11,128,45.8794053168929
502,5.641480730223123,11,131,45.86453835821717
503,5.577090258245973,11,101,32.8642278674466
504,5.72907765770294,11,117,41.13169529673824
505,5.69823677581864,12,116,41.89777158367779
506,5.768652979469204,12,114,40.655079037288715
507,5.625317742755465,11,125,45.08522311503655
508,5.615169254263171,12,133,47.88800159034678
509,5.772829622216663,11,111,42.22994335341095
510,5.726130653266332,11,124,46.116424545446506
511,5.73172569706104,12,113,41.487825841086874
512,5.7318238993710695,11,114,42.11252765618027
513,5.660339154644394,11,118,43.06506579010601
514,5.678725018972932,11,126,49.27524987428192
515,5.735175879396985,11,111,41.01568081675025
516,5.76008014024543,11,117,40.34472877636063
517,5.7561952440550685,11,109,40.18422477270349
518,5.764941235308827,11,110,40.7906870414452
519,5.731523378582202,11,126,44.82717885256009
520,5.757393483709273,11,116,41.646330416163245
521,5.622651091924835,12,135,45.57560281905734
522,5.727409638554217,11,108,38.93550324824278
523,5.691996970462005,11,120,44.99253874263973
524,5.643328259766616,12,137,49.71736860447048
525,5.777167124656508,12,117,44.96271499523783
526,5.680404551201011,13,122,43.525516767734125
527,5.768673494878841,11,105,39.08447375113342
528,5.675771370763783,11,124,46.10433084442759
529,5.648847225741069,12,124,45.76652082053761
530,5.7343043696634854,12,118,40.71361897188441
531,5.679031037093111,11,125,43.77553233130842
532,5.6547709440647935,12,118,43.455925210409795
533,5.7796652510617035,11,110,39.331749813327164
534,5.717380352644836,11,132,45.00450557310339
535,5.704264446126672,11,127,43.83527628035349
536,5.727935629871762,11,127,45.717297372365955
537,5.689742294087923,12,132,44.808278304558236
538,5.613891726251277,12,107,35.82118176015678
539,5.800848515098577,11,109,39.937055360308676
540,5.747241725175527,12,114,40.85437149170109
541,5.70390920554855,11,123,43.809294622599616
542,5.733601407388791,12,121,43.25453704851425
543,5.696847414880202,11,118,43.15496874137095
544,5.71507676818525,11,120,42.88407475535393
545,5.72907765770294,10,111,40.27125452870911
546,5.750502008032129,12,126,45.2176080672174
547,5.702267002518892,11,119,43.280878191373574
548,5.667848101265823,10,122,43.10247862782118
549,5.760140210315473,12,121,42.93592856101081
550,5.737185929648241,14,121,42.65714283910126
551,5.716297786720322,11,125,44.33232906875214
552,5.7034239677744205,12,117,43.51931538903779
553,5.690169320192065,12,124,45.15778964106818
554,5.716872014080965,12,116,41.87522368305888
555,5.622967479674797,11,135,47.973442423115465
556,5.714933266179804,11,117,42.691845603547634
557,5.674089068825911,11,119,44.357065474122784
558,5.6092715231788075,11,132,47.19808209843895
559,5.7239124968569275,15,112,39.2242371756311
560,5.680910240202276,11,125,46.037063525102525
561,5.790865984527078,12,109,39.14401631892067
562,5.749686481063456,12,113,41.41246054191929
563,5.583056902270988,13,137,48.660152936160934
564,5.653982749873161,11,118,42.677375999184314
565,5.70566037735849,11,117,41.39357053552494
566,5.641897032716206,12,130,48.724488599786945
567,5.74981160512434,12,112,40.99572592932005
568,5.657534246575342,11,134,48.88734892428413
569,5.729171910395167,11,116,41.806018165416155
570,5.738519447929736,11,113,41.932395957733064
571,5.683678625568469,10,119,43.99127597417565
572,5.6375190645653275,11,142,51.505437093171324
573,5.707955689828801,12,122,43.088736364828286
574,5.679616548940464,13,119,44.725537279369995
575,5.6468203699011905,12,119,42.73854111837395
576,5.745864661654135,12,109,40.78897431596037
577,5.595408163265306,12,139,47.48721456431514
578,5.708962739174219,12,123,46.35753421774126
579,5.73286467486819,13,120,42.55574425865428
580,5.670134483633595,11,103,36.328959487507966
581,5.737317930688096,11,112,41.35005187246149
582,5.7848227658512235,12,108,39.70357696912808
583,5.724328395681647,12,113,41.38592609751666
584,5.643509127789047,11,124,42.99486405929526
585,5.785821268097854,13,115,40.816804880070656
586,5.689045936395759,12,127,45.56352325124533
587,5.765030060120241,11,108,38.551935743197745
588,5.762262262262262,12,113,41.07240707541083
589,5.701311806256307,11,126,44.16213471075664
590,5.687373737373737,12,115,41.6785768776423
591,5.733701103309929,11,113,40.715159146866235
592,5.717593757865592,12,121,42.85610676700153
593,5.647387113140538,11,122,43.74780292418191
594,5.688305127557464,12,121,42.264976366523925
595,5.682483594144371,11,115,41.644265052204474
596,5.707525799144223,12,122,42.13849615316275
597,5.703404791929382,13,126,44.69636870548683
598,5.69195751138088,11,125,44.95339690017288
599,5.630816170861937,11,132,45.99365387535213
600,5.6591542162572805,11,123,43.94845744744992
601,5.771442860715179,12,112,40.98974305857605
602,5.699445284921835,11,130,45.51022009908942
603,5.759899749373433,12,114,40.549901577709626
604,5.756574004507889,13,112,39.92261520285751
605,5.685829551185073,12,115,42.62499098580049
606,5.787159630277292,12,106,39.22920490791327
607,5.6284625158831005,11,127,45.96421578665516
608,5.664052618264609,11,133,47.57279307162807
609,5.750313361744798,13,120,41.587285798231996
610,5.7312908086388745,11,113,40.764845724373096
611,5.704562641794807,13,116,42.05885481597359
612,5.640050697084917,12,121,43.71386135941199
613,5.557948717948718,11,102,34.25669064161647
614,5.7242073477604425,12,119,43.51343777341545
615,5.694016662458975,11,132,46.49205766322656
616,5.672736469398078,11,127,44.641413313566424
617,5.684423125473366,12,125,41.93734058586369
618,5.69447945550794,13,124,46.41865486074538
619,5.720614145482004,11,120,44.20568735743712
620,5.6805660854182465,11,127,48.32162378531805
621,5.718238993710692,12,123,42.187466583104644
622,5.6111959287531805,11,134,48.71828142921073
623,5.695608278647148,11,122,43.8894664676711
624,5.686442817470335,11,121,46.10148404009803
625,5.688574317492416,11,134,46.63148463694828
626,5.665570452820643,12,130,44.81881080427821
627,5.8191780821917805,10,104,38.55874836577583
628,5.72190093034951,11,108,41.062783287605946
629,5.703329969727548,12,121,44.424478392843184
630,5.713637509452987,11,125,46.58226866860881
631,5.704769114307343,11,117,42.1342630080389
