,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
85,5.0,0.9095,-1.11,0.085,5.131365,0.9973699999999953
86,5.11,0.90839,-1.19,0.086,5.211365,0.9908779000000796
87,5.22,0.9072,-0.99,0.087,5.359463600000001,0.9920199999999022
88,5.21,0.9062100000000001,-1.0,0.088,5.3494736,0.9858658999999752
89,5.22,0.9052100000000001,-1.0,0.089,5.353084699999999,0.9850058999999892
90,5.21,0.9042100000000001,-1.05,0.09,5.3430846999999995,0.9788058999999193
91,5.25,0.90316,-0.99,0.091,5.3720133,0.9786744000001345
92,5.24,0.9021699999999999,-4.92,0.092,5.3645133,0.9786611000000266
93,9.11,0.89725,-3.74,0.093,9.0043473,2.2347275000000373
94,11.8,0.89351,-5.01,0.094,11.315047300000002,2.5639099000000862
95,15.79,0.8885,-1.84,0.095,15.285247300000002,4.081489999999991
96,15.87,0.88666,-1.02,0.096,14.854654000000004,4.672964400000056
97,15.82,0.88564,-1.21,0.097,14.753981000000001,4.657850400000112
98,16.02,0.8844299999999999,-1.5,0.098,14.924548100000003,4.6307451000001745
99,16.45,0.88293,-1.13,0.099,15.645156300000002,4.619705100000021
100,16.48,0.8817999999999999,-4.64,0.1,15.574968200000002,4.59946000000008
101,19.8,0.8771599999999999,-7.77,0.101,18.629086200000003,5.835134400000097
102,26.5,0.86939,-5.75,0.102,21.2002622,7.85547789999994
103,31.22,0.86364,-4.19,0.103,21.9099172,9.167010400000029
104,34.02,0.85945,-5.36,0.104,24.430135999999997,9.944367499999935
105,38.27,0.85409,-4.0,0.105,25.3092163,10.746761899999925
106,40.81,0.85009,-1.06,0.106,27.589817300000004,11.061201899999869
107,40.75,0.84903,-3.42,0.107,27.5219776,11.037149100000038
108,42.49,0.84561,-8.2,0.108,28.666178600000002,11.280397899999981
109,49.63,0.83741,-3.98,0.109,35.7569506,13.190981900000013
110,52.29,0.83343,-0.98,0.11,38.44327459999999,13.301825100000134
111,52.25,0.83245,-3.15,0.111,38.4100793,13.27774749999994
112,54.18,0.8292999999999999,-1.05,0.112,40.163651599999994,13.413350000000094
113,54.23,0.82825,-5.67,0.113,40.1142816,13.384527499999967
114,58.0,0.8225800000000001,-10.01,0.114,43.5884649,14.33292359999998
115,66.29,0.81257,-4.23,0.115,51.45202720000001,15.207465099999913
116,69.4,0.8083400000000001,-5.56,0.116,54.51662080000001,15.596784399999887
117,71.39,0.8027799999999999,-1.57,0.117,54.4208474,17.48263160000008
118,71.77,0.8012100000000001,-6.04,0.118,54.621180399999986,17.36330589999992
119,72.59,0.7951699999999999,-1.36,0.119,57.7858494,20.409701100000063
120,72.56,0.7938099999999999,-6.56,0.12,61.582871299999994,20.468233900000108
121,76.53,0.78725,-3.74,0.121,65.0755811,21.676567500000004
122,78.73,0.78351,-4.41,0.122,70.76790360000001,21.74740989999997
123,80.96,0.7791,-1.28,0.123,71.20772520000001,21.874229999999983
124,80.99,0.7778200000000001,-9.04,0.124,71.14553540000001,21.77808759999997
125,88.2,0.76878,-10.73,0.125,78.833223,22.731531599999986
126,93.22,0.75805,-6.83,0.126,82.5549177,25.559407500000088
127,97.48,0.75122,-8.32,0.127,86.31113970000003,25.98733159999992
128,104.4,0.7429,-3.43,0.128,92.90611369999999,26.425850000000093
129,104.94,0.7394700000000001,-8.2,0.129,92.933848,27.199749100000016
130,109.77,0.73127,-6.83,0.13,96.93962610000003,28.096157099999953
131,112.1,0.7244400000000001,-11.42,0.131,98.6180293,28.80992639999988
132,117.93,0.71302,-17.54,0.132,104.61173569999997,30.49139960000006
133,129.48,0.69548,-4.35,0.133,114.91396379999996,31.89594959999999
134,130.82,0.69113,-3.48,0.134,115.63051780000004,31.659153099999997
135,130.91,0.68765,-12.48,0.135,115.28251770000004,32.67494750000001
136,140.52,0.6751699999999999,-4.35,0.136,123.6303969000001,32.88222110000008
137,143.31,0.6708200000000001,-6.25,0.137,126.00232490000008,32.54208759999991
138,144.59,0.6645700000000001,-4.12,0.138,126.38462240000003,33.148505099999895
139,144.81,0.6604500000000001,-8.23,0.139,125.26804710000002,32.7317674999999
140,147.06,0.65222,-3.94,0.14,125.90428000000001,33.51821159999998
141,147.17,0.64828,-10.06,0.141,125.62996299999999,34.53374160000007
142,149.71,0.63822,-1.4,0.142,126.76084270000003,34.89691159999993
143,149.69,0.63682,-7.49,0.143,126.57021370000004,34.81522759999993
144,155.13,0.6293300000000001,-6.88,0.144,131.46550240000005,33.820581099999956
145,159.73,0.6224500000000001,-4.14,0.145,135.3511704,33.186167499999925
146,160.07,0.6183099999999999,-7.96,0.146,135.3054674,33.35595390000008
147,165.89,0.6103500000000001,-11.22,0.147,139.95951040000003,33.30546749999997
148,168.94,0.5991299999999999,-4.43,0.148,142.2349647,34.0580931
149,169.4,0.5947,-11.74,0.149,142.27063899999996,34.74925
150,174.59,0.58296,-8.71,0.15,146.3507675,34.45603839999996
151,176.32,0.57425,-7.03,0.151,147.27472450000002,34.95866749999998
152,177.55,0.5672200000000001,-3.97,0.152,146.705749,34.544151599999985
153,177.35,0.56325,-13.05,0.153,145.8617656,33.8912475
154,183.83,0.5502,-8.47,0.154,153.07631060000003,32.78011999999994
155,187.73,0.54173,-4.26,0.155,155.54944140000003,32.45443709999998
156,188.5,0.53747,-7.2,0.156,155.44290300000003,31.273069099999965
157,191.73,0.53027,-8.3,0.157,157.29600800000009,30.576137099999993
158,193.62,0.52197,-6.4,0.158,158.08112900000003,29.604749099999957
159,191.79,0.5155700000000001,-7.1,0.159,154.89351560000006,30.875425099999934
160,187.71,0.50847,-8.46,0.16,151.30244760000008,30.92738909999997
161,190.1,0.50001,-4.67,0.161,152.43989860000005,30.3796299
162,190.59,0.49534,-9.61,0.162,152.50192760000007,30.621404400000028
163,192.95,0.48573,-12.27,0.163,153.61644059999998,30.134917099999964
164,196.49,0.47346,-4.51,0.164,156.59724559999998,29.055828400000028
165,198.19,0.46895,-12.1,0.165,158.02282430000002,28.390767500000017
166,201.45,0.45685000000000003,-3.36,0.166,160.10467730000008,26.521647499999993
167,198.91,0.45349,-9.74,0.167,157.50039729999997,27.01408989999999
168,197.21,0.44375,-3.92,0.168,154.93634230000004,26.053447500000008
169,195.45,0.43983,-6.04,0.169,152.30803029999993,26.310421100000006
170,196.98,0.43379,-3.59,0.17,152.96593650000003,24.11404589999997
171,195.24,0.43019999999999997,-8.24,0.171,151.04727450000004,24.890500000000028
172,194.55,0.42196,-4.16,0.172,149.4753975,23.85421840000001
173,194.13,0.4178,-8.39,0.173,148.5532645,23.841
174,191.79,0.40941000000000005,-4.12,0.174,146.5522415,24.723301899999992
175,190.63,0.40529000000000004,-7.34,0.175,144.23769849999996,24.006125899999954
176,191.78,0.39794999999999997,-7.03,0.176,144.85989349999997,22.275827500000013
177,190.78,0.39092,-7.86,0.177,143.2416355,21.95567359999998
178,188.76,0.38306,-1.57,0.178,141.18335550000003,22.412736400000025
179,187.83,0.38149,-4.43,0.179,140.04526650000003,21.793449900000006
180,186.66,0.37706,-1.26,0.18,138.14606450000002,21.803476399999987
181,185.3,0.3758,-7.27,0.181,136.76655749999998,21.697839999999996
182,189.07,0.36852999999999997,-3.91,0.182,138.66379150000003,20.006769100000035
183,189.42,0.36462,-6.61,0.183,138.71976200000003,19.532475600000005
184,189.36,0.35801,-7.55,0.184,137.92891400000002,19.180669899999994
185,190.97,0.35046,-2.01,0.185,138.77275799999995,18.131368400000007
186,189.3,0.34845,-8.94,0.186,137.06337100000005,18.125827500000014
187,189.26,0.33951,-2.89,0.187,135.853326,16.6414899
188,187.96,0.33662000000000003,-4.34,0.188,134.05567200000002,16.698835599999992
189,185.35,0.33227999999999996,-1.87,0.189,131.7067567,16.44308160000002
190,184.07,0.33041000000000004,-5.75,0.19,130.3528737,16.47130189999999
191,182.69,0.32466,-3.18,0.191,129.35226269999995,16.431424399999976
192,181.18,0.32148000000000004,-3.23,0.192,127.90310269999998,15.939629599999986
193,178.79,0.31825,-2.62,0.193,125.78357510000002,15.933147500000006
194,178.16,0.31563,-4.92,0.194,124.78721610000002,15.942753100000001
195,176.74,0.31071,-2.55,0.195,123.00971509999998,15.745385900000008
196,174.73,0.30816000000000004,-8.38,0.196,120.98919410000002,16.129694399999977
197,175.9,0.29978,-3.88,0.197,121.73152710000002,14.181851600000009
198,175.68,0.2959,-6.67,0.198,120.5762522,14.366450000000011
199,172.97,0.28923000000000004,-1.97,0.199,118.4809072,14.355557099999992
200,170.35,0.28726,-8.68,0.2,116.51582619999998,14.442972399999999
201,173.33,0.27858,-3.13,0.201,117.79535819999987,12.64392360000001
202,171.8,0.27545,-7.2,0.202,116.31293319999995,12.2085475
203,174.53,0.26825,-2.95,0.203,118.706394,9.671847500000004
204,172.07,0.26530000000000004,-1.52,0.204,116.54525600000005,9.702369999999995
205,171.44,0.26377999999999996,-1.73,0.205,115.56244499999998,9.741811600000016
206,170.99,0.26205,-2.15,0.206,114.69503899999998,9.784787500000006
207,168.7,0.25989999999999996,-2.08,0.207,112.73192099999997,9.846490000000005
208,166.5,0.25782,-4.61,0.208,110.70843199999999,9.60992760000001
209,168.09,0.25321,-1.32,0.209,111.60074800000001,8.134705899999993
210,166.07,0.25189,-1.82,0.21,109.57352900000002,8.164777900000015
211,162.55,0.25007,-2.93,0.211,106.74414000000004,8.344485100000005
212,160.93,0.24714,-3.72,0.212,105.102518,8.384080399999998
213,160.34,0.24342,-4.13,0.213,104.33645699999997,8.490903600000005
214,159.51,0.23929,-3.4,0.214,103.22024099999999,7.241785900000003
215,157.61,0.23589,-1.68,0.215,101.645277,7.323757900000004
216,155.03,0.23421,-2.64,0.216,99.15352899999996,7.252625899999992
217,153.72,0.23157,-3.64,0.217,98.10182500000002,7.3486451000000015
218,154.18,0.22793,-1.09,0.218,98.26900599999998,6.409325100000002
219,153.35,0.22684,-2.73,0.219,97.330019,6.365494399999996
220,152.72,0.22411,-4.51,0.22,96.59922499999995,6.100237899999993
221,151.51,0.2196,-1.64,0.221,95.63812400000002,5.57504
222,150.83,0.21796000000000001,-1.34,0.222,94.908078,5.6104784
223,150.52,0.21662,-3.07,0.223,94.36560999999998,5.673175600000002
224,148.68,0.21355000000000002,-0.57,0.224,93.12378799999996,5.687047499999993
225,147.72,0.21298,-0.35,0.225,91.88027900000002,5.64949960000001
226,146.1,0.21262999999999999,-4.2,0.226,89.84733999999999,5.626993100000007
227,144.44,0.20843,-4.57,0.227,88.43997000000003,5.5917050999999915
228,143.32,0.20386,-4.63,0.228,87.44293499999998,5.0405403999999985
229,141.87,0.19923,-3.93,0.229,86.30589400000002,4.0997971000000035
230,140.4,0.1953,-2.25,0.23,85.301522,3.727149999999994
231,139.55,0.19305,-4.64,0.231,84.35176999999997,3.6137274999999938
232,137.12,0.18841,-1.19,0.232,82.96839000000004,3.6498418999999993
233,136.53,0.18722,-1.16,0.233,82.23966400000003,3.494071600000003
234,135.76,0.18606,-2.81,0.234,80.94930100000002,3.4931363999999956
235,134.71,0.18325,-1.92,0.235,80.01768800000002,3.2236875
236,133.47,0.18133000000000002,-2.86,0.236,79.179823,3.113061099999992
237,131.69,0.17847,-3.21,0.237,78.415193,2.6420091000000028
238,131.2,0.17526,-1.03,0.238,77.64951800000001,2.4254523999999984
239,130.09,0.17423,-1.88,0.239,76.41034900000004,2.418917100000006
240,129.64,0.17235,-1.18,0.24,75.95210300000001,2.4373274999999994
241,128.71,0.17117,-1.94,0.241,75.16967600000001,2.435661100000005
242,127.31,0.16923,-1.58,0.242,74.126154,2.3747171000000016
243,125.96,0.16765,-0.91,0.243,73.00897300000001,2.4031874999999965
244,125.17,0.16674,-1.6,0.244,72.07203400000002,2.4354923999999993
245,123.96,0.16513999999999998,-3.32,0.245,71.153632,2.350780400000003
246,122.6,0.16182,-1.56,0.246,70.34215499999999,2.104647600000004
247,120.75,0.16025999999999999,-2.96,0.247,69.09998800000002,2.0650324000000038
248,120.01,0.15730000000000002,-1.25,0.248,68.25757100000001,1.985689999999995
249,118.45,0.15605000000000002,-1.96,0.249,67.27742,1.981507499999996
250,117.48,0.15409,-3.22,0.25,66.41391,1.8942019
251,117.49,0.15087,-1.62,0.251,66.05890000000002,1.4460731000000013
252,117.34,0.14925,-1.95,0.252,65.71898800000004,1.4288274999999995
253,116.4,0.14730000000000001,-1.45,0.253,65.22583500000002,1.2307899999999972
254,114.95,0.14585,-1.35,0.254,64.11718000000003,1.2158675000000003
255,114.46,0.1445,-0.9,0.255,63.64389199999996,1.1363100000000013
256,113.64,0.1436,-1.31,0.256,62.923535,1.134100000000002
257,112.65,0.14229,-1.6,0.257,62.21547099999999,1.0010459000000047
258,111.63,0.14069,-0.69,0.258,61.45118099999996,0.978553899999999
259,110.49,0.14,-1.06,0.259,60.83154799999998,0.9712799999999988
260,110.23,0.13894,-0.6,0.26,60.52911300000001,0.9547963999999992
261,109.41,0.13834,-0.61,0.261,60.02810200000001,0.9519643999999972
262,108.68,0.13773,-0.61,0.262,59.50027100000001,0.9734171000000024
263,108.41,0.13712,-0.74,0.263,59.114059000000026,0.9211656000000003
264,107.29,0.13638,-0.81,0.264,58.25461800000002,0.8905156000000024
265,106.17,0.13557,-1.16,0.265,57.446062000000005,0.8659051000000035
266,105.54,0.13441,-0.99,0.266,57.045152,0.8252219000000005
267,104.14,0.13341999999999998,-0.47,0.267,56.19935199999998,0.8056636000000035
268,103.45,0.13294999999999998,-0.96,0.268,55.645611999999986,0.7916675000000032
269,101.8,0.13199,-1.21,0.269,54.83239499999999,0.7679098999999987
270,101.43,0.13078,-1.03,0.27,54.43669000000002,0.7975715999999993
271,100.75,0.12975,-1.34,0.271,54.037301,0.8191875
272,100.43,0.12841,-0.39,0.272,53.512165,0.8359819000000025
273,99.76,0.12802000000000002,-0.69,0.273,53.093970000000006,0.8154995999999956
274,99.13,0.12733,-0.98,0.274,52.65719600000002,0.8255611000000026
275,98.44,0.12635,-1.57,0.275,52.216732,0.8492875000000022
276,97.59,0.12478,-0.32,0.276,51.51215200000001,0.7720516000000007
277,97.43,0.12445999999999999,-0.39,0.277,51.284183999999996,0.7658284000000022
278,96.53,0.12407,-0.2,0.278,50.85035899999996,0.764165100000002
279,96.18,0.12387000000000001,-0.58,0.279,50.454097000000004,0.7638130999999994
280,95.02,0.12329000000000001,-2.1,0.28,49.95070099999999,0.7645858999999983
281,93.91,0.12118999999999999,-0.61,0.281,49.401134,0.7695339000000003
282,93.36,0.12057999999999999,-0.8,0.282,49.05750200000001,0.7722636000000003
283,93.02,0.11978,-1.36,0.283,48.725313,0.6903315999999995
284,92.56,0.11842,-1.89,0.284,48.32631199999998,0.6763435999999984
285,91.14,0.11653,-0.94,0.285,47.814310000000006,0.6659690999999984
286,90.62,0.11559,-0.91,0.286,47.41103099999997,0.6805818999999992
287,89.43,0.11468,-1.14,0.287,46.74569800000001,0.661257599999999
288,89.06,0.11354,-0.67,0.288,46.363342999999986,0.6778683999999994
289,88.57,0.11287,-0.41,0.289,45.994395,0.6888730999999989
290,87.83,0.11245999999999999,-1.01,0.29,45.36324699999997,0.6572284000000018
291,86.54,0.11145000000000001,-0.69,0.291,44.501901000000004,0.6414874999999993
292,85.53,0.11076000000000001,-0.92,0.292,44.069844999999994,0.6098423999999996
293,84.45,0.10984000000000001,-0.82,0.293,43.575874999999996,0.5837543999999998
294,83.36,0.10901999999999999,-1.69,0.294,43.03352099999998,0.6071396000000004
295,82.83,0.10733,-0.24,0.295,42.692589,0.5643611000000001
296,81.82,0.10709,-2.19,0.296,42.036851,0.5672218999999986
297,81.13,0.10490000000000001,-0.91,0.297,41.646175,0.5306699999999982
298,80.3,0.10399,-0.77,0.298,41.17548199999998,0.5529099000000005
299,80.03,0.10321999999999999,-0.28,0.299,40.89155000000001,0.5439116000000013
300,79.61,0.10294,-0.24,0.3,40.53630500000001,0.5467564000000003
301,78.18,0.1027,-0.48,0.301,39.90830700000001,0.5433099999999995
302,77.96,0.10222,-1.06,0.302,39.601440000000004,0.5344516000000004
303,77.56,0.10116,-0.66,0.303,39.238338000000006,0.5096544000000013
304,76.57,0.1005,-0.9,0.304,38.81897700000001,0.5003500000000004
305,76.0,0.0996,-0.22,0.305,38.45976799999999,0.4735200000000023
306,75.21,0.09938,-0.1,0.306,37.96487300000002,0.4718756000000012
307,75.05,0.09928000000000001,-1.04,0.307,37.78467099999999,0.4688815999999988
308,74.67,0.09824,-0.68,0.308,37.452270999999996,0.4778424000000014
309,74.32,0.09756000000000001,-1.08,0.309,37.16075399999998,0.47510639999999876
310,73.03,0.09648000000000001,-1.12,0.31,36.68237,0.4478696
311,72.69,0.09536,-0.33,0.311,36.38978099999999,0.44499040000000056
312,71.86,0.09503,-0.45,0.312,36.103888000000005,0.4404091000000008
313,71.46,0.09458,-0.13,0.313,35.840518,0.4429236000000001
314,70.94,0.09445,-0.21,0.314,35.615676,0.44208749999999963
315,70.35,0.09423999999999999,-1.42,0.315,35.299301000000014,0.44034240000000135
316,70.27,0.09282,-0.66,0.316,35.16290999999999,0.4383076000000019
317,69.7,0.09215999999999999,-0.5,0.317,34.84669899999999,0.4229544000000005
318,69.28,0.09165999999999999,-0.35,0.318,34.554559,0.42858439999999975
319,68.64,0.09131,-0.73,0.319,34.24639599999999,0.42291389999999957
320,68.52,0.09058,-0.28,0.32,34.06583800000001,0.42298359999999957
321,67.89,0.09029999999999999,-1.39,0.321,33.68282899999999,0.4226300000000001
322,67.66,0.08891,-0.94,0.322,33.42705900000001,0.4049818999999998
323,67.44,0.08796999999999999,-0.39,0.323,33.16089000000001,0.3763091000000004
324,67.29,0.08758,-1.06,0.324,32.99821100000001,0.37916360000000077
325,67.06,0.08652,-0.46,0.325,32.819689999999994,0.375249600000001
326,66.75,0.08606,-0.23,0.326,32.610139000000004,0.3693963999999996
327,66.31,0.08583,-0.4,0.327,32.37564299999999,0.3625411000000004
328,65.7,0.08543,-0.5,0.328,32.008714999999995,0.3532650999999987
329,64.95,0.08493,-0.8,0.329,31.625952000000005,0.36360509999999885
330,64.65,0.08413,-0.42,0.33,31.392710999999995,0.35809310000000094
331,64.56,0.08370999999999999,-0.41,0.331,31.28585200000001,0.35872590000000126
332,64.45,0.0833,-0.13,0.332,31.16161399999999,0.3538100000000004
333,64.18,0.08317000000000001,-1.25,0.333,30.946034000000004,0.35392109999999954
334,63.09,0.08192,-0.53,0.334,30.560430999999994,0.3666935999999996
335,62.38,0.08139,-0.68,0.335,30.213198000000013,0.36089789999999905
336,61.84,0.08070999999999999,-0.43,0.336,29.930279,0.35088590000000114
337,61.61,0.08028,-0.53,0.337,29.705659000000004,0.3575815999999995
338,61.18,0.07975,-1.07,0.338,29.409529999999986,0.34602750000000015
339,60.65,0.07868,-0.44,0.339,29.14593500000001,0.3569575999999988
340,60.27,0.07823999999999999,-0.68,0.34,28.885595000000002,0.3665624000000016
341,59.83,0.07756,-0.29,0.341,28.603955,0.37128639999999996
342,59.67,0.07726999999999999,-0.93,0.342,28.414740000000005,0.37777710000000114
343,59.27,0.07634,-0.32,0.343,28.258162000000002,0.3762443999999996
344,58.51,0.07601999999999999,-0.81,0.344,27.931906999999978,0.380499600000001
345,57.99,0.07521,-1.02,0.345,27.686498999999984,0.33352590000000054
346,57.57,0.07418999999999999,-0.45,0.346,27.416543,0.31491390000000047
347,56.97,0.07374,-0.36,0.347,27.156285000000008,0.3278124000000007
348,56.42,0.07338,-0.44,0.348,26.856920000000006,0.33019560000000003
349,56.29,0.07293999999999999,-0.45,0.349,26.705073,0.33467640000000026
350,56.06,0.07249,-0.35,0.35,26.509476,0.3362499000000007
351,55.26,0.07214,-0.68,0.351,26.191692999999987,0.32684040000000003
352,54.78,0.07146,-1.43,0.352,25.975961999999996,0.3097484000000004
353,54.59,0.07003,-0.77,0.353,25.757538000000007,0.27476910000000043
354,54.44,0.06926,-0.57,0.354,25.619397000000014,0.25361239999999996
355,54.32,0.06869,-0.4,0.355,25.51573100000001,0.2546939000000002
356,54.17,0.06829,-0.15,0.356,25.362280999999992,0.25254589999999916
357,53.82,0.06814,-0.49,0.357,25.142386000000002,0.2535803999999998
358,53.56,0.06765,-0.11,0.358,24.985478999999994,0.25368749999999907
359,53.38,0.06754,-0.09,0.359,24.823223000000016,0.2529283999999989
360,53.28,0.06745,-0.33,0.36,24.697253000000003,0.2510674999999992
361,52.95,0.06712,-0.31,0.361,24.49313400000001,0.2481855999999989
362,52.77,0.06681000000000001,-0.22,0.362,24.352001000000016,0.24669390000000022
363,52.57,0.06659000000000001,-0.44,0.363,24.131200999999997,0.2496219000000001
364,52.29,0.06615,-0.17,0.364,23.983397999999994,0.24648749999999928
365,52.1,0.06598000000000001,-1.39,0.365,23.81695699999999,0.2491995999999999
366,51.86,0.06459000000000001,-0.38,0.366,23.721784,0.2048818999999994
367,51.53,0.06420999999999999,-0.11,0.367,23.528418000000002,0.19894590000000062
368,51.33,0.06409999999999999,-0.55,0.368,23.328286000000006,0.1997500000000009
369,51.01,0.06355,-0.67,0.369,23.164571999999993,0.19872750000000042
370,50.55,0.06288,-0.41,0.37,22.977771999999995,0.19914559999999984
371,50.41,0.06247,-0.65,0.371,22.887111000000004,0.20214909999999964
372,50.2,0.06182,-0.25,0.372,22.76166599999999,0.20032760000000008
373,49.99,0.06157,-0.35,0.373,22.627740999999997,0.19710509999999976
374,49.77,0.06122,-0.21,0.374,22.479346999999994,0.2008116
375,49.58,0.061009999999999995,-0.25,0.375,22.324752999999998,0.20164990000000035
376,49.21,0.060759999999999995,-0.66,0.376,22.07974599999999,0.20058240000000024
377,48.87,0.0601,-0.24,0.377,21.893774000000004,0.1938699999999999
378,48.67,0.05986,-0.39,0.378,21.736873999999993,0.1916604000000002
379,47.87,0.05947,-0.49,0.379,21.484184000000006,0.1931291000000001
