,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
92,215.68,0.26799,-8.41,0.092,177.34491000000003,3.0767298999999912
93,210.03,0.25958,-4.78,0.093,172.15145,2.9920436000000192
94,208.29,0.2548,-6.86,0.094,170.33943000000002,2.6515399999999936
95,204.03,0.24794,-5.53,0.095,166.76025,2.5862963999999993
96,201.09,0.24241,-4.75,0.096,163.81537999999998,1.8028619000000035
97,198.87,0.23766,-2.92,0.097,161.32226999999995,1.7294844000000011
98,196.92,0.23474,-3.37,0.098,158.99847999999997,1.6841323999999949
99,195.01,0.23137,-1.69,0.099,157.29867999999996,1.641913099999998
100,193.57,0.22968,-4.78,0.1,156.00915999999998,1.6584375999999903
101,188.83,0.22490000000000002,-3.45,0.101,151.56476999999998,1.4199899999999979
102,186.44,0.22144999999999998,-6.67,0.102,149.30901999999998,1.347207500000004
103,181.82,0.21478,-2.6,0.103,144.94898999999998,1.0466316000000007
104,181.49,0.21218,-3.14,0.104,144.49602999999996,1.1019675999999963
105,179.58,0.20904,-3.16,0.105,142.69904999999997,1.0661183999999995
106,176.66,0.20588,-3.87,0.106,140.45736,0.9434256000000023
107,175.42,0.20201,-5.04,0.107,139.28976999999995,0.829849900000001
108,173.48,0.19697,-1.84,0.108,137.10205999999997,0.7308691000000035
109,171.04,0.19513,-3.69,0.109,135.12520999999992,0.7474731000000029
110,167.12,0.19144,-2.99,0.11,131.81304999999998,0.7332263999999996
111,163.17,0.18844999999999998,-2.08,0.111,128.404572,0.7234675000000061
112,161.27,0.18637,-2.28,0.112,126.79871199999998,0.6801530999999958
113,158.38,0.18409,-1.54,0.113,124.12736200000003,0.6638819000000004
114,156.96,0.18255000000000002,-2.86,0.114,122.673666,0.6998675000000003
115,155.64,0.17969,-2.64,0.115,121.01484599999999,0.6764538999999968
116,152.94,0.17705,-2.38,0.116,119.032109,0.5764674999999952
117,150.68,0.17467,-2.58,0.117,116.92131499999998,0.5417411000000029
118,149.08,0.17209,-3.17,0.118,115.45136099999996,0.5167218999999968
119,146.72,0.16892,-4.87,0.119,112.76744599999998,0.4835736000000034
120,144.45,0.16405,-2.68,0.12,110.34397500000003,0.5264674999999952
121,142.81,0.16137,-2.63,0.121,108.880346,0.45321310000000087
122,140.28,0.15874000000000002,-1.7,0.122,106.94745599999999,0.4890323999999964
123,138.81,0.15703999999999999,-1.92,0.123,105.61704499999998,0.4954784000000036
124,136.2,0.15512,-0.81,0.124,103.65959099999998,0.4829455999999991
125,135.07,0.15431,-2.92,0.125,102.60076999999994,0.4798538999999982
126,133.66,0.15139,-1.42,0.126,101.08178200000002,0.4454579000000049
127,132.61,0.14997,-2.92,0.127,99.86383199999999,0.4598091000000022
128,130.96,0.14705000000000001,-2.4,0.128,98.23636899999998,0.4542674999999981
129,129.13,0.14465,-2.11,0.129,96.426937,0.4322274999999972
130,126.31,0.14254,-1.46,0.13,94.68589099999996,0.3997084000000032
131,124.97,0.14108,-1.71,0.131,93.28445500000002,0.3932335999999959
132,123.38,0.13937,-2.79,0.132,91.84284,0.3590730999999978
133,121.28,0.13658,-1.4,0.133,90.343952,0.37578359999999883
134,120.18,0.13518,-2.48,0.134,89.38722299999999,0.3757675999999992
135,117.94,0.13269999999999998,-2.97,0.135,87.890478,0.3294900000000016
136,116.01,0.12972999999999998,-1.94,0.136,86.42807899999998,0.3228771000000015
137,114.53,0.12779000000000001,-1.52,0.137,85.23577099999999,0.29846589999999923
138,113.54,0.12627,-2.48,0.138,83.86223099999998,0.2880371000000014
139,111.58,0.12379000000000001,-1.54,0.139,82.535788,0.2805658999999996
140,109.86,0.12225,-1.37,0.14,81.24454399999996,0.28110750000000007
141,108.18,0.12088,-1.23,0.141,79.96721600000001,0.2723056000000015
142,107.23,0.11965,-1.25,0.142,78.99992899999998,0.271347499999998
143,105.77,0.1184,-2.11,0.143,77.76474299999997,0.26841999999999827
144,104.12,0.11629,-2.04,0.144,76.42603400000002,0.26790589999999975
145,102.36,0.11425,-1.24,0.145,75.31643300000002,0.23846750000000067
146,101.56,0.11301,-1.17,0.146,74.42528600000001,0.2284298999999992
147,99.87,0.11184000000000001,-1.91,0.147,73.25770800000002,0.2304943999999996
148,98.53,0.10993,-1.73,0.148,72.073506,0.21868509999999877
149,97.35,0.1082,-1.59,0.149,70.99734500000002,0.2333600000000006
150,96.33,0.10661,-1.96,0.15,70.15696500000003,0.24725790000000053
151,94.5,0.10465,-1.36,0.151,68.96318500000001,0.22102749999999832
152,93.4,0.10329,-1.13,0.152,67.77213700000001,0.20980589999999757
153,92.09,0.10216,-1.35,0.153,66.79103900000001,0.19435440000000198
154,91.34,0.10081,-1.31,0.154,65.96089900000001,0.18629390000000057
155,89.79,0.0995,-1.09,0.155,64.73539400000003,0.1736900000000005
156,88.65,0.09841,-1.14,0.156,63.934509,0.17342190000000118
157,87.38,0.09727,-1.35,0.157,63.051039,0.18059710000000087
158,86.49,0.09592,-1.3,0.158,62.14308199999999,0.18057359999999972
159,84.57,0.09462000000000001,-0.88,0.159,61.067513,0.17821559999999953
160,83.71,0.09373999999999999,-1.08,0.16,60.31257900000001,0.1762324000000008
161,82.66,0.09265999999999999,-1.6,0.161,59.38223499999998,0.16582440000000134
162,80.97,0.09106,-1.13,0.162,58.32003200000001,0.12853639999999905
163,80.12,0.08993000000000001,-1.16,0.163,57.74709299999999,0.12780509999999776
164,79.09,0.08877,-1.56,0.164,57.10376300000001,0.12319710000000123
165,78.09,0.08721,-1.09,0.165,56.26226500000001,0.1290659000000005
166,77.05,0.08612,-1.93,0.166,55.52136200000002,0.1371855999999998
167,76.14,0.08419,-1.68,0.167,54.956682,0.14191390000000045
168,74.8,0.08251,-1.44,0.168,54.04427299999998,0.12864989999999943
169,73.98,0.08106999999999999,-1.14,0.169,53.19683600000002,0.12332510000000094
170,73.26,0.07993,-0.8,0.17,52.62168799999999,0.12246509999999944
171,72.43,0.07912999999999999,-0.77,0.171,51.885438,0.12501310000000013
172,71.55,0.07836,-0.85,0.172,51.15536699999998,0.12151040000000012
173,70.87,0.07751000000000001,-0.58,0.173,50.50632,0.12490989999999966
174,70.11,0.07693000000000001,-0.97,0.174,50.01126999999999,0.12546509999999853
175,69.13,0.07596,-0.89,0.175,49.15094899999999,0.12283840000000146
176,68.34,0.07507,-0.79,0.176,48.595028,0.10250510000000122
177,67.35,0.07428,-0.52,0.177,47.93407400000001,0.1016216000000004
178,66.39,0.07376,-1.07,0.178,47.43729400000001,0.09964239999999973
179,65.33,0.07269,-1.19,0.179,46.814992000000004,0.09697390000000086
180,64.75,0.0715,-0.92,0.18,46.212261,0.07602999999999975
181,63.95,0.07058,-1.01,0.181,45.485885999999965,0.07580360000000019
182,63.34,0.06956999999999999,-0.63,0.182,44.789747,0.07326510000000053
183,62.72,0.06894,-0.8,0.183,44.35252499999999,0.07307640000000083
184,62.08,0.06814,-0.67,0.184,43.840692,0.06504039999999986
185,61.56,0.06747,-0.86,0.185,43.34035599999999,0.06314910000000054
186,60.75,0.06661,-0.77,0.186,42.694865,0.056417900000000375
187,59.96,0.06584000000000001,-0.74,0.187,41.99143599999998,0.05637439999999969
188,59.49,0.06509999999999999,-0.65,0.188,41.57917599999999,0.053150000000000544
189,58.94,0.06445000000000001,-0.96,0.189,41.05333899999999,0.04846749999999975
190,58.36,0.06349,-0.66,0.19,40.60323199999999,0.045629899999999904
191,57.85,0.06283,-0.52,0.191,40.191942,0.04266110000000026
192,56.99,0.062310000000000004,-0.65,0.192,39.623649,0.04361389999999983
193,56.39,0.06166,-0.69,0.193,39.12188600000001,0.045204400000000075
194,55.77,0.060969999999999996,-0.74,0.194,38.63332,0.044469100000000254
195,55.04,0.06023,-0.53,0.195,38.116591,0.04629710000000023
196,54.22,0.0597,-0.62,0.196,37.71011,0.043069999999999706
197,53.63,0.05908,-0.83,0.197,37.28692999999999,0.04199360000000024
198,53.19,0.05825,-0.75,0.198,36.94292,0.04044750000000022
199,52.63,0.0575,-0.64,0.199,36.499068,0.03648999999999978
200,52.17,0.05686,-0.89,0.2,36.032927,0.036580399999999826
201,51.36,0.05597,-0.66,0.201,35.646616,0.035589100000000144
202,50.72,0.055310000000000005,-0.93,0.202,35.18656599999998,0.0345338999999999
203,50.0,0.054380000000000005,-0.5,0.203,34.708631,0.02899559999999974
204,49.74,0.053880000000000004,-0.75,0.204,34.30991099999999,0.02810559999999941
205,49.23,0.053130000000000004,-0.58,0.205,33.914096,0.02555309999999963
206,48.78,0.05255,-0.56,0.206,33.56067,0.025807500000000344
207,48.22,0.05199,-0.59,0.207,33.07670900000001,0.024529899999999542
208,47.55,0.0514,-0.42,0.208,32.72545799999999,0.02201999999999998
209,47.13,0.05098,-0.53,0.209,32.371856,0.02181960000000072
210,46.63,0.05045,-0.72,0.21,31.940665,0.0216274999999996
211,46.14,0.049729999999999996,-0.5,0.211,31.57472299999999,0.0207171000000003
212,45.73,0.049229999999999996,-0.44,0.212,31.25881899999999,0.01933710000000019
213,45.36,0.04879,-0.72,0.213,30.956312000000004,0.019765899999999875
214,44.88,0.04807,-0.48,0.214,30.510649999999995,0.0195650999999998
215,44.53,0.04759,-0.37,0.215,30.217447999999994,0.019681899999999586
216,44.02,0.04722,-0.42,0.216,29.891255,0.018591600000000198
217,43.44,0.046799999999999994,-0.43,0.217,29.567775,0.018040000000000417
218,42.92,0.046369999999999995,-0.54,0.218,29.25417700000001,0.017773099999999886
219,42.37,0.045829999999999996,-0.57,0.219,28.882872999999986,0.017321100000000113
220,41.83,0.045259999999999995,-0.43,0.22,28.48721099999999,0.017172399999999925
221,41.63,0.044829999999999995,-0.49,0.221,28.245135000000005,0.01676110000000017
222,41.18,0.044340000000000004,-0.72,0.222,27.925312999999996,0.01704439999999954
223,40.65,0.04362,-0.5,0.223,27.581369999999982,0.015055600000000141
224,40.13,0.04312,-0.5,0.224,27.259553999999998,0.015385600000000294
225,39.66,0.04262,-0.44,0.225,27.02071699999999,0.01515560000000005
226,39.14,0.04218,-0.33,0.226,26.705028999999996,0.015187599999999975
227,38.73,0.04185,-0.42,0.227,26.402078999999993,0.014647499999999808
228,38.36,0.04143,-0.49,0.228,26.139782,0.01556510000000003
229,38.07,0.04094,-0.6,0.229,25.877594999999996,0.01697640000000024
230,37.58,0.04034,-0.42,0.23,25.574789999999997,0.016724399999999605
231,37.16,0.039920000000000004,-0.25,0.231,25.294580999999994,0.017093599999999924
232,36.81,0.039670000000000004,-0.37,0.232,25.039251000000007,0.016801099999999906
233,36.46,0.039299999999999995,-0.43,0.233,24.760127999999995,0.01691000000000031
234,35.92,0.038869999999999995,-0.34,0.234,24.442853,0.015193100000000187
235,35.7,0.03853,-0.3,0.235,24.21100399999999,0.014769099999999752
236,35.33,0.03823,-0.39,0.236,23.97110899999999,0.01459710000000041
237,34.94,0.037840000000000006,-0.35,0.237,23.698536999999998,0.014514399999999796
238,34.6,0.03749,-0.37,0.238,23.443850000000015,0.013829899999999725
239,34.25,0.03712,-0.32,0.239,23.198057999999996,0.013505600000000185
240,33.92,0.0368,-0.29,0.24,22.929155,0.013140000000000327
241,33.65,0.03651,-0.49,0.241,22.724597999999993,0.012789900000000217
242,33.28,0.03602,-0.35,0.242,22.492302999999996,0.01317959999999971
243,33.01,0.03567,-0.45,0.243,22.286048,0.012201099999999769
244,32.77,0.03522,-0.41,0.244,22.075845,0.011671599999999898
245,32.52,0.03481,-0.54,0.245,21.819821,0.011333899999999857
246,32.08,0.03427,-0.3,0.246,21.600993000000003,0.011237099999999828
247,31.73,0.03397,-0.23,0.247,21.390566,0.010009100000000217
248,31.41,0.03374,-0.29,0.248,21.162636,0.009652399999999716
249,31.2,0.03345,-0.32,0.249,20.952196999999998,0.009127499999999827
250,30.94,0.03313,-0.37,0.25,20.718975,0.009033099999999877
251,30.67,0.03276,-0.37,0.251,20.512518,0.007942400000000134
252,30.34,0.03239,-0.27,0.252,20.293061,0.007097899999999982
253,30.1,0.032119999999999996,-0.26,0.253,20.089717000000018,0.007005600000000186
254,29.76,0.03186,-0.26,0.254,19.910565000000005,0.006680400000000077
255,29.53,0.0316,-0.27,0.255,19.719348000000004,0.006739999999999895
256,29.19,0.03133,-0.23,0.256,19.527273000000005,0.007041100000000142
257,28.98,0.031100000000000003,-0.29,0.257,19.324487000000005,0.007209999999999923
258,28.83,0.030809999999999997,-0.25,0.258,19.155023999999997,0.007493900000000053
259,28.57,0.03056,-0.32,0.259,18.98635100000001,0.007346400000000017
260,28.37,0.03024,-0.27,0.26,18.753575000000005,0.00718240000000003
261,28.16,0.02997,-0.43,0.261,18.609225000000006,0.006689100000000053
262,27.8,0.02954,-0.33,0.262,18.434932000000007,0.006268400000000042
263,27.48,0.02921,-0.31,0.263,18.26306,0.005705899999999929
264,27.22,0.0289,-0.2,0.264,18.067338000000003,0.004770000000000095
265,27.04,0.0287,-0.21,0.265,17.899997999999997,0.004830000000000041
266,26.83,0.028489999999999998,-0.22,0.266,17.716251999999997,0.004869900000000029
267,26.48,0.02827,-0.21,0.267,17.537705999999996,0.0051371000000000324
268,26.24,0.028059999999999998,-0.17,0.268,17.381527999999992,0.005456400000000144
269,26.06,0.02789,-0.32,0.269,17.211714999999984,0.005357899999999973
270,25.86,0.02757,-0.13,0.27,17.055163999999987,0.005425099999999929
271,25.57,0.027440000000000003,-0.19,0.271,16.886313,0.0052263999999998985
272,25.36,0.02725,-0.28,0.272,16.720954000000003,0.0048875000000000455
273,25.22,0.026969999999999997,-0.21,0.273,16.568469000000004,0.00472910000000013
274,25.0,0.026760000000000003,-0.16,0.274,16.444654,0.004762399999999957
275,24.81,0.026600000000000002,-0.16,0.275,16.263362000000004,0.00467999999999995
276,24.65,0.02644,-0.15,0.276,16.114778999999995,0.004886399999999981
277,24.53,0.02629,-0.24,0.277,15.934525999999996,0.005025900000000093
278,24.4,0.02605,-0.23,0.278,15.813010000000002,0.004967499999999973
279,24.28,0.02582,-0.16,0.279,15.656228000000004,0.00498759999999993
280,23.98,0.02566,-0.24,0.28,15.514987999999999,0.004824399999999968
281,23.79,0.02542,-0.23,0.281,15.395328000000005,0.004743599999999901
282,23.6,0.02519,-0.16,0.282,15.251645999999996,0.004713899999999967
283,23.41,0.02503,-0.23,0.283,15.108073,0.004189100000000053
284,23.22,0.0248,-0.25,0.284,14.984378999999999,0.0032799999999999726
285,23.03,0.024550000000000002,-0.12,0.285,14.820987000000002,0.0031875
286,22.81,0.02443,-0.15,0.286,14.684944000000003,0.0029850999999999884
287,22.59,0.02428,-0.23,0.287,14.542098999999997,0.0030015999999999394
288,22.4,0.024050000000000002,-0.22,0.288,14.418369999999998,0.002927500000000009
289,22.23,0.023829999999999997,-0.29,0.289,14.296007000000005,0.002921100000000024
290,22.04,0.02354,-0.25,0.29,14.182415999999998,0.0030084000000000517
291,21.88,0.023289999999999998,-0.2,0.291,14.035135999999993,0.0032059000000000423
292,21.62,0.02309,-0.17,0.292,13.901941999999996,0.003221900000000005
293,21.46,0.022920000000000003,-0.17,0.293,13.791957,0.0032735999999999876
294,21.26,0.02275,-0.26,0.294,13.666721,0.0031875
295,21.05,0.02249,-0.22,0.295,13.54685,0.0031899000000000797
296,20.83,0.022269999999999998,-0.21,0.296,13.429354000000004,0.003317099999999982
297,20.62,0.02206,-0.19,0.297,13.325328000000006,0.0030964000000000737
298,20.43,0.02187,-0.17,0.298,13.185124,0.0030130999999999518
299,20.3,0.0217,-0.23,0.299,13.077132000000006,0.002830000000000041
300,20.11,0.02147,-0.18,0.3,12.952524999999998,0.002929100000000062
301,19.94,0.02129,-0.13,0.301,12.840594999999999,0.0031259000000000013
302,19.72,0.02116,-0.11,0.302,12.731348999999993,0.0030143999999999666
303,19.54,0.02105,-0.2,0.303,12.617452,0.003287499999999966
304,19.34,0.02085,-0.18,0.304,12.49313799999999,0.0036674999999999043
305,19.22,0.02067,-0.15,0.305,12.399022,0.0038210999999999445
306,19.03,0.02052,-0.24,0.306,12.280138,0.003829599999999971
307,18.93,0.02028,-0.23,0.307,12.173919000000003,0.003601599999999962
308,18.76,0.020050000000000002,-0.28,0.308,12.079037999999999,0.0035674999999999388
309,18.57,0.01977,-0.14,0.309,11.967128000000008,0.0032971000000000003
310,18.42,0.019629999999999998,-0.18,0.31,11.875333000000003,0.003053100000000029
311,18.27,0.01945,-0.13,0.311,11.776171999999999,0.002747500000000059
312,18.14,0.01932,-0.12,0.312,11.672465000000004,0.0025976
313,18.03,0.0192,-0.13,0.313,11.576573000000005,0.0023400000000000317
314,17.89,0.01907,-0.2,0.314,11.480617999999993,0.0021650999999999953
315,17.79,0.01887,-0.14,0.315,11.389489999999997,0.0022130999999999974
316,17.64,0.01873,-0.18,0.316,11.284137000000003,0.0020770999999999732
317,17.51,0.01855,-0.1,0.317,11.189340000000001,0.0020074999999999932
318,17.36,0.018449999999999998,-0.17,0.318,11.098175800000003,0.002107500000000016
319,17.23,0.01828,-0.13,0.319,10.998344800000002,0.00204159999999996
320,17.1,0.01815,-0.14,0.32,10.9204818,0.00200750000000005
321,16.96,0.01801,-0.14,0.321,10.833368099999998,0.0022498999999999683
322,16.76,0.01787,-0.1,0.322,10.731792800000001,0.0023530999999999834
323,16.65,0.01777,-0.12,0.323,10.645868700000001,0.0021770999999999956
324,16.49,0.01765,-0.13,0.324,10.566177600000001,0.0021475000000000933
325,16.37,0.01752,-0.1,0.325,10.480964600000002,0.002209600000000023
326,16.26,0.01742,-0.12,0.326,10.384773000000001,0.0022435999999999012
327,16.16,0.0173,-0.12,0.327,10.309312700000003,0.0021299999999999956
328,16.09,0.01718,-0.2,0.328,10.219418600000003,0.0020276000000000066
329,15.97,0.016980000000000002,-0.12,0.329,10.142792400000001,0.0018996000000000208
330,15.8,0.01686,-0.15,0.33,10.0582606,0.0018004000000000247
331,15.71,0.01671,-0.15,0.331,9.9740318,0.0016058999999999629
332,15.58,0.01656,-0.14,0.332,9.893624100000004,0.0014864000000000602
333,15.46,0.01642,-0.2,0.333,9.822778399999999,0.0014635999999999285
334,15.27,0.01622,-0.12,0.334,9.742662000000003,0.0014516000000000418
335,15.22,0.0161,-0.13,0.335,9.670225100000003,0.00142999999999995
336,15.13,0.01597,-0.12,0.336,9.583892199999998,0.0013091000000000008
337,15.03,0.01585,-0.11,0.337,9.514524,0.001387500000000017
338,14.93,0.01574,-0.18,0.338,9.430666200000001,0.001332400000000007
339,14.81,0.015560000000000001,-0.09,0.339,9.364927500000004,0.0012863999999999862
340,14.65,0.015470000000000001,-0.08,0.34,9.282085999999998,0.0012090999999999782
341,14.54,0.015390000000000001,-0.08,0.341,9.207281,0.0012579000000000065
342,14.48,0.01531,-0.11,0.342,9.132098300000001,0.0012738999999999691
343,14.4,0.0152,-0.1,0.343,9.059548699999997,0.0013000000000000114
344,14.27,0.015099999999999999,-0.14,0.344,8.985085500000002,0.0011899999999999977
345,14.16,0.014960000000000001,-0.16,0.345,8.916944700000004,0.0010783999999999594
346,14.04,0.0148,-0.09,0.346,8.8470917,0.001059999999999974
347,13.91,0.01471,-0.06,0.347,8.775680300000003,0.0010658999999999708
348,13.8,0.01465,-0.07,0.348,8.707656399999996,0.0011274999999999976
349,13.72,0.01458,-0.12,0.349,8.630413699999997,0.0011036000000000002
350,13.68,0.01446,-0.14,0.35,8.569966599999997,0.0010083999999999662
351,13.53,0.014320000000000001,-0.13,0.351,8.509287500000001,0.001057600000000008
352,13.41,0.01419,-0.09,0.352,8.43854,0.001153899999999993
353,13.39,0.0141,-0.11,0.353,8.3695037,0.0011500000000000056
354,13.23,0.01399,-0.07,0.354,8.304672400000001,0.0012298999999999865
355,13.16,0.01392,-0.11,0.355,8.2414361,0.0011936000000000036
356,13.06,0.013810000000000001,-0.12,0.356,8.181253600000002,0.0010938999999999908
357,12.93,0.013689999999999999,-0.06,0.357,8.1125475,0.0010538999999999987
358,12.82,0.013630000000000001,-0.16,0.358,8.051256200000001,0.0010130999999999801
359,12.74,0.013470000000000001,-0.09,0.359,7.987631299999999,0.001009099999999961
360,12.62,0.013380000000000001,-0.06,0.36,7.930205199999998,0.0010155999999999778
361,12.54,0.01332,-0.06,0.361,7.8626773000000005,0.0009775999999999954
362,12.47,0.01326,-0.1,0.362,7.804391300000001,0.0010124000000000138
363,12.42,0.01316,-0.09,0.363,7.744158199999999,0.0010344000000000052
364,12.34,0.01307,-0.06,0.364,7.689914700000002,0.0009450999999999965
365,12.27,0.013009999999999999,-0.1,0.365,7.632763700000002,0.0009098999999999932
366,12.23,0.01291,-0.12,0.366,7.571773100000001,0.0009018999999999835
367,12.15,0.01279,-0.09,0.367,7.516378100000002,0.0008259000000000185
368,12.1,0.0127,-0.11,0.368,7.463229999999998,0.00075
369,12.02,0.01259,-0.06,0.369,7.4098823000000005,0.000681900000000013
370,11.94,0.01253,-0.13,0.37,7.3528371,0.000709100000000035
371,11.88,0.0124,-0.06,0.371,7.300800600000005,0.0007399999999999807
372,11.77,0.01234,-0.07,0.372,7.239408999999999,0.000744400000000013
373,11.7,0.01227,-0.05,0.373,7.186260099999998,0.000697100000000006
374,11.64,0.01222,-0.1,0.374,7.1291624,0.0006715999999999838
375,11.57,0.012119999999999999,-0.05,0.375,7.074774800000003,0.0006456000000000017
376,11.51,0.01207,-0.07,0.376,7.023803500000001,0.0006251000000000033
377,11.42,0.012,-0.06,0.377,6.9702051,0.0005399999999999921
378,11.35,0.01194,-0.07,0.378,6.917269900000004,0.0005164000000000328
379,11.24,0.011869999999999999,-0.09,0.379,6.8676338,0.0004731000000000165
380,11.1,0.011779999999999999,-0.07,0.38,6.810849900000002,0.0005716000000000179
381,11.03,0.011710000000000002,-0.12,0.381,6.7642286999999985,0.0005258999999999787
382,10.94,0.01159,-0.14,0.382,6.715792899999999,0.000481899999999996
