,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
111,0.0,0.889,-1.0,0.111,1.0,0.0
112,0.0,0.888,-1.0,0.112,1.0,0.0
113,0.0,0.887,-1.0,0.113,1.0,0.0
114,0.0,0.886,-1.0,0.114,1.0,0.0
115,0.0,0.885,-1.0,0.115,1.0,0.0
116,0.0,0.884,-1.0,0.116,1.0,0.0
117,0.0,0.883,-1.0,0.117,1.0,0.0
118,0.0,0.882,-1.0,0.118,1.0,0.0
119,0.0,0.881,-1.0,0.119,1.0,0.0
120,0.0,0.88,-1.0,0.12,1.0,0.0
121,0.0,0.879,-1.0,0.121,1.0,0.0
122,0.0,0.878,-1.0,0.122,1.0,0.0
123,0.0,0.877,-1.0,0.123,1.0,0.0
124,0.0,0.876,-1.0,0.124,1.0,0.0
125,0.0,0.875,-1.0,0.125,1.0,0.0
126,0.0,0.874,-1.0,0.126,1.0,0.0
127,0.0,0.873,-1.0,0.127,1.0,0.0
128,0.0,0.872,-1.0,0.128,1.0,0.0
129,0.0,0.871,-1.0,0.129,1.0,0.0
130,0.0,0.87,-1.0,0.13,1.0,0.0
131,0.0,0.869,-1.0,0.131,1.0,0.0
132,0.0,0.868,-1.0,0.132,1.0,0.0
133,0.0,0.867,-1.0,0.133,1.0,0.0
134,0.0,0.866,-1.0,0.134,1.0,0.0
135,0.0,0.865,-1.0,0.135,1.0,0.0
136,0.0,0.864,-1.0,0.136,1.0,0.0
137,0.0,0.863,-1.0,0.137,1.0,0.0
138,0.0,0.862,-1.0,0.138,1.0,0.0
139,0.0,0.861,-1.0,0.139,1.0,0.0
140,0.0,0.86,-1.0,0.14,1.0,0.0
141,0.0,0.859,-1.0,0.141,1.0,0.0
142,0.0,0.858,-1.0,0.142,1.0,0.0
143,0.0,0.857,-1.0,0.143,1.0,0.0
144,0.0,0.856,-1.0,0.144,1.0,0.0
145,0.0,0.855,-1.0,0.145,1.0,0.0
146,0.0,0.854,-1.0,0.146,1.0,0.0
147,0.0,0.853,-1.0,0.147,1.0,0.0
148,0.0,0.852,-1.0,0.148,1.0,0.0
149,0.0,0.851,-1.0,0.149,1.0,0.0
150,0.0,0.85,-1.0,0.15,1.0,0.0
151,0.0,0.849,-1.0,0.151,1.0,0.0
152,0.0,0.848,-1.0,0.152,1.0,0.0
153,0.0,0.847,-1.0,0.153,1.0,0.0
154,0.0,0.846,-1.0,0.154,1.0,0.0
155,0.0,0.845,-1.0,0.155,1.0,0.0
156,0.0,0.844,-1.01,0.156,1.0,0.0
157,0.01,0.84299,-1.0,0.157,1.0,9.900000062771142e-06
158,0.01,0.84199,-1.0,0.158,1.0,9.900000062771142e-06
159,0.01,0.84099,-1.0,0.159,1.0,9.89999994635582e-06
160,0.01,0.83999,-1.0,0.16,1.0,9.89999994635582e-06
161,0.01,0.83899,-1.0,0.161,1.0,9.89999994635582e-06
162,0.01,0.83799,-1.0,0.162,1.0,9.89999994635582e-06
163,0.01,0.83699,-1.0,0.163,1.0,9.89999994635582e-06
164,0.01,0.83599,-1.0,0.164,1.0,9.900000062771142e-06
165,0.01,0.83499,-1.0,0.165,1.0,9.900000062771142e-06
166,0.01,0.83399,-1.0,0.166,1.0,9.89999994635582e-06
167,0.01,0.83299,-1.0,0.167,1.0,9.89999994635582e-06
168,0.01,0.83199,-1.0,0.168,1.0,9.89999994635582e-06
169,0.01,0.83099,-1.0,0.169,1.0,9.89999994635582e-06
170,0.01,0.82999,-1.0,0.17,1.0,9.900000062771142e-06
171,0.01,0.82899,-1.0,0.171,1.0,9.900000062771142e-06
172,0.01,0.82799,-1.0,0.172,1.0,9.89999994635582e-06
173,0.01,0.82699,-1.0,0.173,1.0,9.89999994635582e-06
174,0.01,0.82599,-1.0,0.174,1.0,9.89999994635582e-06
175,0.01,0.82499,-1.0,0.175,1.0,9.89999994635582e-06
176,0.01,0.82399,-1.0,0.176,1.0,9.900000062771142e-06
177,0.01,0.82299,-1.0,0.177,1.0,9.900000062771142e-06
178,0.01,0.82199,-1.0,0.178,1.0,9.89999994635582e-06
179,0.01,0.82099,-1.0,0.179,1.0,9.89999994635582e-06
180,0.01,0.81999,-1.0,0.18,1.0,9.89999994635582e-06
181,0.01,0.81899,-1.0,0.181,1.0,9.89999994635582e-06
182,0.01,0.81799,-1.0,0.182,1.0,9.900000062771142e-06
183,0.01,0.81699,-1.0,0.183,1.0,9.900000062771142e-06
184,0.01,0.81599,-1.0,0.184,1.0,9.89999994635582e-06
185,0.01,0.81499,-1.0,0.185,1.0,9.89999994635582e-06
186,0.01,0.81399,-1.0,0.186,1.0,9.89999994635582e-06
187,0.01,0.81299,-1.0,0.187,1.0,9.89999994635582e-06
188,0.01,0.81199,-1.0,0.188,1.0,9.89999994635582e-06
189,0.01,0.81099,-1.0,0.189,1.0,9.900000062771142e-06
190,0.01,0.80999,-1.0,0.19,1.0,9.900000062771142e-06
191,0.01,0.80899,-1.0,0.191,1.0,9.89999994635582e-06
192,0.01,0.80799,-1.0,0.192,1.0,9.89999994635582e-06
193,0.01,0.80699,-1.0,0.193,1.0,9.89999994635582e-06
194,0.01,0.80599,-1.0,0.194,1.0,9.89999994635582e-06
195,0.01,0.80499,-1.0,0.195,1.0,9.900000062771142e-06
196,0.01,0.80399,-1.0,0.196,1.0,9.900000062771142e-06
197,0.01,0.80299,-1.0,0.197,1.0,9.89999994635582e-06
198,0.01,0.80199,-1.0,0.198,1.0,9.89999994635582e-06
199,0.01,0.80099,-1.0,0.199,1.0,9.89999994635582e-06
200,0.01,0.79999,-1.0,0.2,1.0,9.89999994635582e-06
201,0.01,0.79899,-1.0,0.201,1.0,9.900000062771142e-06
202,0.01,0.79799,-1.0,0.202,1.0,9.900000062771142e-06
203,0.01,0.79699,-1.0,0.203,1.0,9.89999994635582e-06
204,0.01,0.79599,-1.0,0.204,1.0,9.89999994635582e-06
205,0.01,0.79499,-1.0,0.205,1.0,9.89999994635582e-06
206,0.01,0.79399,-1.0,0.206,1.0,9.89999994635582e-06
207,0.01,0.79299,-1.0,0.207,1.0,9.900000062771142e-06
208,0.01,0.79199,-1.0,0.208,1.0,9.900000062771142e-06
209,0.01,0.79099,-1.0,0.209,1.0,9.89999994635582e-06
210,0.01,0.78999,-1.0,0.21,1.0,9.89999994635582e-06
211,0.01,0.78899,-1.0,0.211,1.0,9.89999994635582e-06
212,0.01,0.78799,-1.0,0.212,1.0,9.89999994635582e-06
213,0.01,0.78699,-1.01,0.213,1.0,9.89999994635582e-06
214,0.02,0.78598,-1.0,0.214,1.0,1.959999988321215e-05
215,0.02,0.78498,-1.0,0.215,1.0,1.959999999962747e-05
216,0.02,0.78398,-1.0,0.216,1.0,1.959999999962747e-05
217,0.02,0.78298,-1.0,0.217,1.0,1.959999988321215e-05
218,0.02,0.78198,-1.0,0.218,1.0,1.959999999962747e-05
219,0.02,0.78098,-1.0,0.219,1.0,1.959999999962747e-05
220,0.02,0.77998,-1.0,0.22,1.0,1.959999988321215e-05
221,0.02,0.77898,-1.0,0.221,1.0,1.959999999962747e-05
222,0.02,0.77798,-1.0,0.222,1.0,1.959999999962747e-05
223,0.02,0.77698,-1.0,0.223,1.0,1.959999988321215e-05
224,0.02,0.77598,-1.06,0.224,1.0,1.959999999962747e-05
225,0.08,0.7749199999999999,-1.0,0.225,1.0,0.00037360000004991886
226,0.08,0.7739199999999999,-1.0,0.226,1.0,0.00037360000004991886
227,0.08,0.7729199999999999,-1.0,0.227,1.0,0.00037360000004991886
228,0.08,0.7719199999999999,-1.0,0.228,1.0,0.00037360000004991886
229,0.08,0.7709199999999999,-1.0,0.229,1.0,0.00037360000004991886
230,0.08,0.7699199999999999,-1.0,0.23,1.0,0.0003736000001663342
231,0.08,0.7689199999999999,-1.0,0.231,1.0,0.00037360000004991886
232,0.08,0.7679199999999999,-1.0,0.232,1.0,0.00037360000004991886
233,0.08,0.7669199999999999,-1.0,0.233,1.0,0.00037360000004991886
234,0.08,0.7659199999999999,-1.0,0.234,1.0,0.00037360000004991886
235,0.08,0.7649199999999999,-1.0,0.235,1.0,0.00037360000004991886
236,0.08,0.7639199999999999,-1.0,0.236,1.0,0.00037360000004991886
237,0.08,0.7629199999999999,-1.0,0.237,1.0,0.0003736000001663342
238,0.08,0.7619199999999999,-1.09,0.238,1.0,0.00037360000004991886
239,0.17,0.76083,-1.0,0.239,1.0,0.0011610999999102205
240,0.17,0.75983,-1.0,0.24,1.0,0.0011611000000266358
241,0.17,0.75883,-1.0,0.241,1.0,0.0011610999999102205
242,0.17,0.75783,-1.0,0.242,1.0,0.0011610999999102205
243,0.17,0.75683,-1.0,0.243,1.0,0.0011611000000266358
244,0.17,0.75583,-1.0,0.244,1.0,0.0011610999999102205
245,0.17,0.75483,-1.0,0.245,1.0,0.0011610999999102205
246,0.17,0.75383,-1.0,0.246,1.0,0.0011610999999102205
247,0.17,0.75283,-1.0,0.247,1.0,0.0011611000000266358
248,0.17,0.75183,-1.04,0.248,1.0,0.0011610999999102205
249,0.21,0.75079,-1.0,0.249,1.03,0.0013059000001521782
250,0.21,0.74979,-1.0,0.25,1.03,0.0013059000000357629
251,0.21,0.74879,-1.0,0.251,1.03,0.0013059000000357629
252,0.21,0.74779,-1.0,0.252,1.03,0.0013059000000357629
253,0.21,0.74679,-1.05,0.253,1.03,0.0013059000000357629
254,0.26,0.74574,-1.05,0.254,1.07,0.0015324000000255182
255,0.31,0.7446900000000001,-1.0,0.255,1.07,0.0017538999998942017
256,0.31,0.7436900000000001,-1.0,0.256,1.07,0.0017538999998942017
257,0.31,0.7426900000000001,-1.0,0.257,1.07,0.0017538999998942017
258,0.31,0.7416900000000001,-1.0,0.258,1.07,0.001753900000010617
259,0.31,0.7406900000000001,-1.0,0.259,1.07,0.001753900000010617
260,0.31,0.7396900000000001,-1.0,0.26,1.07,0.001753900000010617
261,0.31,0.7386900000000001,-1.0,0.261,1.07,0.001753900000010617
262,0.31,0.7376900000000001,-1.0,0.262,1.07,0.001753900000010617
263,0.31,0.7366900000000001,-1.04,0.263,1.07,0.0017538999998942017
264,0.35,0.73565,-1.04,0.264,1.07,0.0018875000000698491
265,0.35,0.73461,-1.05,0.265,1.0655556,0.0024179000000003727
266,0.4,0.73356,-1.0,0.266,1.1055556,0.0026264000000664964
267,0.4,0.73256,-1.08,0.267,1.1055556,0.0026264000000664964
268,0.48,0.73148,-1.0,0.268,1.1555556,0.002849599999957718
269,0.48,0.73048,-1.09,0.269,1.1555556,0.002849599999957718
270,0.57,0.72939,-1.01,0.27,1.1555556,0.0031579000001074747
271,0.57,0.72838,-1.0,0.271,1.1555556,0.003175599999958649
272,0.57,0.72738,-1.05,0.272,1.1555556,0.003175599999958649
273,0.62,0.72633,-1.0,0.273,1.1555556,0.00336109999998007
274,0.62,0.72533,-1.03,0.274,1.1555556,0.0033610999998636543
275,0.65,0.7242999999999999,-1.17,0.275,1.1755556,0.003410000000032596
276,0.82,0.72313,-1.14,0.276,1.3155556000000002,0.004293100000009872
277,0.88,0.72199,-1.0,0.277,1.3457265999999999,0.006129899999999907
278,0.88,0.72099,-1.13,0.278,1.3457265999999999,0.006129899999999907
279,1.01,0.71986,-1.07,0.279,1.4157266,0.006740399999951478
280,1.03,0.7187899999999999,-1.18,0.28,1.4457266000000002,0.007525900000066031
281,1.17,0.71761,-1.04,0.281,1.520342,0.008777899999986403
282,1.21,0.71657,-1.06,0.282,1.5403419999999999,0.008745099999941885
283,1.27,0.71551,-1.18,0.283,1.590342,0.008929899999988266
284,1.36,0.71433,-1.05,0.284,1.6740087,0.01038109999994049
285,1.38,0.71328,-1.09,0.285,1.6756433,0.011121600000013132
286,1.47,0.7121900000000001,-1.26,0.286,1.7156432999999998,0.011013899999903515
287,1.7,0.71093,-1.91,0.287,1.8059967999999997,0.01230510000011418
288,2.61,0.70902,-1.31,0.288,2.6559968000000005,0.08179960000002756
289,2.86,0.7077100000000001,-1.06,0.289,2.8885682000000004,0.08722589999996126
290,2.86,0.70665,-1.04,0.29,2.8742825000000005,0.08800750000000698
291,2.9,0.70561,-1.08,0.291,2.9042825000000003,0.08789789999998175
292,2.96,0.70453,-1.01,0.292,2.9402825000000004,0.08776910000003409
293,2.96,0.70352,-1.18,0.293,2.9336158,0.08780960000003687
294,3.12,0.7023400000000001,-1.0,0.294,3.0289488,0.08898439999995753
295,3.12,0.7013400000000001,-1.11,0.295,3.0289488,0.08898439999995753
296,3.18,0.70023,-1.0,0.296,3.0739488000000006,0.08895709999999962
297,3.18,0.69923,-1.03,0.297,3.0739488000000006,0.08895709999994142
298,3.18,0.6982,-1.1,0.298,3.0706715000000004,0.08965999999997439
299,3.25,0.6971,-1.05,0.299,3.1291715,0.08972999999998138
300,3.3,0.69605,-1.24,0.3,3.1291715,0.08946750000008614
301,3.37,0.6948099999999999,-1.2,0.301,3.1563385,0.09293390000006184
302,3.54,0.6936100000000001,-1.19,0.302,3.2613388,0.09321789999998874
303,3.64,0.6924199999999999,-1.12,0.303,3.3399163999999995,0.09772360000002664
304,3.76,0.6912999999999999,-1.0,0.304,3.4399163999999995,0.09735000000003492
305,3.76,0.6902999999999999,-1.05,0.305,3.4399163999999995,0.09735000000009313
306,3.76,0.68925,-1.07,0.306,3.4317453999999996,0.09790749999997206
307,3.79,0.6881799999999999,-1.16,0.307,3.4757453999999997,0.09774760000011884
308,3.95,0.68702,-1.03,0.308,3.4757453999999997,0.09873959999997169
309,3.98,0.68599,-1.04,0.309,3.4957453999999997,0.09852989999996498
310,3.99,0.6849500000000001,-1.52,0.31,3.4977453999999994,0.09716749999992316
311,4.48,0.68343,-1.37,0.311,3.5359119999999997,0.11088510000007228
312,4.72,0.68206,-1.0,0.312,3.5723580999999998,0.11323640000011073
313,4.72,0.68106,-1.17,0.313,3.5723580999999998,0.11323640000011073
314,4.79,0.67989,-1.31,0.314,3.655290299999999,0.11139790000003995
315,5.02,0.6785800000000001,-1.26,0.315,3.6571236999999996,0.1132035999999498
316,5.19,0.67732,-1.18,0.316,3.8379613,0.11259759999992093
317,5.35,0.67614,-1.22,0.317,3.904628,0.11220040000003063
318,5.41,0.67492,-1.3,0.318,3.9520899999999997,0.11409360000002199
319,5.57,0.67362,-1.55,0.319,4.0480116,0.11909560000000056
320,5.89,0.6720700000000001,-1.31,0.32,4.1767915,0.12864509999990695
321,6.1,0.67076,-1.33,0.321,4.3444761,0.13196240000001852
322,6.33,0.66943,-1.04,0.322,4.4933782,0.130165100000042
323,6.32,0.66839,-3.77,0.323,4.4681818,0.129257900000026
324,8.64,0.66462,-1.93,0.324,6.466256199999999,0.9030555999999633
325,9.43,0.66269,-1.53,0.325,7.1571818,0.9555338999999221
326,9.74,0.66116,-2.41,0.326,7.4096685,0.9515544000000227
327,10.62,0.65875,-2.28,0.327,8.0498384,1.0065875000000233
328,11.56,0.65647,-2.0,0.328,8.918854,1.0428090999999549
329,12.28,0.65447,-1.77,0.329,9.507374,1.0700890999999828
330,12.73,0.6527000000000001,-1.91,0.33,10.235839399999998,1.0717299999999814
331,13.16,0.65079,-1.27,0.331,10.592536599999999,1.0679459000000497
332,13.25,0.64952,-1.74,0.332,10.762604600000001,1.056889599999995
333,13.79,0.64778,-2.15,0.333,10.936655400000001,1.05169160000002
334,14.09,0.64563,-2.03,0.334,11.140770800000002,1.0781131000000168
335,14.45,0.6436000000000001,-2.22,0.335,11.323499900000002,1.1092999999999884
336,14.62,0.64138,-2.11,0.336,11.548234400000004,1.126795599999954
337,15.17,0.63927,-1.97,0.337,11.8573602,1.1163171000000438
338,15.56,0.6373,-2.28,0.338,12.0872899,1.1357700000000768
339,16.21,0.63502,-3.14,0.339,12.6002544,1.1402396000000299
340,17.36,0.63188,-1.64,0.34,13.656524900000006,1.4172456000000238
341,17.64,0.63024,-1.91,0.341,13.841125800000007,1.4075023999999976
342,17.81,0.62833,-3.06,0.342,13.839870000000003,1.4141210999999894
343,18.67,0.62527,-4.09,0.343,14.356878500000004,1.4833371000000042
344,20.44,0.62118,-6.03,0.344,15.58892280000001,1.6849876000000512
345,24.09,0.61515,-5.76,0.345,18.14738520000001,2.53040750000003
346,27.95,0.60939,-8.0,0.346,21.404570099999997,3.056257900000026
347,32.74,0.60139,-2.3,0.347,25.434776300000006,4.4314179000000005
348,33.09,0.59909,-3.17,0.348,25.550724500000012,4.383401899999939
349,33.38,0.59592,-3.61,0.349,25.666821000000017,4.336273600000015
350,34.22,0.5923099999999999,-5.2,0.35,25.91420200000001,4.381773900000029
351,36.05,0.58711,-3.0,0.351,27.010794700000005,4.550537899999996
352,36.83,0.58411,-4.71,0.352,27.370352500000003,4.47519789999997
353,38.08,0.5794,-8.63,0.353,27.85113290000001,4.697660000000033
354,41.24,0.57077,-3.93,0.354,30.335879700000007,6.1063571000000225
355,41.55,0.56684,-8.21,0.355,30.217618800000004,6.023714399999939
356,45.59,0.55863,-5.21,0.356,32.807202600000004,6.895553100000019
357,47.83,0.5534199999999999,-6.72,0.357,34.287022,6.985043600000034
358,49.33,0.5467000000000001,-8.49,0.358,34.9088454,6.973949999999953
359,53.49,0.5382100000000001,-11.37,0.359,38.00237380000001,7.302305899999977
360,59.49,0.5268400000000001,-10.07,0.36,42.53200799999999,8.257474399999948
361,60.65,0.51677,-10.48,0.361,42.52238339999998,10.079617099999973
362,63.82,0.50629,-9.26,0.362,44.2780976,10.4512659
363,67.45,0.49702999999999997,-12.35,0.363,46.04481579999999,9.941169100000028
364,71.0,0.48468,-4.49,0.364,47.7568031,11.027517599999992
365,68.64,0.48019,-13.26,0.365,44.929006599999994,11.693573900000018
366,73.57,0.46693,-12.33,0.366,47.662071499999996,12.6832451
367,78.79,0.4546,-7.13,0.367,50.613653200000016,12.94297999999998
368,79.48,0.44747000000000003,-12.71,0.368,50.081106300000016,13.175249099999958
369,82.97,0.43476,-14.87,0.369,51.7953628,13.921802400000015
370,88.09,0.41989,-11.78,0.37,54.200276599999995,14.560117900000012
371,88.02,0.40811000000000003,-22.56,0.371,53.540371400000005,14.901997899999987
372,94.06,0.38555,-5.41,0.372,56.98135610000001,16.21826749999999
373,94.59,0.38014,-10.48,0.373,56.89152649999999,15.5902604
374,95.17,0.36966000000000004,-9.21,0.374,57.14234129999997,15.641064399999975
375,94.09,0.36045,-9.59,0.375,55.41551819999999,14.632907500000002
376,95.93,0.35086,-12.1,0.376,55.790834000000025,14.732660399999979
377,97.81,0.33876,-9.64,0.377,56.49881300000001,14.605082399999999
378,98.63,0.32912,-8.18,0.378,56.75525900000002,14.548925599999988
379,98.41,0.32094,-10.47,0.379,56.177681600000014,14.130736400000009
380,99.61,0.31047,-5.46,0.38,56.883489899999994,13.543009099999981
381,99.85,0.30501,-2.75,0.381,57.00261960000003,13.468289900000004
382,98.7,0.30226,-4.52,0.382,55.90019820000002,13.147632400000017
383,96.15,0.29774,-5.04,0.383,53.516135299999995,13.015132400000002
384,95.8,0.2927,-8.18,0.384,52.746032099999994,12.969310000000013
385,95.55,0.28452,-14.86,0.385,52.2114623,13.402629600000001
386,97.92,0.26966,-8.16,0.386,53.748501399999995,12.491544399999984
387,98.42,0.2615,-13.25,0.387,53.85638979999998,11.221770000000005
388,102.33,0.24825,-11.91,0.388,56.05700559999998,9.475507500000006
389,103.76,0.23634,-3.75,0.389,56.174968,8.545824399999997
390,102.53,0.23259,-8.7,0.39,54.881936000000024,7.977961899999995
391,102.58,0.22388999999999998,-4.94,0.391,54.251318999999995,7.291597900000008
392,100.33,0.21894999999999998,-5.15,0.392,52.842861999999975,7.393047500000008
393,99.77,0.21380000000000002,-3.01,0.393,52.11300399999998,7.244220000000001
394,97.79,0.21079,-6.58,0.394,50.47786520000002,7.127425900000002
395,95.36,0.20421,-4.92,0.395,49.166601,6.672145899999996
396,91.5,0.19929,-6.23,0.396,46.46209600000001,6.4445659000000015
397,90.26,0.19306,-9.68,0.397,45.164212,6.432896399999998
398,88.95,0.18338,-2.77,0.398,44.28288400000001,5.419975599999998
399,87.41,0.18061000000000002,-5.34,0.399,42.938161,5.422277899999994
400,85.28,0.17527,-7.04,0.4,41.035691000000014,5.5091970999999935
401,84.61,0.16823,-3.9,0.401,40.30878700000001,4.755937099999999
402,82.85,0.16433,-7.15,0.402,39.171799,4.714301099999997
403,81.14,0.15718000000000001,-6.09,0.403,37.918655,4.3256476
404,78.67,0.15109,-7.48,0.404,36.47006100000001,4.0216819
405,76.85,0.14361000000000002,-4.18,0.405,35.57116499999999,3.701977899999998
406,74.81,0.13943,-4.11,0.406,34.31349199999998,3.6279650999999977
407,72.06,0.13532,-5.08,0.407,33.071251000000004,3.234977600000002
408,71.01,0.13024000000000002,-5.02,0.408,32.296360000000014,2.915562399999999
409,70.15,0.12522,-5.1,0.409,31.754749999999998,2.5123316000000013
410,69.07,0.12012,-4.17,0.41,30.970807999999998,2.370285599999997
411,67.3,0.11595,-3.06,0.411,29.901315999999998,2.170807499999999
412,65.31,0.11289,-6.45,0.412,28.692890000000002,2.1683379000000005
413,63.59,0.10643999999999999,-2.86,0.413,27.975042000000016,1.9483464000000004
414,61.88,0.10357999999999999,-2.97,0.414,27.11973699999999,1.7575436000000009
415,60.69,0.10061,-3.1,0.415,26.139337999999988,1.5943979
416,57.89,0.09751,-4.42,0.416,25.213831999999993,1.582209899999998
417,56.62,0.09309,-6.18,0.417,24.576242999999998,1.4990018999999992
418,54.93,0.08691,-2.7,0.418,23.775129000000003,1.2408019000000003
419,53.88,0.08421,-2.11,0.419,23.134457,1.1277459000000007
420,51.69,0.08209999999999999,-2.48,0.42,22.324306999999997,1.0799500000000006
421,50.11,0.07962000000000001,-2.54,0.421,21.644689,1.0111755999999996
422,49.41,0.07708,-1.35,0.422,21.179716999999997,0.8417536
423,47.52,0.07573,-2.15,0.423,20.451950000000004,0.8203770999999997
