,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
65,0.0,0.98375,-1.0,0.01625,1.0,0.0
66,0.0,0.9835,-1.0,0.0165,1.0,0.0
67,0.0,0.98325,-1.0,0.01675,1.0,0.0
68,0.0,0.983,-1.0,0.017,1.0,0.0
69,0.0,0.98275,-1.0,0.01725,1.0,0.0
70,0.0,0.9825,-1.0,0.0175,1.0,0.0
71,0.0,0.98225,-1.0,0.01775,1.0,0.0
72,0.0,0.982,-1.0,0.018,1.0,0.0
73,0.0,0.98175,-1.0,0.01825,1.0,0.0
74,0.0,0.9815,-1.0,0.0185,1.0,0.0
75,0.0,0.98125,-1.0,0.01875,1.0,0.0
76,0.0,0.981,-1.0,0.019,1.0,0.0
77,0.0,0.98075,-1.0,0.01925,1.0,0.0
78,0.0,0.9805,-1.0,0.0195,1.0,0.0
79,0.0,0.98025,-1.0,0.01975,1.0,0.0
80,0.0,0.98,-1.0,0.02,1.0,0.0
81,0.0,0.97975,-1.0,0.02025,1.0,0.0
82,0.0,0.9795,-1.0,0.0205,1.0,0.0
83,0.0,0.97925,-1.0,0.02075,1.0,0.0
84,0.0,0.979,-1.0,0.021,1.0,0.0
85,0.0,0.97875,-1.0,0.02125,1.0,0.0
86,0.0,0.9785,-1.0,0.0215,1.0,0.0
87,0.0,0.97825,-1.0,0.02175,1.0,0.0
88,0.0,0.978,-1.0,0.022,1.0,0.0
89,0.0,0.97775,-1.0,0.02225,1.0,0.0
90,0.0,0.9775,-1.0,0.0225,1.0,0.0
91,0.0,0.97725,-1.0,0.02275,1.0,0.0
92,0.0,0.977,-1.0,0.023,1.0,0.0
93,0.0,0.97675,-1.0,0.02325,1.0,0.0
94,0.0,0.9765,-1.0,0.0235,1.0,0.0
95,0.0,0.97625,-1.0,0.02375,1.0,0.0
96,0.0,0.976,-1.0,0.024,1.0,0.0
97,0.0,0.97575,-1.0,0.02425,1.0,0.0
98,0.0,0.9755,-1.0,0.0245,1.0,0.0
99,0.0,0.97525,-1.0,0.02475,1.0,0.0
100,0.0,0.975,-1.0,0.025,1.0,0.0
101,0.0,0.97475,-1.0,0.02525,1.0,0.0
102,0.0,0.9745,-1.0,0.0255,1.0,0.0
103,0.0,0.97425,-1.0,0.02575,1.0,0.0
104,0.0,0.974,-1.0,0.026,1.0,0.0
105,0.0,0.97375,-1.0,0.02625,1.0,0.0
106,0.0,0.9735,-1.0,0.0265,1.0,0.0
107,0.0,0.97325,-1.0,0.02675,1.0,0.0
108,0.0,0.973,-1.0,0.027,1.0,0.0
109,0.0,0.97275,-1.0,0.02725,1.0,0.0
110,0.0,0.9725,-1.0,0.0275,1.0,0.0
111,0.0,0.97225,-1.0,0.02775,1.0,0.0
112,0.0,0.972,-1.0,0.028,1.0,0.0
113,0.0,0.97175,-1.0,0.02825,1.0,0.0
114,0.0,0.9715,-1.0,0.0285,1.0,0.0
115,0.0,0.97125,-1.0,0.02875,1.0,0.0
116,0.0,0.971,-1.0,0.029,1.0,0.0
117,0.0,0.97075,-1.0,0.02925,1.0,0.0
118,0.0,0.9705,-1.0,0.0295,1.0,0.0
119,0.0,0.97025,-1.0,0.02975,1.0,0.0
120,0.0,0.97,-1.0,0.03,1.0,0.0
121,0.0,0.96975,-1.0,0.03025,1.0,0.0
122,0.0,0.9695,-1.0,0.0305,1.0,0.0
123,0.0,0.96925,-1.0,0.03075,1.0,0.0
124,0.0,0.969,-1.0,0.031,1.0,0.0
125,0.0,0.96875,-1.0,0.03125,1.0,0.0
126,0.0,0.9685,-1.0,0.0315,1.0,0.0
127,0.0,0.96825,-1.0,0.03175,1.0,0.0
128,0.0,0.968,-1.0,0.032,1.0,0.0
129,0.0,0.96775,-1.0,0.03225,1.0,0.0
130,0.0,0.9675,-1.0,0.0325,1.0,0.0
131,0.0,0.96725,-1.0,0.03275,1.0,0.0
132,0.0,0.967,-1.0,0.033,1.0,0.0
133,0.0,0.96675,-1.0,0.03325,1.0,0.0
134,0.0,0.9665,-1.0,0.0335,1.0,0.0
135,0.0,0.96625,-1.0,0.03375,1.0,0.0
136,0.0,0.966,-1.0,0.034,1.0,0.0
137,0.0,0.96575,-1.0,0.03425,1.0,0.0
138,0.0,0.9655,-1.0,0.0345,1.0,0.0
139,0.0,0.96525,-1.0,0.03475,1.0,0.0
140,0.0,0.965,-1.0,0.035,1.0,0.0
141,0.0,0.96475,-1.0,0.03525,1.0,0.0
142,0.0,0.9645,-1.0,0.0355,1.0,0.0
143,0.0,0.96425,-1.0,0.03575,1.0,0.0
144,0.0,0.964,-1.0,0.036,1.0,0.0
145,0.0,0.96375,-1.0,0.03625,1.0,0.0
146,0.0,0.9635,-1.0,0.0365,1.0,0.0
147,0.0,0.96325,-1.0,0.03675,1.0,0.0
148,0.0,0.963,-1.0,0.037,1.0,0.0
149,0.0,0.96275,-1.0,0.03725,1.0,0.0
150,0.0,0.9625,-1.0,0.0375,1.0,0.0
151,0.0,0.96225,-1.0,0.03775,1.0,0.0
152,0.0,0.962,-1.0,0.038,1.0,0.0
153,0.0,0.96175,-1.0,0.03825,1.0,0.0
154,0.0,0.9615,-1.0,0.0385,1.0,0.0
155,0.0,0.96125,-1.0,0.03875,1.0,0.0
156,0.0,0.961,-1.0,0.039,1.0,0.0
157,0.0,0.96075,-1.0,0.03925,1.0,0.0
158,0.0,0.9605,-1.0,0.0395,1.0,0.0
159,0.0,0.96025,-1.0,0.03975,1.0,0.0
160,0.0,0.96,-1.0,0.04,1.0,0.0
161,0.0,0.95975,-1.0,0.04025,1.0,0.0
162,0.0,0.9595,-1.0,0.0405,1.0,0.0
163,0.0,0.95925,-1.0,0.04075,1.0,0.0
164,0.0,0.959,-1.0,0.041,1.0,0.0
165,0.0,0.95875,-1.0,0.04125,1.0,0.0
166,0.0,0.9585,-1.0,0.0415,1.0,0.0
167,0.0,0.95825,-1.0,0.04175,1.0,0.0
168,0.0,0.958,-1.0,0.042,1.0,0.0
169,0.0,0.95775,-1.0,0.04225,1.0,0.0
170,0.0,0.9575,-1.0,0.0425,1.0,0.0
171,0.0,0.95725,-1.0,0.04275,1.0,0.0
172,0.0,0.957,-1.0,0.043,1.0,0.0
173,0.0,0.95675,-1.0,0.04325,1.0,0.0
174,0.0,0.9565,-1.0,0.0435,1.0,0.0
175,0.0,0.95625,-1.0,0.04375,1.0,0.0
176,0.0,0.956,-1.0,0.044,1.0,0.0
177,0.0,0.95575,-1.0,0.04425,1.0,0.0
178,0.0,0.9555,-1.0,0.0445,1.0,0.0
179,0.0,0.95525,-1.0,0.04475,1.0,0.0
180,0.0,0.955,-1.0,0.045,1.0,0.0
181,0.0,0.95475,-1.0,0.04525,1.0,0.0
182,0.0,0.9545,-1.0,0.0455,1.0,0.0
183,0.0,0.95425,-1.0,0.04575,1.0,0.0
184,0.0,0.954,-1.0,0.046,1.0,0.0
185,0.0,0.95375,-1.0,0.04625,1.0,0.0
186,0.0,0.9535,-1.0,0.0465,1.0,0.0
187,0.0,0.95325,-1.0,0.04675,1.0,0.0
188,0.0,0.953,-1.0,0.047,1.0,0.0
189,0.0,0.95275,-1.0,0.04725,1.0,0.0
190,0.0,0.9525,-1.0,0.0475,1.0,0.0
191,0.0,0.95225,-1.0,0.04775,1.0,0.0
192,0.0,0.952,-1.0,0.048,1.0,0.0
193,0.0,0.95175,-1.0,0.04825,1.0,0.0
194,0.0,0.9515,-1.0,0.0485,1.0,0.0
195,0.0,0.95125,-1.0,0.04875,1.0,0.0
196,0.0,0.951,-1.0,0.049,1.0,0.0
197,0.0,0.95075,-1.0,0.04925,1.0,0.0
198,0.0,0.9505,-1.0,0.0495,1.0,0.0
199,0.0,0.95025,-1.0,0.04975,1.0,0.0
200,0.0,0.95,-1.0,0.05,1.0,0.0
201,0.0,0.94975,-1.0,0.05025,1.0,0.0
202,0.0,0.9495,-1.0,0.0505,1.0,0.0
203,0.0,0.94925,-1.0,0.05075,1.0,0.0
204,0.0,0.949,-1.0,0.051,1.0,0.0
205,0.0,0.94875,-1.0,0.05125,1.0,0.0
206,0.0,0.9485,-1.0,0.0515,1.0,0.0
207,0.0,0.94825,-1.0,0.05175,1.0,0.0
208,0.0,0.948,-1.0,0.052,1.0,0.0
209,0.0,0.94775,-1.0,0.05225,1.0,0.0
210,0.0,0.9475,-1.0,0.0525,1.0,0.0
211,0.0,0.94725,-1.0,0.05275,1.0,0.0
212,0.0,0.947,-1.0,0.053,1.0,0.0
213,0.0,0.94675,-1.0,0.05325,1.0,0.0
214,0.0,0.9465,-1.0,0.0535,1.0,0.0
215,0.0,0.94625,-1.0,0.05375,1.0,0.0
216,0.0,0.946,-1.0,0.054,1.0,0.0
217,0.0,0.94575,-1.0,0.05425,1.0,0.0
218,0.0,0.9455,-1.0,0.0545,1.0,0.0
219,0.0,0.94525,-1.0,0.05475,1.0,0.0
220,0.0,0.945,-1.0,0.055,1.0,0.0
221,0.0,0.94475,-1.0,0.05525,1.0,0.0
222,0.0,0.9445,-1.0,0.0555,1.0,0.0
223,0.0,0.94425,-1.0,0.05575,1.0,0.0
224,0.0,0.944,-1.0,0.056,1.0,0.0
225,0.0,0.94375,-1.0,0.05625,1.0,0.0
226,0.0,0.9435,-1.0,0.0565,1.0,0.0
227,0.0,0.94325,-1.0,0.05675,1.0,0.0
228,0.0,0.943,-1.0,0.057,1.0,0.0
229,0.0,0.94275,-1.0,0.05725,1.0,0.0
230,0.0,0.9425,-1.0,0.0575,1.0,0.0
231,0.0,0.94225,-1.0,0.05775,1.0,0.0
232,0.0,0.942,-1.0,0.058,1.0,0.0
233,0.0,0.94175,-1.0,0.05825,1.0,0.0
234,0.0,0.9415,-1.0,0.0585,1.0,0.0
235,0.0,0.94125,-1.0,0.05875,1.0,0.0
236,0.0,0.941,-1.0,0.059,1.0,0.0
237,0.0,0.94075,-1.0,0.05925,1.0,0.0
238,0.0,0.9405,-1.0,0.0595,1.0,0.0
239,0.0,0.94025,-1.0,0.05975,1.0,0.0
240,0.0,0.94,-1.0,0.06,1.0,0.0
241,0.0,0.93975,-1.0,0.06025,1.0,0.0
242,0.0,0.9395,-1.0,0.0605,1.0,0.0
243,0.0,0.93925,-1.0,0.06075,1.0,0.0
244,0.0,0.939,-1.0,0.061,1.0,0.0
245,0.0,0.93875,-1.0,0.06125,1.0,0.0
246,0.0,0.9385,-1.0,0.0615,1.0,0.0
247,0.0,0.93825,-1.0,0.06175,1.0,0.0
248,0.0,0.938,-1.0,0.062,1.0,0.0
249,0.0,0.93775,-1.0,0.06225,1.0,0.0
250,0.0,0.9375,-1.0,0.0625,1.0,0.0
251,0.0,0.93725,-1.0,0.06275,1.0,0.0
252,0.0,0.937,-1.0,0.063,1.0,0.0
253,0.0,0.93675,-1.0,0.06325,1.0,0.0
254,0.0,0.9365,-1.0,0.0635,1.0,0.0
255,0.0,0.93625,-1.0,0.06375,1.0,0.0
256,0.0,0.936,-1.0,0.064,1.0,0.0
257,0.0,0.93575,-1.0,0.06425,1.0,0.0
258,0.0,0.9355,-1.0,0.0645,1.0,0.0
259,0.0,0.93525,-1.0,0.06475,1.0,0.0
260,0.0,0.935,-1.0,0.065,1.0,0.0
261,0.0,0.93475,-1.0,0.06525,1.0,0.0
262,0.0,0.9345,-1.0,0.0655,1.0,0.0
263,0.0,0.93425,-1.0,0.06575,1.0,0.0
264,0.0,0.934,-1.0,0.066,1.0,0.0
265,0.0,0.93375,-1.0,0.06625,1.0,0.0
266,0.0,0.9335,-1.0,0.0665,1.0,0.0
267,0.0,0.93325,-1.0,0.06675,1.0,0.0
268,0.0,0.933,-1.0,0.067,1.0,0.0
269,0.0,0.93275,-1.0,0.06725,1.0,0.0
270,0.0,0.9325,-1.0,0.0675,1.0,0.0
271,0.0,0.93225,-1.0,0.06775,1.0,0.0
272,0.0,0.932,-1.0,0.068,1.0,0.0
273,0.0,0.93175,-1.0,0.06825,1.0,0.0
274,0.0,0.9315,-1.0,0.0685,1.0,0.0
275,0.0,0.93125,-1.0,0.06875,1.0,0.0
276,0.0,0.931,-1.0,0.069,1.0,0.0
277,0.0,0.93075,-1.0,0.06925,1.0,0.0
278,0.0,0.9305,-1.0,0.0695,1.0,0.0
279,0.0,0.93025,-1.0,0.06975,1.0,0.0
280,0.0,0.93,-1.0,0.07,1.0,0.0
281,0.0,0.92975,-1.0,0.07025,1.0,0.0
282,0.0,0.9295,-1.0,0.0705,1.0,0.0
283,0.0,0.92925,-1.0,0.07075,1.0,0.0
284,0.0,0.929,-1.0,0.071,1.0,0.0
285,0.0,0.92875,-1.0,0.07125,1.0,0.0
286,0.0,0.9285,-1.0,0.0715,1.0,0.0
287,0.0,0.92825,-1.0,0.07175,1.0,0.0
288,0.0,0.928,-1.0,0.072,1.0,0.0
289,0.0,0.92775,-1.0,0.07225,1.0,0.0
290,0.0,0.9275,-1.0,0.0725,1.0,0.0
291,0.0,0.92725,-1.0,0.07275,1.0,0.0
292,0.0,0.927,-1.0,0.073,1.0,0.0
293,0.0,0.92675,-1.0,0.07325,1.0,0.0
294,0.0,0.9265,-1.0,0.0735,1.0,0.0
295,0.0,0.92625,-1.0,0.07375,1.0,0.0
296,0.0,0.926,-1.0,0.074,1.0,0.0
297,0.0,0.92575,-1.0,0.07425,1.0,0.0
298,0.0,0.9255,-1.0,0.0745,1.0,0.0
299,0.0,0.92525,-1.0,0.07475,1.0,0.0
300,0.0,0.925,-1.0,0.075,1.0,0.0
301,0.0,0.92475,-1.0,0.07525,1.0,0.0
302,0.0,0.9245,-1.0,0.0755,1.0,0.0
303,0.0,0.92425,-1.0,0.07575,1.0,0.0
304,0.0,0.924,-1.0,0.076,1.0,0.0
305,0.0,0.92375,-1.0,0.07625,1.0,0.0
306,0.0,0.9235,-1.0,0.0765,1.0,0.0
307,0.0,0.92325,-1.0,0.07675,1.0,0.0
308,0.0,0.923,-1.0,0.077,1.0,0.0
309,0.0,0.92275,-1.0,0.07725,1.0,0.0
310,0.0,0.9225,-1.0,0.0775,1.0,0.0
311,0.0,0.92225,-1.0,0.07775,1.0,0.0
312,0.0,0.922,-1.0,0.078,1.0,0.0
313,0.0,0.92175,-1.0,0.07825,1.0,0.0
314,0.0,0.9215,-1.0,0.0785,1.0,0.0
315,0.0,0.92125,-1.0,0.07875,1.0,0.0
316,0.0,0.921,-1.0,0.079,1.0,0.0
317,0.0,0.92075,-1.0,0.07925,1.0,0.0
318,0.0,0.9205,-1.0,0.0795,1.0,0.0
319,0.0,0.92025,-1.0,0.07975,1.0,0.0
320,0.0,0.92,-1.0,0.08,1.0,0.0
321,0.0,0.91975,-1.0,0.08025,1.0,0.0
322,0.0,0.9195,-1.0,0.0805,1.0,0.0
323,0.0,0.91925,-1.0,0.08075,1.0,0.0
324,0.0,0.919,-1.0,0.081,1.0,0.0
325,0.0,0.91875,-1.0,0.08125,1.0,0.0
326,0.0,0.9185,-1.0,0.0815,1.0,0.0
327,0.0,0.91825,-1.0,0.08175,1.0,0.0
328,0.0,0.918,-1.0,0.082,1.0,0.0
329,0.0,0.91775,-1.0,0.08225,1.0,0.0
330,0.0,0.9175,-1.0,0.0825,1.0,0.0
331,0.0,0.91725,-1.0,0.08275,1.0,0.0
332,0.0,0.917,-1.0,0.083,1.0,0.0
333,0.0,0.91675,-1.0,0.08325,1.0,0.0
334,0.0,0.9165,-1.0,0.0835,1.0,0.0
335,0.0,0.91625,-1.0,0.08375,1.0,0.0
336,0.0,0.916,-1.0,0.084,1.0,0.0
337,0.0,0.91575,-1.0,0.08425,1.0,0.0
338,0.0,0.9155,-1.0,0.0845,1.0,0.0
339,0.0,0.91525,-1.0,0.08475,1.0,0.0
340,0.0,0.915,-1.0,0.085,1.0,0.0
341,0.0,0.91475,-1.0,0.08525,1.0,0.0
342,0.0,0.9145,-1.0,0.0855,1.0,0.0
343,0.0,0.91425,-1.0,0.08575,1.0,0.0
344,0.0,0.914,-1.0,0.086,1.0,0.0
345,0.0,0.91375,-1.0,0.08625,1.0,0.0
346,0.0,0.9135,-1.0,0.0865,1.0,0.0
347,0.0,0.91325,-1.0,0.08675,1.0,0.0
348,0.0,0.913,-1.0,0.087,1.0,0.0
349,0.0,0.91275,-1.0,0.08725,1.0,0.0
350,0.0,0.9125,-1.0,0.0875,1.0,0.0
351,0.0,0.91225,-1.0,0.08775,1.0,0.0
352,0.0,0.912,-1.0,0.088,1.0,0.0
353,0.0,0.91175,-1.0,0.08825,1.0,0.0
354,0.0,0.9115,-1.0,0.0885,1.0,0.0
355,0.0,0.91125,-1.0,0.08875,1.0,0.0
356,0.0,0.911,-1.0,0.089,1.0,0.0
357,0.0,0.91075,-1.0,0.08925,1.0,0.0
358,0.0,0.9105,-1.0,0.0895,1.0,0.0
359,0.0,0.91025,-1.0,0.08975,1.0,0.0
360,0.0,0.91,-1.0,0.09,1.0,0.0
361,0.0,0.90975,-1.0,0.09025,1.0,0.0
362,0.0,0.9095,-1.0,0.0905,1.0,0.0
363,0.0,0.90925,-1.0,0.09075,1.0,0.0
364,0.0,0.909,-1.0,0.091,1.0,0.0
365,0.0,0.90875,-1.0,0.09125,1.0,0.0
366,0.0,0.9085,-1.0,0.0915,1.0,0.0
367,0.0,0.90825,-1.0,0.09175,1.0,0.0
368,0.0,0.908,-1.0,0.092,1.0,0.0
369,0.0,0.90775,-1.0,0.09225,1.0,0.0
370,0.0,0.9075,-1.0,0.0925,1.0,0.0
371,0.0,0.90725,-1.0,0.09275,1.0,0.0
372,0.0,0.907,-1.0,0.093,1.0,0.0
373,0.0,0.90675,-1.0,0.09325,1.0,0.0
374,0.0,0.9065,-1.0,0.0935,1.0,0.0
375,0.0,0.90625,-1.0,0.09375,1.0,0.0
376,0.0,0.906,-1.0,0.094,1.0,0.0
377,0.0,0.90575,-1.0,0.09425,1.0,0.0
378,0.0,0.9055,-1.0,0.0945,1.0,0.0
379,0.0,0.90525,-1.0,0.09475,1.0,0.0
380,0.0,0.905,-1.0,0.095,1.0,0.0
381,0.0,0.90475,-1.0,0.09525,1.0,0.0
382,0.0,0.9045,-1.0,0.0955,1.0,0.0
383,0.0,0.90425,-1.0,0.09575,1.0,0.0
384,0.0,0.904,-1.0,0.096,1.0,0.0
385,0.0,0.90375,-1.0,0.09625,1.0,0.0
386,0.0,0.9035,-1.0,0.0965,1.0,0.0
387,0.0,0.90325,-1.0,0.09675,1.0,0.0
388,0.0,0.903,-1.0,0.097,1.0,0.0
389,0.0,0.90275,-1.0,0.09725,1.0,0.0
390,0.0,0.9025,-1.0,0.0975,1.0,0.0
391,0.0,0.90225,-1.0,0.09775,1.0,0.0
392,0.0,0.902,-1.0,0.098,1.0,0.0
393,0.0,0.90175,-1.0,0.09825,1.0,0.0
394,0.0,0.9015,-1.0,0.0985,1.0,0.0
395,0.0,0.90125,-1.0,0.09875,1.0,0.0
396,0.0,0.901,-1.0,0.099,1.0,0.0
397,0.0,0.90075,-1.0,0.09925,1.0,0.0
398,0.0,0.9005,-1.0,0.0995,1.0,0.0
399,0.0,0.90025,-1.0,0.09975,1.0,0.0
400,0.0,0.9,-1.0,0.1,1.0,0.0
401,0.0,0.89975,-1.0,0.10025,1.0,0.0
402,0.0,0.8995,-1.0,0.1005,1.0,0.0
403,0.0,0.89925,-1.0,0.10075,1.0,0.0
404,0.0,0.899,-1.0,0.101,1.0,0.0
405,0.0,0.89875,-1.0,0.10125,1.0,0.0
406,0.0,0.8985,-1.0,0.1015,1.0,0.0
407,0.0,0.89825,-1.0,0.10175,1.0,0.0
408,0.0,0.898,-1.0,0.102,1.0,0.0
409,0.0,0.89775,-1.0,0.10225,1.0,0.0
410,0.0,0.8975,-1.0,0.1025,1.0,0.0
411,0.0,0.89725,-1.0,0.10275,1.0,0.0
412,0.0,0.897,-1.0,0.103,1.0,0.0
413,0.0,0.89675,-1.0,0.10325,1.0,0.0
414,0.0,0.8965,-1.0,0.1035,1.0,0.0
415,0.0,0.89625,-1.0,0.10375,1.0,0.0
416,0.0,0.896,-1.0,0.104,1.0,0.0
417,0.0,0.89575,-1.0,0.10425,1.0,0.0
418,0.0,0.8955,-1.0,0.1045,1.0,0.0
419,0.0,0.89525,-1.0,0.10475,1.0,0.0
420,0.0,0.895,-1.0,0.105,1.0,0.0
421,0.0,0.89475,-1.0,0.10525,1.0,0.0
422,0.0,0.8945,-1.0,0.1055,1.0,0.0
423,0.0,0.89425,-1.0,0.10575,1.0,0.0
424,0.0,0.894,-1.0,0.106,1.0,0.0
425,0.0,0.89375,-1.0,0.10625,1.0,0.0
426,0.0,0.8935,-1.0,0.1065,1.0,0.0
427,0.0,0.89325,-1.0,0.10675,1.0,0.0
428,0.0,0.893,-1.0,0.107,1.0,0.0
429,0.0,0.89275,-1.0,0.10725,1.0,0.0
430,0.0,0.8925,-1.0,0.1075,1.0,0.0
431,0.0,0.89225,-1.0,0.10775,1.0,0.0
432,0.0,0.892,-1.0,0.108,1.0,0.0
433,0.0,0.89175,-1.0,0.10825,1.0,0.0
434,0.0,0.8915,-1.0,0.1085,1.0,0.0
435,0.0,0.89125,-1.0,0.10875,1.0,0.0
436,0.0,0.891,-1.0,0.109,1.0,0.0
437,0.0,0.89075,-1.0,0.10925,1.0,0.0
438,0.0,0.8905,-1.0,0.1095,1.0,0.0
439,0.0,0.89025,-1.0,0.10975,1.0,0.0
440,0.0,0.89,-1.0,0.11,1.0,0.0
441,0.0,0.88975,-1.0,0.11025,1.0,0.0
442,0.0,0.8895,-1.0,0.1105,1.0,0.0
443,0.0,0.88925,-1.0,0.11075,1.0,0.0
444,0.0,0.889,-1.0,0.111,1.0,0.0
445,0.0,0.88875,-1.0,0.11125,1.0,0.0
446,0.0,0.8885,-1.0,0.1115,1.0,0.0
447,0.0,0.88825,-1.0,0.11175,1.0,0.0
448,0.0,0.888,-1.0,0.112,1.0,0.0
449,0.0,0.88775,-1.0,0.11225,1.0,0.0
450,0.0,0.8875,-1.0,0.1125,1.0,0.0
451,0.0,0.88725,-1.0,0.11275,1.0,0.0
452,0.0,0.887,-1.0,0.113,1.0,0.0
453,0.0,0.88675,-1.0,0.11325,1.0,0.0
454,0.0,0.8865,-1.0,0.1135,1.0,0.0
455,0.0,0.88625,-1.0,0.11375,1.0,0.0
456,0.0,0.886,-1.0,0.114,1.0,0.0
457,0.0,0.88575,-1.0,0.11425,1.0,0.0
458,0.0,0.8855,-1.0,0.1145,1.0,0.0
459,0.0,0.88525,-1.0,0.11475,1.0,0.0
460,0.0,0.885,-1.0,0.115,1.0,0.0
461,0.0,0.88475,-1.0,0.11525,1.0,0.0
462,0.0,0.8845,-1.0,0.1155,1.0,0.0
463,0.0,0.88425,-1.0,0.11575,1.0,0.0
464,0.0,0.884,-1.0,0.116,1.0,0.0
465,0.0,0.88375,-1.0,0.11625,1.0,0.0
466,0.0,0.8835,-1.0,0.1165,1.0,0.0
467,0.0,0.88325,-1.0,0.11675,1.0,0.0
468,0.0,0.883,-1.0,0.117,1.0,0.0
469,0.0,0.88275,-1.0,0.11725,1.0,0.0
470,0.0,0.8825,-1.0,0.1175,1.0,0.0
471,0.0,0.88225,-1.0,0.11775,1.0,0.0
472,0.0,0.882,-1.0,0.118,1.0,0.0
473,0.0,0.88175,-1.0,0.11825,1.0,0.0
474,0.0,0.8815,-1.0,0.1185,1.0,0.0
475,0.0,0.88125,-1.0,0.11875,1.0,0.0
476,0.0,0.881,-1.0,0.119,1.0,0.0
477,0.0,0.88075,-1.0,0.11925,1.0,0.0
478,0.0,0.8805,-1.0,0.1195,1.0,0.0
479,0.0,0.88025,-1.0,0.11975,1.0,0.0
480,0.0,0.88,-1.0,0.12,1.0,0.0
481,0.0,0.87975,-1.0,0.12025,1.0,0.0
482,0.0,0.8795,-1.0,0.1205,1.0,0.0
483,0.0,0.87925,-1.0,0.12075,1.0,0.0
484,0.0,0.879,-1.0,0.121,1.0,0.0
485,0.0,0.87875,-1.0,0.12125,1.0,0.0
486,0.0,0.8785,-1.0,0.1215,1.0,0.0
487,0.0,0.87825,-1.0,0.12175,1.0,0.0
488,0.0,0.878,-1.0,0.122,1.0,0.0
