,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
76,0.0,0.962,-1.0,0.038,1.0,0.0
77,0.0,0.9615,-1.0,0.0385,1.0,0.0
78,0.0,0.961,-1.0,0.039,1.0,0.0
79,0.0,0.9605,-1.0,0.0395,1.0,0.0
80,0.0,0.96,-1.0,0.04,1.0,0.0
81,0.0,0.9595,-1.0,0.0405,1.0,0.0
82,0.0,0.959,-1.0,0.041,1.0,0.0
83,0.0,0.9585,-1.0,0.0415,1.0,0.0
84,0.0,0.958,-1.0,0.042,1.0,0.0
85,0.0,0.9575,-1.0,0.0425,1.0,0.0
86,0.0,0.957,-1.0,0.043,1.0,0.0
87,0.0,0.9565,-1.0,0.0435,1.0,0.0
88,0.0,0.956,-1.0,0.044,1.0,0.0
89,0.0,0.9555,-1.0,0.0445,1.0,0.0
90,0.0,0.955,-1.0,0.045,1.0,0.0
91,0.0,0.9545,-1.0,0.0455,1.0,0.0
92,0.0,0.954,-1.0,0.046,1.0,0.0
93,0.0,0.9535,-1.0,0.0465,1.0,0.0
94,0.0,0.953,-1.0,0.047,1.0,0.0
95,0.0,0.9525,-1.0,0.0475,1.0,0.0
96,0.0,0.952,-1.0,0.048,1.0,0.0
97,0.0,0.9515,-1.0,0.0485,1.0,0.0
98,0.0,0.951,-1.0,0.049,1.0,0.0
99,0.0,0.9505,-1.0,0.0495,1.0,0.0
100,0.0,0.95,-1.0,0.05,1.0,0.0
101,0.0,0.9495,-1.0,0.0505,1.0,0.0
102,0.0,0.949,-1.0,0.051,1.0,0.0
103,0.0,0.9485,-1.0,0.0515,1.0,0.0
104,0.0,0.948,-1.0,0.052,1.0,0.0
105,0.0,0.9475,-1.0,0.0525,1.0,0.0
106,0.0,0.947,-1.0,0.053,1.0,0.0
107,0.0,0.9465,-1.0,0.0535,1.0,0.0
108,0.0,0.946,-1.0,0.054,1.0,0.0
109,0.0,0.9455,-1.0,0.0545,1.0,0.0
110,0.0,0.945,-1.0,0.055,1.0,0.0
111,0.0,0.9445,-1.0,0.0555,1.0,0.0
112,0.0,0.944,-1.0,0.056,1.0,0.0
113,0.0,0.9435,-1.0,0.0565,1.0,0.0
114,0.0,0.943,-1.0,0.057,1.0,0.0
115,0.0,0.9425,-1.0,0.0575,1.0,0.0
116,0.0,0.942,-1.0,0.058,1.0,0.0
117,0.0,0.9415,-1.0,0.0585,1.0,0.0
118,0.0,0.941,-1.0,0.059,1.0,0.0
119,0.0,0.9405,-1.0,0.0595,1.0,0.0
120,0.0,0.94,-1.0,0.06,1.0,0.0
121,0.0,0.9395,-1.0,0.0605,1.0,0.0
122,0.0,0.939,-1.0,0.061,1.0,0.0
123,0.0,0.9385,-1.0,0.0615,1.0,0.0
124,0.0,0.938,-1.0,0.062,1.0,0.0
125,0.0,0.9375,-1.0,0.0625,1.0,0.0
126,0.0,0.937,-1.0,0.063,1.0,0.0
127,0.0,0.9365,-1.0,0.0635,1.0,0.0
128,0.0,0.936,-1.0,0.064,1.0,0.0
129,0.0,0.9355,-1.0,0.0645,1.0,0.0
130,0.0,0.935,-1.0,0.065,1.0,0.0
131,0.0,0.9345,-1.0,0.0655,1.0,0.0
132,0.0,0.934,-1.0,0.066,1.0,0.0
133,0.0,0.9335,-1.0,0.0665,1.0,0.0
134,0.0,0.933,-1.0,0.067,1.0,0.0
135,0.0,0.9325,-1.0,0.0675,1.0,0.0
136,0.0,0.932,-1.0,0.068,1.0,0.0
137,0.0,0.9315,-1.0,0.0685,1.0,0.0
138,0.0,0.931,-1.0,0.069,1.0,0.0
139,0.0,0.9305,-1.0,0.0695,1.0,0.0
140,0.0,0.93,-1.0,0.07,1.0,0.0
141,0.0,0.9295,-1.0,0.0705,1.0,0.0
142,0.0,0.929,-1.0,0.071,1.0,0.0
143,0.0,0.9285,-1.0,0.0715,1.0,0.0
144,0.0,0.928,-1.0,0.072,1.0,0.0
145,0.0,0.9275,-1.0,0.0725,1.0,0.0
146,0.0,0.927,-1.0,0.073,1.0,0.0
147,0.0,0.9265,-1.0,0.0735,1.0,0.0
148,0.0,0.926,-1.0,0.074,1.0,0.0
149,0.0,0.9255,-1.0,0.0745,1.0,0.0
150,0.0,0.925,-1.0,0.075,1.0,0.0
151,0.0,0.9245,-1.0,0.0755,1.0,0.0
152,0.0,0.924,-1.0,0.076,1.0,0.0
153,0.0,0.9235,-1.0,0.0765,1.0,0.0
154,0.0,0.923,-1.0,0.077,1.0,0.0
155,0.0,0.9225,-1.0,0.0775,1.0,0.0
156,0.0,0.922,-1.0,0.078,1.0,0.0
157,0.0,0.9215,-1.0,0.0785,1.0,0.0
158,0.0,0.921,-1.0,0.079,1.0,0.0
159,0.0,0.9205,-1.0,0.0795,1.0,0.0
160,0.0,0.92,-1.0,0.08,1.0,0.0
161,0.0,0.9195,-1.0,0.0805,1.0,0.0
162,0.0,0.919,-1.0,0.081,1.0,0.0
163,0.0,0.9185,-1.0,0.0815,1.0,0.0
164,0.0,0.918,-1.0,0.082,1.0,0.0
165,0.0,0.9175,-1.0,0.0825,1.0,0.0
166,0.0,0.917,-1.0,0.083,1.0,0.0
167,0.0,0.9165,-1.01,0.0835,1.0,0.0
168,0.01,0.915995,-1.0,0.084,1.0,4.94999997317791e-06
169,0.01,0.9154950000000001,-1.01,0.0845,1.0,4.94999997317791e-06
170,0.02,0.91499,-1.0,0.085,1.0,9.799999883398413e-06
171,0.02,0.91449,-1.0,0.0855,1.0,9.799999883398413e-06
172,0.02,0.91399,-1.0,0.086,1.0,9.799999883398413e-06
173,0.02,0.91349,-1.0,0.0865,1.0,9.799999883398413e-06
174,0.02,0.91299,-1.0,0.087,1.0,9.799999883398413e-06
175,0.02,0.91249,-1.0,0.0875,1.0,9.799999883398413e-06
176,0.02,0.91199,-1.0,0.088,1.0,9.799999883398413e-06
177,0.02,0.91149,-1.0,0.0885,1.0,9.800000116229057e-06
178,0.02,0.91099,-1.0,0.089,1.0,9.800000116229057e-06
179,0.02,0.91049,-1.0,0.0895,1.0,9.800000116229057e-06
180,0.02,0.90999,-1.0,0.09,1.0,9.800000116229057e-06
181,0.02,0.90949,-1.0,0.0905,1.0,9.799999883398413e-06
182,0.02,0.90899,-1.0,0.091,1.0,9.799999883398413e-06
183,0.02,0.90849,-1.0,0.0915,1.0,9.799999883398413e-06
184,0.02,0.90799,-1.0,0.092,1.0,9.799999883398413e-06
185,0.02,0.90749,-1.0,0.0925,1.0,9.799999883398413e-06
186,0.02,0.90699,-1.0,0.093,1.0,9.799999883398413e-06
187,0.02,0.90649,-1.0,0.0935,1.0,9.799999883398413e-06
188,0.02,0.90599,-1.0,0.094,1.0,9.799999883398413e-06
189,0.02,0.90549,-1.0,0.0945,1.0,9.800000116229057e-06
190,0.02,0.90499,-1.0,0.095,1.0,9.800000116229057e-06
191,0.02,0.90449,-1.0,0.0955,1.0,9.800000116229057e-06
192,0.02,0.90399,-1.0,0.096,1.0,9.800000116229057e-06
193,0.02,0.90349,-1.0,0.0965,1.0,9.800000116229057e-06
194,0.02,0.90299,-1.0,0.097,1.0,9.799999883398413e-06
195,0.02,0.90249,-1.0,0.0975,1.0,9.799999883398413e-06
196,0.02,0.90199,-1.0,0.098,1.0,9.799999883398413e-06
197,0.02,0.90149,-1.0,0.0985,1.0,9.799999883398413e-06
198,0.02,0.90099,-1.0,0.099,1.0,9.799999883398413e-06
199,0.02,0.90049,-1.0,0.0995,1.0,9.799999883398413e-06
200,0.02,0.89999,-1.0,0.1,1.0,9.799999883398413e-06
201,0.02,0.89949,-1.0,0.1005,1.0,9.799999883398413e-06
202,0.02,0.89899,-1.0,0.101,1.0,9.800000116229057e-06
203,0.02,0.89849,-1.0,0.1015,1.0,9.800000116229057e-06
204,0.02,0.89799,-1.0,0.102,1.0,9.800000116229057e-06
205,0.02,0.89749,-1.0,0.1025,1.0,9.800000116229057e-06
206,0.02,0.89699,-1.0,0.103,1.0,9.799999883398413e-06
207,0.02,0.89649,-1.0,0.1035,1.0,9.799999883398413e-06
208,0.02,0.8959900000000001,-1.0,0.104,1.0,9.799999883398413e-06
209,0.02,0.89549,-1.0,0.1045,1.0,9.799999883398413e-06
210,0.02,0.8949900000000001,-1.0,0.105,1.0,9.799999883398413e-06
211,0.02,0.89449,-1.0,0.1055,1.0,9.799999883398413e-06
212,0.02,0.8939900000000001,-1.0,0.106,1.0,9.799999883398413e-06
213,0.02,0.89349,-1.0,0.1065,1.0,9.799999883398413e-06
214,0.02,0.8929900000000001,-1.0,0.107,1.0,9.800000116229057e-06
215,0.02,0.89249,-1.0,0.1075,1.0,9.800000116229057e-06
216,0.02,0.8919900000000001,-1.0,0.108,1.0,9.800000116229057e-06
217,0.02,0.89149,-1.0,0.1085,1.0,9.800000116229057e-06
218,0.02,0.8909900000000001,-1.0,0.109,1.0,9.800000116229057e-06
219,0.02,0.89049,-1.0,0.1095,1.0,9.799999883398413e-06
220,0.02,0.8899900000000001,-1.0,0.11,1.0,9.799999883398413e-06
221,0.02,0.88949,-1.0,0.1105,1.0,9.799999883398413e-06
222,0.02,0.8889900000000001,-1.0,0.111,1.0,9.799999883398413e-06
223,0.02,0.88849,-1.0,0.1115,1.0,9.799999883398413e-06
224,0.02,0.8879900000000001,-1.0,0.112,1.0,9.799999883398413e-06
225,0.02,0.88749,-1.0,0.1125,1.0,9.799999883398413e-06
226,0.02,0.8869900000000001,-1.03,0.113,1.0,9.799999883398413e-06
227,0.05,0.886475,-1.0,0.1135,1.02,5.37499999627471e-05
228,0.05,0.8859750000000001,-1.0,0.114,1.02,5.37499999627471e-05
229,0.05,0.885475,-1.0,0.1145,1.02,5.3749999729916455e-05
230,0.05,0.8849750000000001,-1.0,0.115,1.02,5.37499999627471e-05
231,0.05,0.884475,-1.0,0.1155,1.02,5.37499999627471e-05
232,0.05,0.8839750000000001,-1.0,0.116,1.02,5.37499999627471e-05
233,0.05,0.883475,-1.0,0.1165,1.02,5.37499999627471e-05
234,0.05,0.8829750000000001,-1.0,0.117,1.02,5.3749999729916455e-05
235,0.05,0.882475,-1.0,0.1175,1.02,5.37499999627471e-05
236,0.05,0.8819750000000001,-1.0,0.118,1.02,5.37499999627471e-05
237,0.05,0.881475,-1.0,0.1185,1.02,5.37499999627471e-05
238,0.05,0.8809750000000001,-1.0,0.119,1.02,5.37499999627471e-05
239,0.05,0.880475,-1.0,0.1195,1.02,5.3749999729916455e-05
240,0.05,0.8799750000000001,-1.0,0.12,1.02,5.37499999627471e-05
241,0.05,0.879475,-1.0,0.1205,1.02,5.37499999627471e-05
242,0.05,0.8789750000000001,-1.0,0.121,1.02,5.37499999627471e-05
243,0.05,0.878475,-1.0,0.1215,1.02,5.37499999627471e-05
244,0.05,0.8779750000000001,-1.0,0.122,1.02,5.3749999729916455e-05
245,0.05,0.877475,-1.0,0.1225,1.02,5.37499999627471e-05
246,0.05,0.8769750000000001,-1.0,0.123,1.02,5.37499999627471e-05
247,0.05,0.876475,-1.0,0.1235,1.02,5.37499999627471e-05
248,0.05,0.8759750000000001,-1.0,0.124,1.02,5.37499999627471e-05
249,0.05,0.875475,-1.0,0.1245,1.02,5.3749999729916455e-05
250,0.05,0.8749750000000001,-1.0,0.125,1.02,5.37499999627471e-05
251,0.05,0.874475,-1.0,0.1255,1.02,5.37499999627471e-05
252,0.05,0.8739750000000001,-1.0,0.126,1.02,5.37499999627471e-05
253,0.05,0.873475,-1.0,0.1265,1.02,5.37499999627471e-05
254,0.05,0.8729750000000001,-1.0,0.127,1.02,5.3749999729916455e-05
255,0.05,0.872475,-1.0,0.1275,1.02,5.37499999627471e-05
256,0.05,0.8719750000000001,-1.0,0.128,1.02,5.37499999627471e-05
257,0.05,0.871475,-1.0,0.1285,1.02,5.37499999627471e-05
258,0.05,0.870975,-1.0,0.129,1.02,5.37499999627471e-05
259,0.05,0.870475,-1.0,0.1295,1.02,5.3749999729916455e-05
260,0.05,0.869975,-1.0,0.13,1.02,5.37499999627471e-05
261,0.05,0.869475,-1.0,0.1305,1.02,5.37499999627471e-05
262,0.05,0.868975,-1.0,0.131,1.02,5.37499999627471e-05
263,0.05,0.868475,-1.0,0.1315,1.02,5.37499999627471e-05
264,0.05,0.867975,-1.0,0.132,1.02,5.3749999729916455e-05
265,0.05,0.867475,-1.0,0.1325,1.02,5.37499999627471e-05
266,0.05,0.866975,-1.0,0.133,1.02,5.37499999627471e-05
267,0.05,0.866475,-1.0,0.1335,1.02,5.37499999627471e-05
268,0.05,0.865975,-1.0,0.134,1.02,5.37499999627471e-05
269,0.05,0.865475,-1.0,0.1345,1.02,5.3749999729916455e-05
270,0.05,0.864975,-1.0,0.135,1.02,5.37499999627471e-05
271,0.05,0.864475,-1.0,0.1355,1.02,5.37499999627471e-05
272,0.05,0.863975,-1.0,0.136,1.02,5.37499999627471e-05
273,0.05,0.863475,-1.0,0.1365,1.02,5.37499999627471e-05
274,0.05,0.862975,-1.0,0.137,1.02,5.3749999729916455e-05
275,0.05,0.862475,-1.0,0.1375,1.02,5.37499999627471e-05
276,0.05,0.861975,-1.0,0.138,1.02,5.37499999627471e-05
277,0.05,0.861475,-1.0,0.1385,1.02,5.37499999627471e-05
278,0.05,0.860975,-1.0,0.139,1.02,5.37499999627471e-05
279,0.05,0.860475,-1.0,0.1395,1.02,5.3749999729916455e-05
280,0.05,0.859975,-1.0,0.14,1.02,5.37499999627471e-05
281,0.05,0.859475,-1.0,0.1405,1.02,5.37499999627471e-05
282,0.05,0.858975,-1.0,0.141,1.02,5.37499999627471e-05
283,0.05,0.858475,-1.0,0.1415,1.02,5.37499999627471e-05
284,0.05,0.857975,-1.0,0.142,1.02,5.3749999729916455e-05
285,0.05,0.857475,-1.0,0.1425,1.02,5.37499999627471e-05
286,0.05,0.856975,-1.0,0.143,1.02,5.37499999627471e-05
287,0.05,0.856475,-1.0,0.1435,1.02,5.37499999627471e-05
288,0.05,0.855975,-1.0,0.144,1.02,5.37499999627471e-05
289,0.05,0.855475,-1.0,0.1445,1.02,5.3749999729916455e-05
290,0.05,0.854975,-1.0,0.145,1.02,5.37499999627471e-05
291,0.05,0.854475,-1.0,0.1455,1.02,5.37499999627471e-05
292,0.05,0.853975,-1.0,0.146,1.02,5.37499999627471e-05
293,0.05,0.853475,-1.0,0.1465,1.02,5.37499999627471e-05
294,0.05,0.852975,-1.0,0.147,1.02,5.3749999729916455e-05
295,0.05,0.852475,-1.0,0.1475,1.02,5.37499999627471e-05
296,0.05,0.851975,-1.02,0.148,1.02,5.37499999627471e-05
297,0.07,0.851465,-1.0,0.1485,1.03,7.25499999243766e-05
298,0.07,0.8509650000000001,-1.0,0.149,1.03,7.25499999243766e-05
299,0.07,0.850465,-1.0,0.1495,1.03,7.254999969154596e-05
300,0.07,0.8499650000000001,-1.03,0.15,1.03,7.25499999243766e-05
301,0.1,0.84945,-1.0,0.1505,1.05,0.00011499999975785613
302,0.1,0.8489500000000001,-1.0,0.151,1.05,0.00011499999999068677
303,0.1,0.84845,-1.0,0.1515,1.05,0.00011499999975785613
304,0.1,0.8479500000000001,-1.0,0.152,1.05,0.00011499999975785613
305,0.1,0.84745,-1.02,0.1525,1.05,0.00011499999999068677
306,0.12,0.84694,-1.02,0.153,1.05,0.00013280000002123416
307,0.14,0.8464299999999999,-1.02,0.1535,1.05,0.00015020000003278255
308,0.16,0.84592,-1.0,0.154,1.05,0.00015720000001601876
309,0.16,0.84542,-1.03,0.1545,1.05,0.0001572000002488494
310,0.19,0.844905,-1.0,0.155,1.05,0.00019695000001229346
311,0.19,0.844405,-1.09,0.1555,1.05,0.00019695000001229346
312,0.28,0.84386,-1.0,0.156,1.05,0.0005807999998796731
313,0.28,0.84336,-1.01,0.1565,1.05,0.0005807999998796731
314,0.29,0.842855,-1.0,0.157,1.05,0.0005829499999526888
315,0.29,0.842355,-1.03,0.1575,1.05,0.0005829499999526888
316,0.32,0.84184,-1.01,0.158,1.05,0.0005987999998033047
317,0.33,0.841335,-1.01,0.1585,1.05,0.0006005499998573214
318,0.34,0.8408300000000001,-1.03,0.159,1.05,0.0006021999998483807
319,0.37,0.840315,-1.02,0.1595,1.07,0.0006365499999374151
320,0.39,0.8398049999999999,-1.0,0.16,1.08,0.0006489500000607222
321,0.39,0.839305,-1.04,0.1605,1.08,0.0006489500002935529
322,0.43,0.838785,-1.0,0.161,1.11,0.0007125500000547618
323,0.43,0.838285,-1.0,0.1615,1.11,0.0007125500002875924
324,0.43,0.837785,-1.0,0.162,1.11,0.0007125500000547618
325,0.43,0.837285,-1.0,0.1625,1.11,0.0007125500000547618
326,0.43,0.836785,-1.0,0.163,1.11,0.0007125500002875924
327,0.43,0.836285,-1.0,0.1635,1.11,0.0007125500000547618
328,0.43,0.835785,-1.0,0.164,1.11,0.0007125500000547618
329,0.43,0.8352849999999999,-1.0,0.1645,1.11,0.0007125500000547618
330,0.43,0.834785,-1.04,0.165,1.11,0.0007125500002875924
331,0.47,0.834265,-1.0,0.1655,1.14,0.000774550000205636
332,0.47,0.833765,-1.0,0.166,1.14,0.000774550000205636
333,0.47,0.833265,-1.0,0.1665,1.14,0.0007745499999728054
334,0.47,0.832765,-1.0,0.167,1.14,0.0007745499999728054
335,0.47,0.832265,-1.01,0.1675,1.14,0.0007745499999728054
336,0.47,0.8317599999999999,-1.0,0.168,1.212,0.0008648000000976026
337,0.47,0.83126,-1.0,0.1685,1.212,0.0008648000000976026
338,0.47,0.8307599999999999,-1.0,0.169,1.212,0.0008648000000976026
339,0.47,0.83026,-1.0,0.1695,1.212,0.0008648000000976026
340,0.47,0.8297599999999999,-1.01,0.17,1.212,0.000864799999864772
341,0.48,0.829255,-1.02,0.1705,1.212,0.0008649500000756234
342,0.5,0.828745,-1.0,0.171,1.212,0.0008749500000849366
343,0.5,0.828245,-1.0,0.1715,1.212,0.0008749500000849366
344,0.5,0.827745,-1.0,0.172,1.212,0.0008749500000849366
345,0.5,0.827245,-1.0,0.1725,1.212,0.0008749500000849366
346,0.5,0.826745,-1.0,0.173,1.212,0.0008749500000849366
347,0.5,0.826245,-1.0,0.1735,1.212,0.0008749500000849366
348,0.5,0.825745,-1.0,0.174,1.212,0.0008749500000849366
349,0.5,0.825245,-1.05,0.1745,1.212,0.0008749500000849366
350,0.55,0.82472,-1.0,0.175,1.252,0.0009731999998912215
351,0.55,0.8242200000000001,-1.0,0.1755,1.252,0.0009731999998912215
352,0.55,0.82372,-1.0,0.176,1.252,0.0009731999998912215
353,0.55,0.8232200000000001,-1.04,0.1765,1.252,0.0009731999998912215
354,0.59,0.8227000000000001,-1.0,0.177,1.252,0.0010300000000279398
355,0.59,0.8222,-1.01,0.1775,1.252,0.001029999999795109
356,0.6,0.8216950000000001,-1.02,0.178,1.252,0.0010289499999489636
357,0.62,0.8211849999999999,-1.0,0.1785,1.252,0.0010365500003099441
358,0.62,0.820685,-1.0,0.179,1.252,0.0010365500000771135
359,0.62,0.8201849999999999,-1.0,0.1795,1.252,0.0010365500003099441
360,0.62,0.819685,-1.0,0.18,1.252,0.0010365500000771135
361,0.62,0.8191849999999999,-1.0,0.1805,1.252,0.0010365500003099441
362,0.62,0.818685,-1.0,0.181,1.252,0.0010365500000771135
363,0.62,0.8181849999999999,-1.0,0.1815,1.252,0.0010365500003099441
364,0.62,0.817685,-1.0,0.182,1.252,0.0010365500000771135
365,0.62,0.8171849999999999,-1.02,0.1825,1.252,0.0010365500003099441
366,0.64,0.8166749999999999,-1.0,0.183,1.252,0.0010437500001862646
367,0.64,0.816175,-1.0,0.1835,1.252,0.0010437500001862646
368,0.64,0.8156749999999999,-1.0,0.184,1.252,0.0010437500001862646
369,0.64,0.815175,-1.0,0.1845,1.252,0.0010437500001862646
370,0.64,0.8146749999999999,-1.0,0.185,1.252,0.001043749999953434
371,0.64,0.814175,-1.0,0.1855,1.252,0.0010437500001862646
372,0.64,0.8136749999999999,-1.0,0.186,1.252,0.0010437500001862646
373,0.64,0.813175,-1.0,0.1865,1.252,0.0010437500001862646
374,0.64,0.8126749999999999,-1.0,0.187,1.252,0.0010437500001862646
375,0.64,0.812175,-1.0,0.1875,1.252,0.001043749999953434
376,0.64,0.8116749999999999,-1.0,0.188,1.252,0.0010437500001862646
377,0.64,0.811175,-1.0,0.1885,1.252,0.0010437500001862646
378,0.64,0.8106749999999999,-1.0,0.189,1.252,0.0010437500001862646
379,0.64,0.810175,-1.01,0.1895,1.252,0.0010437500001862646
380,0.65,0.80967,-1.0,0.19,1.252,0.0010422000002581627
381,0.65,0.80917,-1.01,0.1905,1.252,0.001042200000025332
382,0.66,0.808665,-1.0,0.191,1.252,0.0010405500002671033
383,0.66,0.8081649999999999,-1.0,0.1915,1.252,0.0010405500000342726
384,0.66,0.807665,-1.06,0.192,1.252,0.0010405500000342726
385,0.72,0.8071349999999999,-1.06,0.1925,1.3019999999999998,0.001178550000069663
386,0.77,0.806605,-1.04,0.193,1.3448570999999998,0.0013729499999899418
387,0.81,0.806085,-1.0,0.1935,1.3448570999999998,0.001420549999922514
388,0.81,0.805585,-1.04,0.194,1.3448570999999998,0.001420549999922514
389,0.81,0.805065,-1.0,0.1945,1.3748570999999998,0.0016265499999281018
390,0.81,0.8045650000000001,-1.0,0.195,1.3748570999999998,0.0016265499996952711
391,0.81,0.804065,-1.0,0.1955,1.3748570999999998,0.0016265499999281018
392,0.81,0.8035650000000001,-1.0,0.196,1.3748570999999998,0.0016265499996952711
393,0.81,0.803065,-1.0,0.1965,1.3748570999999998,0.0016265499999281018
394,0.81,0.8025650000000001,-1.0,0.197,1.3748570999999998,0.0016265499996952711
395,0.81,0.802065,-1.0,0.1975,1.3748570999999998,0.0016265499999281018
396,0.81,0.8015650000000001,-1.0,0.198,1.3748570999999998,0.0016265499996952711
397,0.81,0.801065,-1.0,0.1985,1.3748570999999998,0.0016265499999281018
398,0.81,0.8005650000000001,-1.01,0.199,1.3748570999999998,0.0016265499996952711
399,0.82,0.80006,-1.0,0.1995,1.3748570999999998,0.001622800000011921
400,0.82,0.7995599999999999,-1.0,0.2,1.3748570999999998,0.0016228000002447515
401,0.82,0.79906,-1.0,0.2005,1.3748570999999998,0.001622800000011921
402,0.82,0.7985599999999999,-1.0,0.201,1.3748570999999998,0.0016228000002447515
403,0.82,0.79806,-1.08,0.2015,1.3748570999999998,0.001622800000011921
404,0.9,0.79752,-1.0,0.202,1.4248570999999999,0.0017492000001948327
405,0.9,0.79702,-1.0,0.2025,1.4248570999999999,0.001749199999962002
406,0.9,0.79652,-1.0,0.203,1.4248570999999999,0.001749199999962002
407,0.9,0.79602,-1.01,0.2035,1.4248570999999999,0.001749199999962002
408,0.9,0.795515,-1.01,0.204,1.4398570999999998,0.0017745499999728053
409,0.9,0.79501,-1.0,0.2045,1.4398570999999998,0.0017798000001348555
410,0.9,0.7945099999999999,-1.0,0.205,1.4398570999999998,0.0017798000001348555
411,0.9,0.79401,-1.01,0.2055,1.4398570999999998,0.0017798000001348555
412,0.91,0.793505,-1.0,0.206,1.4398570999999998,0.0017749499999918043
413,0.91,0.793005,-1.01,0.2065,1.4398570999999998,0.0017749499999918043
414,0.91,0.7925,-1.02,0.207,1.436746,0.0017099999999627472
415,0.93,0.79199,-1.05,0.2075,1.436746,0.0017098000000696628
416,0.94,0.7914650000000001,-1.03,0.208,1.439127,0.001862549999728799
417,0.97,0.79095,-1.0,0.2085,1.459127,0.0018749999997671692
418,0.97,0.7904500000000001,-1.0,0.209,1.459127,0.001875
419,0.97,0.78995,-1.01,0.2095,1.459127,0.0018749999997671692
