,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
77,3.529,0.6750879999999999,-1.899,0.308,2.7508744200000015,0.31501606400001037
78,4.227,0.667492,-2.203,0.312,3.19502055,0.38450748400000156
79,5.139,0.6586799999999999,-2.336,0.316,3.9426549500000005,0.5397404000000242
80,6.065,0.649336,-2.482,0.32,4.749382530000002,0.668289776000005
81,7.086,0.639408,-2.856,0.324,5.572585489999998,0.8175363839999918
82,8.261,0.627984,-2.782,0.328,6.58552518,1.0089919359999766
83,9.257,0.616856,-3.109,0.332,7.335514539999998,1.1871608160000033
84,10.443,0.60442,-3.653,0.336,8.140447640000003,1.3821039000000164
85,11.753,0.589808,-4.422,0.34,9.149873860000008,1.6822867840000109
86,13.917,0.57212,-4.667,0.344,10.796390179999994,2.0503003999999927
87,15.676,0.5534519999999999,-5.845,0.348,12.194897809999993,2.3915089239999943
88,17.87,0.530072,-5.672,0.352,13.874427209999993,2.9083187039999903
89,19.876,0.5073840000000001,-7.094,0.356,15.283616760000013,3.189497135999991
90,22.404,0.479008,-6.872,0.36,16.955900580000012,3.5475139840000045
91,24.286,0.45152,-7.186,0.364,18.003260440000016,3.7747904000000054
92,26.029,0.422776,-6.984,0.368,18.88847645000001,3.837081456
93,27.186,0.39483999999999997,-6.311,0.372,19.283843030000018,3.914279600000009
94,27.628,0.369596,-6.569,0.376,19.07365830000001,3.719647195999998
95,28.306,0.34332,-6.671,0.38,19.009199739999982,3.543596400000002
96,29.133,0.31663600000000003,-5.757,0.384,19.10822406000002,3.2353348759999934
97,28.991,0.293608,-5.297,0.388,18.557532329999987,2.934185583999999
98,28.67,0.27242,-5.354,0.392,17.87571739000001,2.689839899999999
99,28.003,0.251004,-4.911,0.396,17.061104909999994,2.319163996000003
100,27.19,0.23136,-4.073,0.4,16.274629450000013,2.052465599999998
101,26.295,0.215068,-4.221,0.404,15.395785940000005,1.7952908439999993
102,25.435,0.198184,-4.292,0.408,14.559847870000002,1.5183675360000015
103,24.496,0.18101599999999998,-3.276,0.412,13.745018289999997,1.250333936
104,23.37,0.167912,-3.085,0.416,12.86005683,1.0166060639999996
105,22.165,0.15557200000000002,-3.196,0.42,12.00551853999999,0.873366204
106,21.149,0.142788,-2.9,0.424,11.271187489999992,0.6916047639999988
107,20.1,0.131188,-2.431,0.428,10.5964663,0.5893031640000008
108,19.036,0.121464,-2.22,0.432,9.903959870000001,0.4967201759999998
109,18.055,0.112584,-2.182,0.436,9.270382459999999,0.40733873600000015
110,17.023,0.10385599999999999,-1.763,0.44,8.691386660000004,0.3372668160000003
111,16.086,0.096804,-1.879,0.444,8.126833059999992,0.29044239599999994
112,15.138,0.08928799999999999,-1.766,0.448,7.59013489,0.24700926400000026
113,14.199,0.082224,-1.589,0.452,7.085012279999997,0.19369945599999983
114,13.393,0.07586799999999999,-1.422,0.456,6.65312530000001,0.1603596440000001
115,12.642,0.07018,-1.153,0.46,6.22912828,0.12491189999999983
116,11.875,0.065568,-1.109,0.464,5.83813593000001,0.10432134400000018
117,11.164,0.061132,-1.045,0.468,5.481320050000005,0.08165164400000004
118,10.546,0.056951999999999996,-1.001,0.472,5.168151669999995,0.06563742400000001
119,9.95,0.052948,-0.845,0.476,4.898478499999999,0.049315324000000035
120,9.538,0.049568,-0.674,0.48,4.676729759999993,0.04038534400000003
121,9.098,0.046872,-0.508,0.484,4.469681529999999,0.03258590400000003
122,8.754,0.044840000000000005,-0.394,0.488,4.29152551,0.02797559999999987
123,8.435,0.043264000000000004,-0.468,0.492,4.130465800000001,0.026472575999999946
124,8.132,0.041392000000000005,-0.319,0.496,3.9832229400000045,0.02363558399999994
125,7.843,0.040116,-0.33,0.5,3.846876330000001,0.022816636000000015
126,7.594,0.038796,-0.291,0.504,3.717137260000014,0.021241596000000015
127,7.326,0.037632,-0.324,0.508,3.591114820000007,0.02019014400000009
128,7.101,0.036336,-0.308,0.512,3.4747795599999955,0.01893977600000005
129,6.871,0.035103999999999996,-0.355,0.516,3.3606760099999957,0.01787129600000003
130,6.643,0.033684,-0.271,0.52,3.2518661700000027,0.016199036000000035
131,6.416,0.032600000000000004,-0.259,0.524,3.144491290000001,0.015149999999999978
132,6.213,0.031564,-0.297,0.528,3.0408427600000025,0.014124476000000016
133,6.013,0.030376,-0.311,0.532,2.941015000000001,0.01317265599999999
134,5.803,0.029132,-0.323,0.536,2.846299330000001,0.011531643999999971
135,5.632,0.02784,-0.254,0.54,2.759054320000004,0.01032159999999999
136,5.446,0.026824,-0.237,0.544,2.670931179999998,0.009894255999999985
137,5.267,0.025876,-0.264,0.548,2.585513419999998,0.008500155999999976
138,5.072,0.024820000000000002,-0.228,0.552,2.5031194299999986,0.007731899999999996
139,4.913,0.023908000000000002,-0.257,0.556,2.421016429999998,0.007609883999999994
140,4.714,0.022879999999999998,-0.222,0.56,2.344371680000001,0.006502400000000023
141,4.52,0.021992,-0.228,0.564,2.266509929999997,0.0060959839999999875
142,4.319,0.021079999999999998,-0.218,0.568,2.1922134500000046,0.005548400000000015
143,4.151,0.020207999999999997,-0.176,0.572,2.1227424000000013,0.005277184000000005
144,3.994,0.019504,-0.247,0.576,2.0545585000000006,0.004994495999999984
145,3.847,0.018515999999999998,-0.228,0.58,1.9910769299999977,0.00446143600000002
146,3.676,0.017603999999999998,-0.225,0.584,1.9283441900000025,0.003824796000000006
147,3.506,0.016704,-0.218,0.588,1.866644210000006,0.0035400960000000056
148,3.337,0.015832000000000002,-0.247,0.592,1.8066916600000034,0.003216943999999991
149,3.143,0.014844,-0.247,0.596,1.7502275899999993,0.003077916000000009
150,2.963,0.013856,-0.278,0.6,1.6969025799999955,0.003106816000000002
151,2.772,0.012744,-0.265,0.604,1.6481895800000008,0.0027256160000000023
152,2.584,0.011684,-0.242,0.608,1.6042530199999954,0.002499036000000004
153,2.383,0.010716,-0.235,0.612,1.5657441899999984,0.002151836000000003
154,2.241,0.009776,-0.174,0.616,1.5342452200000014,0.001683456000000003
155,2.132,0.00908,-0.129,0.62,1.5079777900000046,0.0010924000000000014
156,2.06,0.008564,-0.079,0.624,1.4858419000000018,0.0005804760000000009
157,2.026,0.008248,-0.034,0.628,1.4662811500000072,0.00025662400000000217
158,2.011,0.008112,-0.016,0.632,1.447916380000001,0.00012486399999999876
159,2.003,0.008048,-0.008,0.636,1.429923539999997,5.542400000000214e-05
160,2.002,0.008016,-0.002,0.64,1.4119052100000056,2.393600000000262e-05
161,2.0,0.008008,-0.002,0.644,1.3935701199999964,7.984000000003988e-06
162,2.0,0.008,0.0,0.648,1.3748832199999983,0.0
163,2.0,0.008,0.0,0.652,1.3557636099999995,0.0
164,2.0,0.008,0.0,0.656,1.3361876300000028,0.0
165,2.0,0.008,0.0,0.66,1.3161445800000027,0.0
166,2.0,0.008,0.0,0.664,1.2956068000000012,0.0
167,2.0,0.008,0.0,0.668,1.2745671000000005,0.0
168,2.0,0.008,0.0,0.672,1.2530000000000006,0.0
169,2.0,0.008,0.0,0.676,1.230886039999995,0.0
170,2.0,0.008,0.0,0.68,1.2082063800000014,0.0
171,1.999,0.008,-0.001,0.684,1.1849350100000027,0.0
172,1.996,0.007996,-0.003,0.688,1.161078099999994,3.995999999997224e-06
173,1.982,0.007984,-0.014,0.692,1.1366664300000024,1.593599999999995e-05
174,1.957,0.007928,-0.025,0.696,1.1119737199999995,7.070400000000098e-05
175,1.894,0.007828,-0.063,0.7,1.0872873900000037,0.00016460399999999886
176,1.771,0.007575999999999999,-0.123,0.704,1.0636673300000061,0.00037905600000000207
177,1.644,0.007084,-0.127,0.708,1.0428464400000015,0.0007062360000000023
178,1.43,0.006575999999999999,-0.214,0.712,1.0250564099999937,0.0009170560000000005
179,1.25,0.005719999999999999,-0.18,0.716,1.0129571000000002,0.0009804000000000013
180,1.129,0.005,-0.121,0.72,1.005793899999999,0.00075
181,1.052,0.004516,-0.077,0.724,1.0020298000000003,0.0004494360000000004
182,1.013,0.004208,-0.039,0.728,1.00048482,0.00019718399999999915
183,1.002,0.004051999999999999,-0.011,0.732,1.00009231,5.132400000000015e-05
184,1.001,0.004008,-0.001,0.736,1.00003125,7.984000000000436e-06
185,1.0,0.004004,-0.001,0.74,1.0,3.996000000000777e-06
186,1.0,0.004,0.0,0.744,1.0,0.0
187,1.0,0.004,0.0,0.748,1.0,0.0
188,1.0,0.004,0.0,0.752,1.0,0.0
189,1.0,0.004,0.0,0.756,1.0,0.0
190,1.0,0.004,0.0,0.76,1.0,0.0
191,1.0,0.004,0.0,0.764,1.0,0.0
192,1.0,0.004,0.0,0.768,1.0,0.0
193,1.0,0.004,0.0,0.772,1.0,0.0
194,1.0,0.004,0.0,0.776,1.0,0.0
195,1.0,0.004,0.0,0.78,1.0,0.0
196,1.0,0.004,0.0,0.784,1.0,0.0
197,1.0,0.004,0.0,0.788,1.0,0.0
198,1.0,0.004,0.0,0.792,1.0,0.0
199,1.0,0.004,0.0,0.796,1.0,0.0
200,1.0,0.004,0.0,0.8,1.0,0.0
201,1.0,0.004,0.0,0.804,1.0,0.0
202,1.0,0.004,0.0,0.808,1.0,0.0
203,1.0,0.004,0.0,0.812,1.0,0.0
204,1.0,0.004,0.0,0.816,1.0,0.0
205,1.0,0.004,0.0,0.82,1.0,0.0
206,1.0,0.004,0.0,0.824,1.0,0.0
207,1.0,0.004,0.0,0.828,1.0,0.0
208,1.0,0.004,0.0,0.832,1.0,0.0
209,1.0,0.004,0.0,0.836,1.0,0.0
210,1.0,0.004,0.0,0.84,1.0,0.0
211,1.0,0.004,0.0,0.844,1.0,0.0
212,1.0,0.004,0.0,0.848,1.0,0.0
213,1.0,0.004,0.0,0.852,1.0,0.0
214,1.0,0.004,0.0,0.856,1.0,0.0
215,1.0,0.004,0.0,0.86,1.0,0.0
216,1.0,0.004,0.0,0.864,1.0,0.0
217,1.0,0.004,0.0,0.868,1.0,0.0
218,1.0,0.004,0.0,0.872,1.0,0.0
219,1.0,0.004,0.0,0.876,1.0,0.0
220,1.0,0.004,0.0,0.88,1.0,0.0
221,1.0,0.004,0.0,0.884,1.0,0.0
222,1.0,0.004,0.0,0.888,1.0,0.0
223,1.0,0.004,0.0,0.892,1.0,0.0
224,1.0,0.004,0.0,0.896,1.0,0.0
225,1.0,0.004,0.0,0.9,1.0,0.0
226,1.0,0.004,0.0,0.904,1.0,0.0
227,1.0,0.004,0.0,0.908,1.0,0.0
228,1.0,0.004,0.0,0.912,1.0,0.0
229,1.0,0.004,0.0,0.916,1.0,0.0
230,1.0,0.004,0.0,0.92,1.0,0.0
231,1.0,0.004,0.0,0.924,1.0,0.0
232,1.0,0.004,0.0,0.928,1.0,0.0
233,1.0,0.004,0.0,0.932,1.0,0.0
234,1.0,0.004,0.0,0.936,1.0,0.0
235,1.0,0.004,0.0,0.94,1.0,0.0
236,1.0,0.004,0.0,0.944,1.0,0.0
237,1.0,0.004,0.0,0.948,1.0,0.0
238,1.0,0.004,0.0,0.952,1.0,0.0
239,1.0,0.004,0.0,0.956,1.0,0.0
240,1.0,0.004,0.0,0.96,1.0,0.0
241,1.0,0.004,0.0,0.964,1.0,0.0
242,1.0,0.004,0.0,0.968,1.0,0.0
243,1.0,0.004,0.0,0.972,1.0,0.0
244,1.0,0.004,0.0,0.976,1.0,0.0
245,1.0,0.004,0.0,0.98,1.0,0.0
246,1.0,0.004,0.0,0.984,1.0,0.0
247,1.0,0.004,0.0,0.988,1.0,0.0
248,1.0,0.004,0.0,0.992,1.0,0.0
249,0.0,0.004,0.0,0.996,1.0,0.0
