,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
73,32.441,0.451896,-4.839,0.292,23.728052440000017,4.752869295999997
74,32.804,0.43254000000000004,-5.309,0.296,23.597232540000004,4.726883099999992
75,33.405,0.41130399999999995,-4.705,0.3,23.695313260000013,4.542286896000005
76,33.911,0.392484,-4.203,0.304,23.71325768000001,4.272697436000009
77,34.453,0.375672,-3.888,0.308,23.74274854000002,4.013061103999993
78,34.313,0.36012,-3.697,0.312,23.317949360000004,3.8614203999999956
79,34.006,0.345332,-3.603,0.316,22.80271312000002,3.749256443999999
80,33.72,0.33092,-3.426,0.32,22.233244139999986,3.5597963999999993
81,33.452,0.317216,-3.496,0.324,21.733873120000002,3.3287023359999983
82,33.194,0.303232,-3.522,0.328,21.291639149999938,3.0967565439999962
83,32.902,0.289144,-3.118,0.332,20.80469205999996,2.7869848159999964
84,32.502,0.27667200000000003,-2.752,0.336,20.293698279999987,2.570943103999998
85,31.873,0.265664,-3.247,0.34,19.648427920000017,2.3191637760000012
86,31.445,0.252676,-2.727,0.344,19.119724310000002,2.0664257560000023
87,30.637,0.241768,-2.34,0.348,18.401000210000014,1.882002543999999
88,29.877,0.23240799999999998,-2.402,0.352,17.68644517000001,1.768006384000002
89,29.31,0.2228,-2.296,0.356,17.135696739999997,1.6645679999999994
90,28.498,0.213616,-2.236,0.36,16.519776729999986,1.550171135999999
91,27.952,0.204672,-2.081,0.364,16.012498499999996,1.4106951040000004
92,27.265,0.19634800000000002,-2.069,0.368,15.449380260000002,1.3323657239999993
93,26.456,0.188072,-2.044,0.372,14.862358599999979,1.2165747039999988
94,25.681,0.179896,-1.906,0.376,14.282752989999983,1.1172932960000008
95,24.934,0.17227199999999998,-1.922,0.38,13.751717559999998,1.0172855040000004
96,24.327,0.164584,-1.897,0.384,13.286058160000005,0.9069307360000003
97,23.712,0.156996,-1.737,0.388,12.861479130000006,0.7941159959999986
98,23.009,0.15004800000000001,-1.457,0.392,12.350715179999996,0.7223834240000006
99,22.376,0.14422,-1.693,0.396,11.914308469999996,0.6423918999999996
100,21.672,0.13744800000000001,-1.327,0.4,11.44830186999999,0.576483823999999
101,20.983,0.13213999999999998,-1.255,0.404,11.009602349999994,0.5297591000000011
102,20.354,0.12712,-1.134,0.408,10.592757110000015,0.4825423999999998
103,19.773,0.122584,-1.222,0.412,10.236558310000005,0.4541947360000004
104,19.16,0.117696,-0.887,0.416,9.871631060000007,0.4054648960000004
105,18.578,0.114148,-0.855,0.42,9.524104029999982,0.3917305240000001
106,18.029,0.110728,-1.057,0.424,9.181954630000005,0.3627395040000001
107,17.496,0.1065,-1.03,0.428,8.875777730000008,0.33996950000000015
108,17.048,0.10238,-0.914,0.432,8.584821510000005,0.2968998999999999
109,16.549,0.098724,-0.869,0.436,8.304125140000004,0.27274095599999965
110,16.096,0.095248,-0.834,0.44,8.034190110000006,0.24439462400000003
111,15.594,0.09191200000000001,-0.866,0.444,7.739089610000001,0.22470206399999962
112,15.13,0.088448,-0.707,0.448,7.498098410000001,0.2077898240000004
113,14.712,0.08562,-0.706,0.452,7.252580229999995,0.1926918999999998
114,14.283,0.08279600000000001,-0.646,0.456,7.009478289999998,0.17840959599999973
115,13.905,0.080212,-0.66,0.46,6.783708460000006,0.161408764
116,13.504,0.077572,-0.698,0.464,6.566109040000004,0.1510342039999998
117,13.089,0.07478,-0.674,0.468,6.342442999999991,0.1406158999999998
118,12.678,0.07208400000000001,-0.537,0.472,6.136241360000006,0.1310742359999997
119,12.341,0.06993600000000001,-0.551,0.476,5.945148749999991,0.11642297599999983
120,12.016,0.067732,-0.56,0.48,5.773409699999992,0.11014604399999985
121,11.719,0.06549200000000001,-0.576,0.484,5.60055776,0.10224748399999976
122,11.369,0.06318800000000001,-0.462,0.488,5.421270449999996,0.09263116399999978
123,11.08,0.061340000000000006,-0.541,0.492,5.268023120000001,0.08401109999999994
124,10.809,0.059176,-0.448,0.496,5.118840729999997,0.07656625599999996
125,10.504,0.057384,-0.502,0.5,4.970815169999997,0.06931313599999998
126,10.216,0.055375999999999995,-0.396,0.504,4.829523829999993,0.06176665600000013
127,9.934,0.053792,-0.468,0.508,4.6812793399999935,0.06023718399999996
128,9.688,0.05192,-0.383,0.512,4.552709399999995,0.054502399999999965
129,9.414,0.050387999999999995,-0.433,0.516,4.416486610000008,0.05109836400000006
130,9.158,0.048656,-0.386,0.52,4.300021079999997,0.04625241600000004
131,8.894,0.047112,-0.313,0.524,4.177426539999995,0.044138864000000014
132,8.618,0.04586,-0.256,0.528,4.054103889999994,0.040955100000000015
133,8.4,0.044836,-0.287,0.532,3.946571290000005,0.039213276000000005
134,8.163,0.043688000000000005,-0.297,0.536,3.83675191,0.03459166399999998
135,7.93,0.0425,-0.405,0.54,3.73192231,0.03317750000000001
136,7.702,0.04088,-0.258,0.544,3.630794740000006,0.03182239999999996
137,7.493,0.039848,-0.275,0.548,3.5359978599999984,0.030530223999999974
138,7.28,0.038748,-0.299,0.552,3.4438560200000063,0.027732124000000056
139,7.112,0.037552,-0.266,0.556,3.3630098500000036,0.02606982400000004
140,6.937,0.036488,-0.26,0.56,3.2829839700000005,0.024236464000000013
141,6.741,0.035448,-0.233,0.564,3.2013067199999985,0.02229182400000002
142,6.596,0.034516,-0.229,0.568,3.1281790099999998,0.020757436000000042
143,6.441,0.033600000000000005,-0.192,0.572,3.0579674399999948,0.019872000000000015
144,6.291,0.032832,-0.184,0.576,2.991757779999998,0.01963494400000002
145,6.168,0.032096,-0.175,0.58,2.9345335599999975,0.017997696000000077
146,6.053,0.031396,-0.146,0.584,2.881152580000001,0.016848795999999992
147,5.948,0.030812000000000003,-0.158,0.588,2.8299489599999985,0.016643163999999985
148,5.836,0.03018,-0.178,0.592,2.780026549999997,0.0161199
149,5.71,0.029468,-0.121,0.596,2.7312204800000015,0.015025244000000016
150,5.619,0.028984000000000003,-0.104,0.6,2.6880434899999983,0.014397935999999958
151,5.522,0.028568000000000003,-0.132,0.604,2.6469908399999995,0.014007343999999962
152,5.428,0.02804,-0.08,0.608,2.6068331799999958,0.013823599999999998
153,5.334,0.027719999999999998,-0.138,0.612,2.5642563999999965,0.013500400000000013
154,5.256,0.027167999999999998,-0.127,0.616,2.5271711100000016,0.012826944000000026
155,5.181,0.02666,-0.113,0.62,2.492044760000001,0.012291100000000001
156,5.094,0.026208,-0.094,0.624,2.4559779699999984,0.012093184000000009
157,4.998,0.025832,-0.083,0.628,2.4183305999999956,0.011688943999999993
158,4.923,0.0255,-0.093,0.632,2.383748540000003,0.011273500000000013
159,4.86,0.025128,-0.106,0.636,2.3502170999999983,0.011161903999999993
160,4.787,0.024704,-0.093,0.64,2.318727249999999,0.010940095999999983
161,4.699,0.024332,-0.094,0.644,2.285679740000003,0.010672443999999984
162,4.632,0.023955999999999998,-0.066,0.648,2.253740940000001,0.01005151600000002
163,4.566,0.023692,-0.073,0.652,2.2202592800000005,0.009812283999999977
164,4.502,0.023399999999999997,-0.101,0.656,2.1891907200000036,0.009454000000000008
165,4.418,0.022996,-0.099,0.66,2.15747833,0.009255996000000011
166,4.343,0.022600000000000002,-0.086,0.664,2.1272647400000007,0.00910199999999999
167,4.288,0.022256,-0.091,0.668,2.0986211800000034,0.008831615999999983
168,4.228,0.021892,-0.074,0.672,2.0702126000000023,0.008445083999999995
169,4.147,0.021596,-0.1,0.676,2.038897000000002,0.008463195999999996
170,4.078,0.021196000000000003,-0.081,0.68,2.0104713,0.008070395999999988
171,4.032,0.020871999999999998,-0.08,0.684,1.9840759799999992,0.007889904000000001
172,3.959,0.020552,-0.072,0.688,1.9569601299999977,0.007859824000000003
173,3.905,0.020264,-0.074,0.692,1.9315626399999966,0.007726576000000008
174,3.841,0.019968,-0.087,0.696,1.9070334999999987,0.007495744000000002
175,3.771,0.019620000000000002,-0.099,0.7,1.880483579999999,0.0073598999999999965
176,3.693,0.019224,-0.073,0.704,1.8531091599999954,0.007137456
177,3.631,0.018931999999999997,-0.078,0.708,1.827346299999999,0.006918844000000007
178,3.57,0.01862,-0.079,0.712,1.7998554100000002,0.006759900000000002
179,3.506,0.018303999999999997,-0.1,0.716,1.7772611700000007,0.006632896000000017
180,3.448,0.017904,-0.112,0.72,1.752824060000002,0.006189695999999998
181,3.393,0.017456,-0.082,0.724,1.7294927500000026,0.005638016000000008
182,3.338,0.017128,-0.066,0.728,1.7059281900000018,0.005369904000000005
183,3.284,0.016864,-0.073,0.732,1.682269650000001,0.005229376000000002
184,3.246,0.016572,-0.082,0.736,1.6599338000000037,0.0052182040000000145
185,3.189,0.016244,-0.054,0.74,1.6370195799999994,0.005181116000000003
186,3.144,0.016027999999999997,-0.055,0.744,1.6156460799999963,0.004875804000000003
187,3.095,0.015808,-0.085,0.748,1.5940327499999984,0.004678784
188,3.049,0.015467999999999999,-0.064,0.752,1.572633589999998,0.004525244
189,2.988,0.015212,-0.077,0.756,1.5497296900000026,0.004328764
190,2.935,0.014904,-0.079,0.76,1.529732700000001,0.004139696000000001
191,2.881,0.014587999999999999,-0.075,0.764,1.5093771999999996,0.0038175640000000116
192,2.831,0.014288,-0.062,0.768,1.4880564399999987,0.003555263999999994
193,2.765,0.014039999999999999,-0.062,0.772,1.4665121199999962,0.0032876000000000047
194,2.708,0.013792,-0.057,0.776,1.4470355999999929,0.0031491840000000054
195,2.657,0.013564,-0.056,0.78,1.4288623300000036,0.003192475999999999
196,2.599,0.01334,-0.051,0.784,1.4097822700000051,0.003179099999999998
197,2.543,0.013135999999999998,-0.062,0.788,1.3912491900000001,0.003205376000000008
198,2.478,0.012888,-0.081,0.792,1.3722218099999997,0.0032428640000000046
199,2.409,0.012564,-0.082,0.796,1.3523852999999995,0.0032444759999999987
200,2.365,0.012236,-0.059,0.8,1.3361912199999983,0.0031260759999999907
201,2.328,0.012,-0.064,0.804,1.3194496000000044,0.003103999999999999
202,2.297,0.011744,-0.072,0.808,1.3026489600000013,0.0029676159999999997
203,2.247,0.011456,-0.057,0.812,1.2855046799999972,0.002734015999999997
204,2.203,0.011228,-0.071,0.816,1.2699852699999996,0.002591003999999998
205,2.177,0.010944,-0.064,0.82,1.2566252500000048,0.002489215999999999
206,2.146,0.010688000000000001,-0.07,0.824,1.2403183100000041,0.002353663999999995
207,2.113,0.010407999999999999,-0.06,0.828,1.2256633000000037,0.0022383840000000034
208,2.083,0.010168,-0.06,0.832,1.2103943100000008,0.0020409440000000068
209,2.058,0.009928000000000001,-0.034,0.836,1.1969373100000027,0.0018467039999999955
210,2.035,0.009792,-0.053,0.84,1.1823540499999978,0.0017411840000000004
211,1.998,0.00958,-0.055,0.844,1.1684095099999965,0.0016199000000000012
212,1.97,0.00936,-0.035,0.848,1.156037640000005,0.0015056000000000047
213,1.941,0.00922,-0.038,0.852,1.1451087399999986,0.0014318999999999988
214,1.909,0.009068,-0.026,0.856,1.1346304500000033,0.0013828440000000022
215,1.87,0.008964,-0.032,0.86,1.1235100100000048,0.0013556759999999953
216,1.833,0.008836,-0.026,0.864,1.1151194299999978,0.0013252759999999987
217,1.797,0.008732,-0.03,0.868,1.1075308599999938,0.0013340440000000023
218,1.756,0.008612,-0.039,0.872,1.098589710000004,0.0013663640000000008
219,1.712,0.008456,-0.036,0.876,1.0921334500000037,0.0013240160000000003
220,1.663,0.008312,-0.022,0.88,1.0861598599999975,0.0013116640000000038
221,1.614,0.008224,-0.033,0.884,1.0789100599999972,0.0013234560000000002
222,1.562,0.008092,-0.032,0.888,1.072545069999996,0.001313883999999998
223,1.518,0.007964,-0.039,0.892,1.0652859500000031,0.0013236759999999972
224,1.475,0.007808,-0.052,0.896,1.0588593900000005,0.0013347840000000008
225,1.435,0.0076,-0.044,0.9,1.053786559999995,0.0013760000000000011
226,1.377,0.007424,-0.052,0.904,1.0481239400000015,0.0013810559999999992
227,1.324,0.007216,-0.043,0.908,1.0422442699999983,0.0014063359999999996
228,1.294,0.007044,-0.035,0.912,1.0386117300000035,0.001391516000000001
229,1.244,0.0069039999999999995,-0.065,0.916,1.0330908800000027,0.0013876960000000001
230,1.195,0.006644,-0.052,0.92,1.0281125300000038,0.001344316000000001
231,1.161,0.006436,-0.048,0.924,1.0237375000000024,0.0013524760000000011
232,1.127,0.0062439999999999996,-0.051,0.928,1.0195499700000001,0.001337116
233,1.107,0.00604,-0.057,0.932,1.0169712400000004,0.0013276000000000004
234,1.085,0.005812,-0.056,0.936,1.014121040000001,0.0012711639999999989
235,1.065,0.005588,-0.061,0.94,1.0112694300000002,0.001149563999999999
236,1.047,0.005344000000000001,-0.03,0.944,1.0085152799999995,0.0010364159999999992
237,1.036,0.005224,-0.057,0.948,1.0071091600000002,0.0009614559999999992
238,1.021,0.0049960000000000004,-0.043,0.952,1.0044000000000002,0.0007799959999999988
239,1.017,0.004824,-0.042,0.956,1.0039999599999998,0.0006862560000000002
240,1.01,0.0046559999999999995,-0.04,0.96,1.0025,0.0005724160000000005
241,1.005,0.004496000000000001,-0.022,0.964,1.00142855,0.00045849599999999845
242,1.004,0.0044080000000000005,-0.03,0.968,1.00133332,0.00039038399999999915
243,1.003,0.004288,-0.021,0.972,1.0011999999999999,0.00028326399999999906
244,1.0,0.004203999999999999,-0.018,0.976,1.0,0.00020159600000000034
245,1.0,0.004131999999999999,-0.015,0.98,1.0,0.00013564400000000098
246,1.0,0.004072,-0.012,0.984,1.0,7.07040000000001e-05
247,1.0,0.004024,-0.003,0.988,1.0,2.3856000000000322e-05
248,0.997,0.004012,-0.003,0.992,1.0,1.1964000000000751e-05
249,0.0,0.004,0.0,0.996,1.0,0.0
