,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
80,0.85,0.6755599999999999,-1.07,0.32,1.2840087,0.014471600000018953
81,0.89,0.67128,-1.02,0.324,1.2940087,0.014830400000006193
82,0.9,0.6672,-1.11,0.328,1.2814762000000002,0.015039999999979046
83,0.94,0.66276,-1.11,0.332,1.2921190999999999,0.016775599999993573
84,1.01,0.65832,-1.29,0.336,1.3178334,0.01785439999998198
85,1.25,0.65316,-1.03,0.34,1.4576667,0.02274360000001616
86,1.27,0.64904,-1.22,0.344,1.4576667,0.02252960000000894
87,1.43,0.64416,-1.14,0.348,1.5451386000000003,0.03183360000001267
88,1.54,0.6396000000000001,-1.37,0.352,1.5460998000000004,0.03427999999999884
89,1.81,0.63412,-1.35,0.356,1.7736616000000003,0.06387639999999374
90,2.07,0.6287200000000001,-1.11,0.36,2.0228277,0.08643039999999746
91,2.09,0.62428,-1.23,0.364,2.0206775,0.08810040000001026
92,2.25,0.61936,-1.23,0.368,2.1605028000000006,0.0938975999999966
93,2.41,0.6144400000000001,-1.08,0.372,2.2673916000000007,0.09471159999998054
94,2.46,0.61012,-1.11,0.376,2.3133581000000003,0.09363640000000305
95,2.54,0.60568,-1.91,0.38,2.3475248000000004,0.09169440000000759
96,3.35,0.59804,-2.15,0.384,3.0668558000000004,0.23347960000000603
97,4.21,0.5894400000000001,-1.69,0.388,3.8704534000000006,0.4293215999999811
98,4.72,0.58268,-1.45,0.392,4.266765400000001,0.472404400000014
99,4.96,0.57688,-1.42,0.396,4.396848700000001,0.49068640000000596
100,5.26,0.5712,-1.29,0.4,4.6452438,0.49559999999999127
101,5.24,0.56604,-1.29,0.404,4.541461300000001,0.49955960000000776
102,5.29,0.56088,-1.45,0.408,4.601277,0.4989264000000112
103,5.53,0.55508,-1.97,0.412,4.7151373,0.5677483999999822
104,6.4,0.5472,-1.51,0.416,5.505376399999999,0.7103199999999924
105,6.74,0.54116,-2.09,0.42,5.556879400000001,0.7008236000000033
106,7.31,0.5327999999999999,-1.68,0.424,6.224382100000001,0.9047200000000012
107,7.78,0.52608,-2.19,0.428,6.510880300000001,0.8853983999999909
108,8.64,0.51732,-2.58,0.432,7.173381300000001,0.9268043999999936
109,9.85,0.507,-1.96,0.436,8.115584199999999,1.0822699999999967
110,10.38,0.49916000000000005,-2.53,0.44,8.512984799999998,1.1429835999999995
111,11.29,0.48904000000000003,-2.2,0.444,9.1742903,1.230849599999994
112,11.86,0.48024,-2.17,0.448,9.5799165,1.3283856000000014
113,12.48,0.47156,-2.06,0.452,9.9203822,1.469751599999996
114,12.58,0.46332,-2.77,0.456,9.8379913,1.7524044000000067
115,13.36,0.45224000000000003,-2.5,0.46,10.299862299999996,1.9089455999999918
116,14.14,0.44224,-2.63,0.464,10.850454299999997,2.038185599999997
117,15.02,0.43172000000000005,-2.1,0.468,11.507030599999998,2.134740399999995
118,14.9,0.42332,-2.47,0.472,11.199429000000002,2.1136043999999967
119,15.44,0.41344,-2.22,0.476,11.5055422,2.2594015999999972
120,15.91,0.40456,-2.08,0.48,11.850480700000002,2.272001599999996
121,16.41,0.39624000000000004,-3.16,0.484,12.197555899999998,2.253665599999993
122,17.12,0.3836,-3.46,0.488,12.630328399999996,2.2942799999999917
123,17.9,0.36976,-3.86,0.492,13.103572699999999,2.2571456000000034
124,19.09,0.35431999999999997,-1.86,0.496,13.830402199999996,2.2658543999999967
125,18.98,0.34688,-2.69,0.5,13.476906599999996,2.1896064000000006
126,19.59,0.33612000000000003,-1.2,0.504,13.904644399999997,2.2149964
127,19.45,0.33132,-1.62,0.508,13.719043199999994,2.1601644000000015
128,18.97,0.32483999999999996,-2.87,0.512,13.143829299999993,2.212023600000004
129,18.94,0.31336,-1.77,0.516,12.871006299999994,2.090257599999997
130,19.01,0.30628,-1.59,0.52,12.714102900000007,2.0015404000000054
131,18.82,0.29992,-2.54,0.524,12.483573100000003,1.8957583999999952
132,18.72,0.28976,-2.34,0.528,12.404096400000006,2.032825600000004
133,19.33,0.2804,-1.47,0.532,12.766401600000004,1.8661200000000027
134,19.24,0.27452,-2.38,0.536,12.629034,1.7523724000000038
135,19.07,0.265,-2.24,0.54,12.469353900000003,1.7601899999999986
136,19.21,0.25604000000000005,-1.43,0.544,12.4249507,1.7860395999999965
137,18.78,0.25032,-3.69,0.548,11.975992900000001,1.838974400000001
138,19.98,0.23556,-1.96,0.552,12.7024976,1.6703916000000008
139,19.95,0.22772,-2.19,0.556,12.560725399999997,1.6104204000000009
140,19.91,0.21896000000000002,-1.47,0.56,12.420342900000001,1.5123695999999982
141,19.64,0.21308000000000002,-2.64,0.564,12.101574000000001,1.4503083999999982
142,20.19,0.20252,-1.7,0.568,12.409507600000001,1.293572399999999
143,19.53,0.19572,-1.55,0.572,11.973944500000002,1.2756204000000015
144,19.25,0.18952000000000002,-2.41,0.576,11.730832900000001,1.239902399999999
145,19.13,0.17987999999999998,-1.96,0.58,11.4733907,1.1765963999999995
146,19.04,0.17204,-1.67,0.584,11.322809299999996,1.1093996000000006
147,18.87,0.16536,-1.01,0.588,11.111175799999996,1.065217599999999
148,18.22,0.16132,-1.55,0.592,10.751478100000002,1.026644400000001
149,17.85,0.15512,-1.06,0.596,10.4043485,0.9484463999999998
150,17.45,0.15088,-0.84,0.6,10.1524983,0.9476864000000005
151,16.88,0.14752,-1.65,0.604,9.662311800000001,0.9158623999999991
152,16.43,0.14092,-1.55,0.608,9.328412399999998,0.8640684000000011
153,16.18,0.13472,-0.51,0.612,9.046686200000003,0.7945504000000001
154,15.73,0.13268000000000002,-1.09,0.616,8.745610300000005,0.7858444
155,15.4,0.12832,-0.83,0.62,8.4598078,0.7238944000000002
156,15.03,0.125,-1.26,0.624,8.2418185,0.6973100000000004
157,14.92,0.11996,-1.36,0.628,8.1231046,0.6269996000000005
158,14.53,0.11452,-0.89,0.632,7.837615000000004,0.5745324
159,14.26,0.11095999999999999,-0.47,0.636,7.668414800000004,0.5017296000000006
160,13.85,0.10908,-1.42,0.64,7.388880000000004,0.4889484000000002
161,13.66,0.1034,-0.68,0.644,7.2075618,0.4213899999999999
162,13.18,0.10068,-0.57,0.648,6.9709590000000015,0.40536439999999946
163,12.92,0.0984,-1.1,0.652,6.728184399999999,0.3843199999999997
164,12.76,0.094,-0.56,0.656,6.587250400000004,0.35715999999999987
165,12.43,0.09176000000000001,-1.02,0.66,6.369213199999998,0.32742560000000004
166,12.07,0.08768000000000001,-1.07,0.664,6.199170500000001,0.2862143999999996
167,11.86,0.0834,-0.58,0.668,6.034739900000002,0.26778999999999975
168,11.36,0.08108,-0.59,0.672,5.789633200000003,0.2698284000000001
169,11.24,0.07872,-0.6,0.676,5.679282700000001,0.22799040000000015
170,10.97,0.07632,-0.63,0.68,5.543696999999997,0.2249344000000001
171,10.73,0.07379999999999999,-0.47,0.684,5.420391500000001,0.2173900000000001
172,10.32,0.07192,-0.76,0.688,5.211281799999999,0.21271839999999975
173,10.06,0.06888,-0.61,0.692,5.0317520999999985,0.20004640000000018
174,9.93,0.06644,-0.62,0.696,4.9306068,0.17751160000000005
175,9.75,0.06396,-0.32,0.7,4.8286069000000005,0.15691960000000005
176,9.49,0.06268,-0.55,0.704,4.715051900000001,0.14672440000000006
177,9.23,0.06048,-0.33,0.708,4.602745699999999,0.13170240000000014
178,8.98,0.05916,-0.22,0.712,4.456006600000002,0.12298360000000014
179,8.78,0.05828,-0.53,0.716,4.3520786000000005,0.11858039999999995
180,8.51,0.056159999999999995,-0.24,0.72,4.2374653,0.0970336000000001
181,8.28,0.055200000000000006,-0.34,0.724,4.125123800000001,0.09663999999999988
182,8.18,0.053840000000000006,-0.69,0.728,4.0606249,0.0867536
183,7.95,0.05108,-0.29,0.732,3.9532768000000003,0.07502840000000015
184,7.76,0.04992,-0.41,0.736,3.8614167000000004,0.0695583999999999
185,7.65,0.04828,-0.29,0.74,3.789080399999999,0.05442039999999997
186,7.38,0.047119999999999995,-0.38,0.744,3.6428020999999986,0.05564640000000008
187,7.19,0.0456,-0.34,0.748,3.5786119999999992,0.053199999999999935
188,7.06,0.04424,-0.24,0.752,3.506167599999998,0.054625599999999906
189,6.89,0.04328,-0.28,0.756,3.4301671999999983,0.05051039999999995
190,6.73,0.042159999999999996,-0.32,0.76,3.3555703999999995,0.04923360000000008
191,6.55,0.04088,-0.32,0.764,3.265309700000001,0.046046399999999946
192,6.39,0.0396,-0.3,0.768,3.1843559999999997,0.04483999999999998
193,6.26,0.0384,-0.17,0.772,3.126773600000001,0.042
194,6.11,0.03772,-0.23,0.776,3.0598251000000016,0.0417004
195,5.97,0.0368,-0.11,0.78,2.9912141,0.03848000000000008
196,5.78,0.036359999999999996,-0.19,0.784,2.908138299999999,0.03752760000000001
197,5.62,0.0356,-0.27,0.788,2.8305686999999993,0.03571999999999997
198,5.43,0.03452,-0.27,0.792,2.7548508000000003,0.03429239999999993
199,5.29,0.03344,-0.38,0.796,2.6752464000000002,0.03164160000000004
200,5.16,0.031920000000000004,-0.22,0.8,2.620090499999998,0.03183839999999998
201,5.0,0.031039999999999998,-0.32,0.804,2.5416447999999994,0.026329599999999998
202,4.85,0.02976,-0.23,0.808,2.4737361999999994,0.02578559999999996
203,4.75,0.02884,-0.18,0.812,2.4308011999999994,0.02314360000000002
204,4.65,0.028120000000000003,-0.17,0.816,2.3917442,0.022756399999999986
205,4.58,0.027440000000000003,-0.29,0.82,2.3422927999999996,0.021281599999999998
206,4.46,0.02628,-0.22,0.824,2.2864730000000004,0.018500399999999986
207,4.29,0.0254,-0.31,0.828,2.2153628999999997,0.016670000000000015
208,4.23,0.02416,-0.23,0.832,2.180188699999999,0.015113599999999991
209,4.11,0.023239999999999997,-0.12,0.836,2.1238965000000003,0.013975600000000015
210,4.0,0.022760000000000002,-0.18,0.84,2.0782757999999997,0.014455600000000004
211,3.94,0.02204,-0.15,0.844,2.0448849,0.014759599999999993
212,3.84,0.02144,-0.15,0.848,1.9842389999999996,0.01404159999999999
213,3.72,0.02084,-0.09,0.852,1.9472270999999999,0.013223600000000005
214,3.6,0.02048,-0.21,0.856,1.9109837999999997,0.013462399999999989
215,3.52,0.01964,-0.24,0.86,1.870958500000001,0.012407600000000003
216,3.41,0.01868,-0.1,0.864,1.8187206,0.011124400000000008
217,3.27,0.01828,-0.13,0.868,1.7610713999999998,0.010420399999999986
218,3.17,0.01776,-0.18,0.872,1.7218590999999999,0.009385599999999982
219,3.05,0.01704,-0.1,0.876,1.6691768000000005,0.007889600000000016
220,2.94,0.016640000000000002,-0.12,0.88,1.6348141999999999,0.007897599999999998
221,2.83,0.01616,-0.15,0.884,1.5834189999999995,0.006953599999999995
222,2.71,0.015560000000000001,-0.14,0.888,1.5471476999999996,0.007111599999999996
223,2.65,0.015,-0.12,0.892,1.5336028,0.006590000000000004
224,2.58,0.01452,-0.09,0.896,1.506955199999999,0.006692399999999999
225,2.44,0.01416,-0.12,0.9,1.4713291999999998,0.007073599999999999
226,2.34,0.01368,-0.14,0.904,1.436679,0.0073744000000000014
227,2.27,0.01312,-0.09,0.908,1.4113976999999998,0.00648640000000001
228,2.22,0.01276,-0.16,0.912,1.3795007,0.006135600000000004
229,2.2,0.012119999999999999,-0.08,0.916,1.3631127000000007,0.005476400000000005
230,2.11,0.011800000000000001,-0.19,0.92,1.3358798000000005,0.005149999999999998
231,2.02,0.01104,-0.07,0.924,1.2899413000000004,0.0039296000000000044
232,1.97,0.01076,-0.12,0.928,1.2614179000000008,0.003895600000000005
233,1.89,0.01028,-0.14,0.932,1.2386397000000005,0.003380400000000005
234,1.83,0.009720000000000001,-0.07,0.936,1.2221429999999993,0.0018603999999999986
235,1.71,0.009439999999999999,-0.08,0.94,1.1706884000000002,0.001961600000000001
236,1.64,0.00912,-0.1,0.944,1.1512735000000007,0.001926400000000001
237,1.5,0.00872,-0.15,0.948,1.127677500000001,0.001630399999999998
238,1.41,0.008119999999999999,-0.14,0.952,1.1028886000000007,0.0017964000000000055
239,1.33,0.00756,-0.09,0.956,1.0774993999999993,0.0016716000000000016
240,1.2,0.0072,-0.08,0.96,1.0532142,0.0015999999999999996
241,1.09,0.00688,-0.13,0.964,1.0261900999999998,0.0015264000000000007
242,1.03,0.00636,-0.16,0.968,1.0106666000000002,0.0012875999999999994
243,1.02,0.005719999999999999,-0.09,0.972,1.008,0.0010604000000000013
244,1.0,0.00536,-0.12,0.976,1.0,0.0009775999999999988
245,1.0,0.00488,-0.05,0.98,1.0,0.0007664
246,1.0,0.00468,-0.11,0.984,1.0,0.0005644000000000009
247,1.0,0.00424,-0.04,0.988,1.0,0.00022559999999999914
248,0.98,0.00408,-0.02,0.992,1.0,7.840000000000025e-05
249,0.0,0.004,0.0,0.996,1.0,0.0
